rank,feature_idx,coefficient,abs_coefficient
1,6,10.8608055,10.8608055
2,96,10.8548155,10.8548155
3,167,9.615422,9.615422
4,52,9.434744,9.434744
5,402,7.9834127,7.9834127
6,26,7.49053,7.49053
7,184,7.1607985,7.1607985
8,136,5.9862337,5.9862337
9,428,5.648398,5.648398
10,397,5.633279,5.633279
11,495,5.3597417,5.3597417
12,699,5.159348,5.159348
13,241,5.1240597,5.1240597
14,84,5.089034,5.089034
15,449,4.9682655,4.9682655
16,1352,4.95594,4.95594
17,366,4.8610945,4.8610945
18,57,4.7022324,4.7022324
19,362,4.5553484,4.5553484
20,865,4.317481,4.317481
21,78,4.1040816,4.1040816
22,408,4.087122,4.087122
23,9,4.055316,4.055316
24,363,4.0123725,4.0123725
25,2040,3.9646096,3.9646096
26,251,3.9195676,3.9195676
27,370,3.870156,3.870156
28,252,3.8436713,3.8436713
29,53,3.7890491,3.7890491
30,226,3.7764301,3.7764301
31,1628,3.6410978,3.6410978
32,255,3.5464754,3.5464754
33,918,3.4549255,3.4549255
34,1889,3.4408188,3.4408188
35,193,3.4201906,3.4201906
36,589,3.3802452,3.3802452
37,41,3.3482013,3.3482013
38,75,3.3472428,3.3472428
39,468,3.2990012,3.2990012
40,10,3.2862225,3.2862225
41,31,3.2329414,3.2329414
42,21,3.188907,3.188907
43,283,3.1608057,3.1608057
44,1721,3.155746,3.155746
45,1168,3.1350045,3.1350045
46,230,3.0746834,3.0746834
47,507,3.056556,3.056556
48,20,3.0517206,3.0517206
49,87,2.8367956,2.8367956
50,310,2.8365574,2.8365574
51,951,2.8272765,2.8272765
52,39,2.7979343,2.7979343
53,270,2.750988,2.750988
54,67,2.7469392,2.7469392
55,44,2.7290804,2.7290804
56,528,2.7248664,2.7248664
57,389,2.7131348,2.7131348
58,121,2.6558564,2.6558564
59,172,2.5563776,2.5563776
60,1845,2.543785,2.543785
61,1784,2.5231497,2.5231497
62,322,2.4978628,2.4978628
63,145,2.4606998,2.4606998
64,463,2.4328213,2.4328213
65,263,2.4066868,2.4066868
66,242,2.396078,2.396078
67,1831,2.392747,2.392747
68,254,2.3841503,2.3841503
69,334,2.3815978,2.3815978
70,1772,2.3573701,2.3573701
71,190,2.3493752,2.3493752
72,1080,2.3338578,2.3338578
73,470,2.3142486,2.3142486
74,43,2.2292461,2.2292461
75,201,2.1913373,2.1913373
76,1726,2.1713033,2.1713033
77,229,2.156742,2.156742
78,1984,2.133757,2.133757
79,303,2.0831199,2.0831199
80,314,2.0688775,2.0688775
81,117,2.0466816,2.0466816
82,404,2.0439124,2.0439124
83,392,2.0351946,2.0351946
84,114,2.0315154,2.0315154
85,140,2.007922,2.007922
86,151,1.9856048,1.9856048
87,465,1.9833505,1.9833505
88,406,1.9827099,1.9827099
89,69,1.981398,1.981398
90,70,1.9664474,1.9664474
91,710,1.9602102,1.9602102
92,358,1.9497893,1.9497893
93,380,1.9451056,1.9451056
94,187,1.941905,1.941905
95,464,1.9372187,1.9372187
96,1324,1.9249051,1.9249051
97,1814,1.9200754,1.9200754
98,1961,1.9181122,1.9181122
99,73,1.8902564,1.8902564
100,266,1.8667272,1.8667272
