n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.7970228837472755,0.6614035087719298,0.7482881961816902,0.8070726934000532,0.6580560699916981,0.7549512403047879,0.8200181676877528,0.6702859211002533,0.7655360584574692
2,0.876825998014266,0.6874409820585458,0.7730626100180158,0.890151306054058,0.6896849448718281,0.7840062849994314,0.8901905227849861,0.6993097100782328,0.789832027389376
3,0.9102079153757855,0.7741726151849448,0.8260865628674247,0.919331854459987,0.7901315944348972,0.8420913926987377,0.93148400585759,0.8246328024250951,0.8689100747350864
5,0.9191132065802656,0.7291466922339406,0.8120319622424417,0.9229848135562377,0.7165030314197223,0.8087473453883771,0.9392086503641888,0.745063122923588,0.8310114362129086
10,0.9334302840925244,0.7754749568221071,0.8373476271419391,0.9412986968118578,0.787563350366959,0.8529050108040487,0.9546972314138363,0.81872615021872,0.8749185317484018
20,0.9676712496453077,0.8649752114319044,0.9056255705182773,0.9701934153076311,0.8687402965897532,0.9141029964744684,0.9816065418326032,0.8964646065907691,0.9321709956581341
30,0.9727127253394408,0.8792803250145096,0.9175770060468373,0.9751189370939004,0.882928449726208,0.9250164139656545,0.9846404301767511,0.906124003936633,0.9385168751986859
50,0.9801906456822778,0.895479412611575,0.9316588593600127,0.9813367300959097,0.8974251913709116,0.9365025488456726,0.9898175849817196,0.9219844666349659,0.9509484875593317
75,0.9824420255646513,0.9028374892519346,0.9383269855394158,0.9830998124265514,0.9018424600372343,0.9400743445922893,0.9916784106687309,0.9287510477787091,0.9566117592737065
100,0.9844706758358834,0.9082515868436237,0.941304047467845,0.9847039056218962,0.9067414282031452,0.9430788236096895,0.9923909393197077,0.9286403848892969,0.9563801047350525
