base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
dinov3,D_64_256_1024_4096_K_20_40_80_160,modality,mri,0.9999988773533854,0.9997769037329114,1097,0.9976496091130733,75.0,1.0,1.0,1.0,1.0,2.0,
dinov3,D_64_256_1024_4096_K_20_40_80_160,modality,ct,0.9999988773533854,0.9997769037329114,1097,0.9976496108375691,75.0,1.0,1.0,1.0,1.0,2.0,
dinov3,D_64_256_1024_4096_K_20_40_80_160,sex,f,0.7794585532718565,0.6690617405878896,372,0.6367894011199138,100.0,1.0,1.0,5.0,50.0,,
dinov3,D_64_256_1024_4096_K_20_40_80_160,sex,m,0.7794585541787611,0.6690617394542588,372,0.6367893951116711,100.0,1.0,1.0,5.0,50.0,,
dinov3,D_64_256_1024_4096_K_20_40_80_160,slice_orientation,x,0.997039143561166,0.994041977269798,720,0.9847039056218962,100.0,1.0,1.0,1.0,1.0,3.0,
dinov3,D_64_256_1024_4096_K_20_40_80_160,slice_orientation,y,0.9942353283582572,0.9810752077502491,720,0.9575565299767073,100.0,1.0,1.0,2.0,5.0,20.0,
dinov3,D_64_256_1024_4096_K_20_40_80_160,slice_orientation,z,0.9990998532053704,0.9929772094571752,720,0.9888829061900356,100.0,1.0,1.0,1.0,1.0,3.0,
dinov3,D_64_256_1024_4096_K_20_40_80_160,age_group,<40,0.9079896107759272,0.8055767262893176,493,0.7579178513214919,100.0,1.0,2.0,10.0,50.0,,
dinov3,D_64_256_1024_4096_K_20_40_80_160,age_group,>=80,0.907989515418022,0.805576732865725,493,0.7579178513214919,100.0,1.0,2.0,10.0,50.0,,
dinov3,D_64_256_1024_4096_K_20_40_80_160,kvp,80.0,0.8741140917406829,0.781882484580352,550,0.7399697469420481,100.0,1.0,1.0,2.0,20.0,,
dinov3,D_64_256_1024_4096_K_20_40_80_160,kvp,120.0,0.8741140941833413,0.7818824882443397,550,0.7399697457207188,100.0,1.0,1.0,2.0,20.0,,
dinov3,D_64_256_1024_4096_K_20_40_80_160,institute,B,0.342489243133592,0.5,1840,0.7911649286050638,100.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_64_256_1024_4096_K_20_40_80_160,institute,C,0.518766425902744,0.5,1840,0.7016657466239525,100.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_64_256_1024_4096_K_20_40_80_160,institute,F,0.2547690435704865,0.5,1840,0.5790370394368196,50.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_64_256_1024_4096_K_20_40_80_160,institute,G,0.4044737323000989,0.5,1840,0.6359606369028752,10.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_64_256_1024_4096_K_20_40_80_160,institute,H,,,1840,,,,,,,,
dinov3,D_64_256_1024_4096_K_20_40_80_160,institute,I,,,1840,0.6477672169752541,100.0,,,,,,
dinov3,D_64_256_1024_4096_K_20_40_80_160,institute,J,,,1840,0.6699781264604818,75.0,,,,,,
dinov3,D_64_256_1024_4096_K_20_40_80_160,manufacturer,ge,0.9940383437917618,0.9861843387037368,1892,0.9873162684967205,50.0,1.0,1.0,2.0,2.0,3.0,
dinov3,D_64_256_1024_4096_K_20_40_80_160,manufacturer,philips,0.8243538605135607,0.6926928930496743,1892,0.6849876426616544,100.0,1.0,1.0,10.0,50.0,,
dinov3,D_64_256_1024_4096_K_20_40_80_160,manufacturer,siemens,0.8360573738971662,0.7510509414881252,1892,0.7137647472458922,75.0,1.0,1.0,10.0,50.0,,
dinov3,D_64_256_1024_4096_K_20_40_80_160,scanner_model,Achieva,0.95399687602165,0.9089115374436308,1713,0.8815838881594994,50.0,1.0,2.0,2.0,2.0,50.0,
dinov3,D_64_256_1024_4096_K_20_40_80_160,scanner_model,Avanto_fit,0.9860195897387332,0.991407007806706,1713,0.9911591907040884,50.0,1.0,1.0,1.0,1.0,2.0,30.0
dinov3,D_64_256_1024_4096_K_20_40_80_160,scanner_model,Skyra,0.9919789612498288,0.98797399871786,1713,0.9834947731791513,75.0,1.0,1.0,1.0,2.0,10.0,
dinov3,D_64_256_1024_4096_K_20_40_80_160,organs_abdominal,gallbladder,0.9046499632540534,0.8880177964003386,1324,0.861355443359826,100.0,1.0,1.0,3.0,10.0,20.0,
dinov3,D_64_256_1024_4096_K_20_40_80_160,organs_abdominal,kidney_left,0.9450146209106866,0.9219142519313293,1324,0.8928782039470182,100.0,1.0,1.0,3.0,5.0,20.0,
dinov3,D_64_256_1024_4096_K_20_40_80_160,organs_abdominal,liver,0.9507727124345676,0.925555644831735,1324,0.8986237434973386,100.0,1.0,1.0,3.0,10.0,20.0,
dinov3,D_64_256_1024_4096_K_20_40_80_160,organs_abdominal,spleen,0.932144860489393,0.9057593173291972,1324,0.8788103403545098,100.0,1.0,1.0,3.0,5.0,20.0,
dinov3,D_64_256_1024_4096_K_20_40_80_160,organs_abdominal,prostate,0.955297877507173,0.9349484135904246,1324,0.912982928061953,100.0,1.0,2.0,2.0,10.0,10.0,
