n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5362212863841638,0.5430144528561597,0.5333929326846251,0.50769840288441,0.5289889553958276,0.5092368296204094,0.5409032102921478,0.592585358924735,0.5356455745369105
2,0.5409130478875388,0.5364442032917345,0.5394231484757871,0.5211905492610711,0.5233333551902536,0.5166590350648975,0.5536691742400031,0.5772558363827192,0.54193593151938
3,0.5344826626128308,0.5248123054385644,0.5294090400336537,0.5131929177556607,0.5105420287932064,0.5053331785927448,0.5476281993202358,0.5637982195845698,0.5328532817744831
5,0.5809430736762389,0.5375854214123007,0.553681010840096,0.5493543437043538,0.5235297340236119,0.5298133097311425,0.5841768051783471,0.5754769673986536,0.5532894159089257
10,0.6172917595797267,0.5296256684491979,0.5752025019578184,0.5792568613280598,0.5118453770231721,0.5477601571892308,0.598274922946784,0.5316882294399711,0.5611781575660397
20,0.6610940766985605,0.5515307314793176,0.6152511736364328,0.617057803941974,0.5323850858484851,0.588958046595622,0.6516340463096109,0.564663622383697,0.6042279504737827
30,0.6777589462726697,0.5656855707106964,0.6323868308382432,0.6230920331269558,0.5294939274703186,0.5922898257212867,0.6500251736588843,0.5493951736200297,0.6036887118642703
50,0.6846881301952216,0.5666829506595017,0.6369542301618278,0.6311486304324291,0.5281316025144983,0.5957598000955651,0.6549742411245418,0.5342585662273079,0.6023690444463001
75,0.689548042189996,0.5664318678649503,0.6357381975313516,0.6339928881678998,0.5299260721272875,0.5963695137234497,0.6546993708670203,0.5388941309681072,0.6036303605056315
100,0.6947217282326953,0.5669022666341701,0.6367535126409853,0.6367894011199138,0.5322250373095477,0.598930885371233,0.6600899984816002,0.5475039050296783,0.6088049911263123
