base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
biomedparse_random,D_16_64_256_1024_K_5_10_20_40,modality,mri,0.908355988261538,0.8005594129110735,139,0.8003761731855438,100.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_16_64_256_1024_K_5_10_20_40,modality,ct,0.9083559899860336,0.800559414635569,139,0.8003761680120574,100.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_16_64_256_1024_K_5_10_20_40,sex,f,0.4972126495046317,0.4697871855521036,22,0.47281856853052556,2.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_16_64_256_1024_K_5_10_20_40,sex,m,0.4972126497313578,0.4697871839650206,22,0.47281856785034726,2.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_16_64_256_1024_K_5_10_20_40,slice_orientation,x,0.9019243587399068,0.6487247585731074,94,0.5686424631714622,75.0,1.0,2.0,,,,
biomedparse_random,D_16_64_256_1024_K_5_10_20_40,slice_orientation,y,0.824168477956946,0.6769283135811077,94,0.6557744667197978,20.0,1.0,1.0,1.0,,,
biomedparse_random,D_16_64_256_1024_K_5_10_20_40,slice_orientation,z,0.9643511514912086,0.7281971643108556,94,0.6581066978264443,94.0,1.0,1.0,,,,
biomedparse_random,D_16_64_256_1024_K_5_10_20_40,age_group,<40,0.6560129219563477,0.5806151162311919,32,0.5919914228654933,2.0,1.0,1.0,1.0,1.0,2.0,
biomedparse_random,D_16_64_256_1024_K_5_10_20_40,age_group,>=80,0.6560129055153296,0.580615106366581,32,0.5919914130008825,2.0,1.0,1.0,1.0,1.0,2.0,
biomedparse_random,D_16_64_256_1024_K_5_10_20_40,kvp,80.0,0.6439536948164979,0.5796574254545824,49,0.5801885094805193,2.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_16_64_256_1024_K_5_10_20_40,kvp,120.0,0.6439536997018149,0.5796574584304718,49,0.5801884813899469,2.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_16_64_256_1024_K_5_10_20_40,institute,B,0.6503711708484589,0.5181885900098473,154,0.5478681078560018,100.0,1.0,1.0,1.0,30.0,,
biomedparse_random,D_16_64_256_1024_K_5_10_20_40,institute,C,0.5003331847805159,0.4786383150780836,154,0.600708755207533,30.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_16_64_256_1024_K_5_10_20_40,institute,F,0.32093055614844,0.5,154,0.5360141208812812,30.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_16_64_256_1024_K_5_10_20_40,institute,G,0.3815789999508892,0.5889072013965054,154,0.5867947008014702,100.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_16_64_256_1024_K_5_10_20_40,institute,H,,,154,,,,,,,,
