n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5448886918384579,0.2553191489361702,0.5323820260255328,0.5644309553056561,0.25992065398026915,0.5500789382154891,0.5800010358398866,0.2950538630835167,0.5651978589578379
2,0.5447649963408769,0.25686172967374415,0.5340369585977426,0.564400630669702,0.2615765221332528,0.5521830200567847,0.579959477990583,0.29422062542192523,0.5634021409258175
3,0.5447649963408769,0.25686172967374415,0.5340369585977426,0.5644006396521178,0.26158712174857196,0.5521969279037073,0.5799594784158186,0.29421657799897033,0.5633924136616194
5,0.5817593283382989,0.2663076002393776,0.5535953996270055,0.6163796066059045,0.2779556291835501,0.578817561926646,0.6453153489668513,0.2989201865835116,0.5739328745952986
10,0.5924359475608703,0.2502242152466368,0.5493874890008024,0.6249980254020933,0.26638749113505117,0.5693315979644734,0.6609335141020046,0.32971889806543436,0.6126359800095319
20,0.5980218098607787,0.23072325164375374,0.5449750361465732,0.624341087216438,0.2612257689036128,0.5688018477202749,0.6546398193800591,0.34033196198042276,0.6173522615969631
30,0.5990068464245211,0.2504520795660036,0.549874833091925,0.6244947108459468,0.26429913502716795,0.5674998303287369,0.652682978731243,0.3220362158888911,0.6038589591749235
50,0.5970464749046899,0.2521968365553603,0.5504776263141231,0.6236233356654723,0.2649232332169952,0.5676172412391514,0.6477597583684809,0.3197724039829303,0.6018149720193109
75,0.5969061249806372,0.25164980202375714,0.5500198721263434,0.6234701188736772,0.26480859086810393,0.56751939687857,0.646922728028394,0.3196038627179419,0.6016330753680728
96,0.5969163116686732,0.2509907529722589,0.54944521356634,0.6234266698327302,0.26486504214358336,0.567574273743328,0.6467354559740204,0.319416202656734,0.6014179133868374
100,0.5969163116686732,0.2509907529722589,0.54944521356634,0.6234266698327302,0.26486504214358336,0.567574273743328,0.6467354559740204,0.319416202656734,0.6014179133868374
