n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5782206797176214,0.4925539008668593,0.5542171791054082,0.6235323949777845,0.5261718583087638,0.572263233538304,0.6093435075351782,0.5372465553937493,0.5825226093970377
2,0.6031660533115353,0.5179888268156425,0.5798766871834016,0.6356228862892688,0.5428791509756933,0.5888556899427575,0.6405993815688594,0.5700093138776777,0.5872038923761158
3,0.6179078172117202,0.5112815884476535,0.5755851997212666,0.6490876987519341,0.5581477242715027,0.6097253923154116,0.6355087669550361,0.5855549253166951,0.5729572685775569
5,0.6240153885789186,0.5218177707438391,0.586010466892184,0.6606079201948242,0.5763383435979155,0.6226131414807685,0.632365414623093,0.5954794902799739,0.5781523886878664
10,0.6287154178363352,0.5236148955495005,0.5886057778944116,0.6700072765973568,0.5858542454451702,0.6313608383982794,0.6300142521759673,0.5931934731934732,0.5764910429837644
11,0.6287159317253859,0.5236148955495005,0.5886057778944116,0.6700066452622586,0.5858542454451702,0.6313608383982794,0.6300170483769321,0.5931934731934732,0.5764910429837644
20,0.6287159317253859,0.5236148955495005,0.5886057778944116,0.6700066452622586,0.5858542454451702,0.6313608383982794,0.6300170483769321,0.5931934731934732,0.5764910429837644
30,0.6287159317253859,0.5236148955495005,0.5886057778944116,0.6700066452622586,0.5858542454451702,0.6313608383982794,0.6300170483769321,0.5931934731934732,0.5764910429837644
50,0.6287159317253859,0.5236148955495005,0.5886057778944116,0.6700066452622586,0.5858542454451702,0.6313608383982794,0.6300170483769321,0.5931934731934732,0.5764910429837644
75,0.6287159317253859,0.5236148955495005,0.5886057778944116,0.6700066452622586,0.5858542454451702,0.6313608383982794,0.6300170483769321,0.5931934731934732,0.5764910429837644
100,0.6287159317253859,0.5236148955495005,0.5886057778944116,0.6700066452622586,0.5858542454451702,0.6313608383982794,0.6300170483769321,0.5931934731934732,0.5764910429837644
