n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.6250067939982098,0.3454657618753856,0.6012677323353274,0.6677411719903699,0.39048586241915656,0.6405094497890147,0.44130086476920316,0.31931404199863755,0.47736705259792506
2,0.6475499733231581,0.3473718576558929,0.6035480199793463,0.6618594793097414,0.393070156857936,0.6421436640703206,0.43673015086483646,0.2735258862744454,0.4646119570590964
3,0.6475361080206892,0.34714518760195756,0.6033056544921916,0.6618654903022685,0.39305379076662433,0.6421322571931511,0.43673168614461444,0.27365691118296864,0.4646252734639267
5,0.6535682078597408,0.35770316912456857,0.6148654344664798,0.6513915348243862,0.38772350308609244,0.6375719356658233,0.39388823388032135,0.2489313799066793,0.4438786046162896
10,0.6593741646155262,0.3619967793880837,0.6192562984522996,0.6558095247682987,0.39381429788349387,0.6436066623124236,0.4085110190100232,0.24021592442645073,0.44272795026780887
20,0.6598455848994655,0.36293436293436293,0.6202792804684476,0.6556803453997602,0.39377503246717815,0.6435855645712918,0.40830787680207326,0.23985196792638405,0.4426010757668902
26,0.659844891634342,0.36293436293436293,0.6202792804684476,0.6556800359026284,0.39379256155055004,0.6436054508219381,0.40830760061275656,0.23985196792638405,0.4426010757668902
30,0.659844891634342,0.36293436293436293,0.6202792804684476,0.6556800359026284,0.39379256155055004,0.6436054508219381,0.40830760061275656,0.23985196792638405,0.4426010757668902
50,0.659844891634342,0.36293436293436293,0.6202792804684476,0.6556800359026284,0.39379256155055004,0.6436054508219381,0.40830760061275656,0.23985196792638405,0.4426010757668902
75,0.659844891634342,0.36293436293436293,0.6202792804684476,0.6556800359026284,0.39379256155055004,0.6436054508219381,0.40830760061275656,0.23985196792638405,0.4426010757668902
100,0.659844891634342,0.36293436293436293,0.6202792804684476,0.6556800359026284,0.39379256155055004,0.6436054508219381,0.40830760061275656,0.23985196792638405,0.4426010757668902
