n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5717516376127632,0.5480671928759361,0.5660712517360658,0.5512014738301255,0.5385497361419395,0.5519207525302252,0.527583698786315,0.4878541033434651,0.547358622920933
2,0.6153489974625563,0.608564988730278,0.6092692979815572,0.5932149596859161,0.5975228661097708,0.5855831396215836,0.6512863630320903,0.5952621760726406,0.6224584300045972
3,0.6638857590300464,0.6287234042553191,0.617621463841139,0.6288984220498961,0.6173046191309641,0.5907583248581043,0.6818894862105878,0.6323916002535303,0.6395091854727553
5,0.6915748688784846,0.6333516382939777,0.6304739753126807,0.6675256867515138,0.6244333799093408,0.608575058378399,0.7224628273071947,0.6463579015474201,0.6623385690201682
10,0.7305456760404776,0.6397909667786488,0.6420021746702645,0.7066430470601632,0.6283247346895132,0.6179523579106845,0.7640364998351692,0.6587733733888514,0.6796650423950569
20,0.7372870389028179,0.6511627906976745,0.6571791298001592,0.711868015098621,0.6321003783239433,0.6268131952292585,0.7762633878067156,0.6771831111706522,0.6995665251187515
30,0.7400617059813613,0.6516726516726516,0.6576555471417505,0.7144579533379468,0.6364365752828547,0.6313346861438518,0.7830945649453345,0.6861352861308344,0.7076315132123401
50,0.755212056626824,0.6556204104688382,0.6611880314635801,0.7292022285810271,0.6390844117169311,0.633053548077472,0.7963235503031564,0.6923476091108829,0.7122637193515327
75,0.7595325756310478,0.6571321038765525,0.6627237835386888,0.7334599756509074,0.6404160776966934,0.6343292448483908,0.8013190491942669,0.6967093175492062,0.7159155700203164
100,0.7598398410037182,0.6557377049180327,0.6614668858744803,0.733667585509878,0.6409278441308575,0.63530371386062,0.8020992942692369,0.698401507056063,0.7177880619496891
