base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,modality,mri,0.908355988261538,0.8077455299367636,419,0.805087584750076,5.0,1.0,2.0,2.0,2.0,,
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,modality,ct,0.9083559899860336,0.8077455290745158,419,0.8050875838878282,5.0,1.0,2.0,2.0,2.0,,
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,sex,f,0.4972126495046317,0.465988722755312,30,0.46783719521630523,3.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,sex,m,0.4972126497313578,0.4659887246824842,30,0.4678371956697575,3.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,slice_orientation,x,0.9019243587399068,0.7350296426703058,226,0.6424450489252815,100.0,1.0,5.0,50.0,,,
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,slice_orientation,y,0.824168477956946,0.7028566771889383,226,0.6609176774527592,100.0,1.0,1.0,2.0,100.0,,
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,slice_orientation,z,0.9643511514912086,0.8184739136231871,226,0.733667585509878,100.0,1.0,2.0,10.0,,,
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,age_group,<40,0.6560129219563477,0.585266970798759,76,0.5917289420101548,1.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,age_group,>=80,0.6560129055153296,0.5852669839515736,76,0.5917288893988966,1.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,kvp,80.0,0.6439536948164979,0.5796743836110123,74,0.5827507104350028,3.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,kvp,120.0,0.6439536997018149,0.5796743860536708,74,0.5827507226482952,3.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,institute,B,0.6503711708484589,0.5772893369195138,601,0.5611885439191825,100.0,1.0,1.0,1.0,3.0,,
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,institute,C,0.5003331847805159,0.4707037837383231,601,0.5981773785233744,100.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,institute,F,0.32093055614844,0.4981026002959421,601,0.6802393368192918,100.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,institute,G,0.3815789999508892,0.4756139058324402,601,0.5174277682906816,2.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,institute,H,,,601,,,,,,,,
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,institute,I,,,601,0.5426845694760792,100.0,,,,,,
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,institute,J,,,601,0.5609556949291042,100.0,,,,,,
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,manufacturer,ge,0.3421438413476522,0.871310020383839,598,0.8800945715887716,10.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,manufacturer,philips,0.5347236673407256,0.5885397037932827,598,0.6049381722251261,30.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,manufacturer,siemens,0.5707678017232872,0.4472522778567686,598,0.5428357143257174,50.0,1.0,1.0,1.0,1.0,50.0,
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,scanner_model,Achieva,0.4995158871423901,0.4958077455981484,586,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,scanner_model,Avanto_fit,0.6982829652797995,0.733169603242246,586,0.7213985907632856,50.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,scanner_model,Skyra,0.8392229568097758,0.7867500091484612,586,0.7843989901454131,50.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,organs_abdominal,gallbladder,0.721141123131337,0.6553242500430125,593,0.6377540795380185,50.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,organs_abdominal,kidney_left,0.6738208966336373,0.628305788843417,593,0.6284467603040101,5.0,1.0,1.0,1.0,1.0,5.0,
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,organs_abdominal,liver,0.7402530603267786,0.6907848164414054,593,0.674743419702325,100.0,1.0,1.0,1.0,1.0,20.0,
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,organs_abdominal,spleen,0.6709556395217048,0.6357085036673139,593,0.627243219099773,75.0,1.0,1.0,1.0,1.0,5.0,
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,organs_abdominal,prostate,0.7238875921773783,0.4598389733420695,593,0.6813643041588922,100.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,organs_head_and_neck,brain,0.7185083343341752,0.608806082101734,109,0.6083318167055445,30.0,1.0,1.0,2.0,3.0,,
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,organs_thoracic,heart,0.7124545695119131,0.6076174353023914,221,0.602808477861778,100.0,1.0,1.0,1.0,5.0,,
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,organs_thoracic,sternum,0.6662272643491416,0.5718878551722323,221,0.5714056809191121,100.0,1.0,1.0,1.0,30.0,,
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,organs_thoracic,clavicula_left,0.6831801278487927,0.6361643145278908,221,0.6270329575277764,75.0,1.0,1.0,1.0,1.0,10.0,
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,organs_thoracic,clavicula_right,0.6830491604693241,0.6339051817653719,221,0.6256165970605971,75.0,1.0,1.0,1.0,1.0,10.0,
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,pathology,inflammation,0.5912561577379805,0.4971835342811754,174,0.5184708663445688,2.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,pathology,tumor,0.7043436220581343,0.6374001036354678,174,0.6421479897873691,5.0,1.0,1.0,1.0,1.0,3.0,
biomedparse_random,D_64_256_1024_4096_K_20_40_80_160,pathology,trauma,0.64031369615221,0.5856594545774365,174,0.5606807803532031,10.0,1.0,1.0,1.0,2.0,,
