rank,feature_idx,coefficient,abs_coefficient
1,26,11.66757,11.66757
2,7,9.885763,9.885763
3,11,8.695574,8.695574
4,3,6.331872,6.331872
5,8,6.237104,6.237104
6,6,5.799647,5.799647
7,105,5.3749495,5.3749495
8,13,5.223414,5.223414
9,113,4.7047935,4.7047935
10,89,4.370031,4.370031
11,24,4.288003,4.288003
12,69,4.129043,4.129043
13,81,3.8724964,3.8724964
14,93,3.614408,3.614408
15,1,3.5088506,3.5088506
16,40,3.358871,3.358871
17,28,3.2793632,3.2793632
18,9,3.1600127,3.1600127
19,16,3.1052449,3.1052449
20,2,3.0855799,3.0855799
21,51,2.8222337,2.8222337
22,132,2.812038,2.812038
23,25,2.7785258,2.7785258
24,85,2.7690592,2.7690592
25,164,2.7291927,2.7291927
26,4,2.6791565,2.6791565
27,73,2.6358848,2.6358848
28,52,2.5891433,2.5891433
29,32,2.5199695,2.5199695
30,48,2.432744,2.432744
31,94,2.3542876,2.3542876
32,41,2.3011658,2.3011658
33,17,2.216533,2.216533
34,385,2.166613,2.166613
35,117,2.1478539,2.1478539
36,108,2.1357005,2.1357005
37,242,2.1091452,2.1091452
38,31,2.083269,2.083269
39,22,2.0454783,2.0454783
40,393,1.9189165,1.9189165
41,663,1.734636,1.734636
42,10,1.591619,1.591619
43,75,1.5634829,1.5634829
44,161,1.529885,1.529885
45,278,1.5076864,1.5076864
46,165,1.500843,1.500843
47,134,1.4522018,1.4522018
48,314,1.4241126,1.4241126
49,27,1.3688574,1.3688574
50,15,1.1547995,1.1547995
51,21,1.0674089,1.0674089
52,347,1.0666816,1.0666816
53,58,1.0661349,1.0661349
54,90,1.0637177,1.0637177
55,442,1.0544755,1.0544755
56,438,0.9811529,0.9811529
57,1074,0.95362586,0.95362586
58,5,0.90091217,0.90091217
59,19,0.8801767,0.8801767
60,492,0.8580677,0.8580677
61,286,0.8455998,0.8455998
62,250,0.8355581,0.8355581
63,805,0.81450117,0.81450117
64,14,0.727234,0.727234
65,100,0.6979874,0.6979874
66,140,0.6917554,0.6917554
67,376,0.61474764,0.61474764
68,1313,0.6103499,0.6103499
69,1692,0.6051415,0.6051415
70,374,0.60106,0.60106
71,395,0.5582782,0.5582782
72,29,0.55361485,0.55361485
73,229,0.52397144,0.52397144
74,68,0.46928495,0.46928495
75,53,0.45851022,0.45851022
76,480,0.4428153,0.4428153
77,35,0.41466755,0.41466755
78,341,0.40575725,0.40575725
79,96,0.4020134,0.4020134
80,70,0.38504088,0.38504088
81,510,0.3789409,0.3789409
82,106,0.37466472,0.37466472
83,1588,0.3686648,0.3686648
84,383,0.36170664,0.36170664
85,288,0.3503566,0.3503566
86,30,0.3433988,0.3433988
87,391,0.31324357,0.31324357
88,20,0.29830933,0.29830933
89,353,0.27952892,0.27952892
90,1021,0.2788738,0.2788738
91,701,0.27254975,0.27254975
92,86,0.27007666,0.27007666
93,356,0.26981893,0.26981893
94,231,0.2682032,0.2682032
95,257,0.2610863,0.2610863
96,829,0.2494318,0.2494318
97,88,0.23121634,0.23121634
98,335,0.22028422,0.22028422
99,464,0.21181986,0.21181986
100,12,0.21147442,0.21147442
