rank,feature_idx,coefficient,abs_coefficient
1,26,12.941976,12.941976
2,7,11.0306015,11.0306015
3,24,10.108314,10.108314
4,22,8.168111,8.168111
5,13,7.1343865,7.1343865
6,25,6.5529046,6.5529046
7,69,6.235142,6.235142
8,40,4.0828753,4.0828753
9,81,3.8031685,3.8031685
10,52,3.7532978,3.7532978
11,8,3.5562623,3.5562623
12,85,3.5151775,3.5151775
13,3,3.4822357,3.4822357
14,27,3.2577655,3.2577655
15,1,3.2436497,3.2436497
16,117,2.739196,2.739196
17,6,2.595519,2.595519
18,89,2.5852396,2.5852396
19,5,2.3824255,2.3824255
20,28,2.175113,2.175113
21,11,2.0830975,2.0830975
22,332,2.033446,2.033446
23,4,2.0315351,2.0315351
24,132,2.0138798,2.0138798
25,94,1.8486322,1.8486322
26,286,1.7649182,1.7649182
27,113,1.724089,1.724089
28,356,1.7140241,1.7140241
29,9,1.7005997,1.7005997
30,164,1.6384763,1.6384763
31,1692,1.4882456,1.4882456
32,374,1.475944,1.475944
33,393,1.3638276,1.3638276
34,20,1.2581016,1.2581016
35,31,1.2312857,1.2312857
36,16,1.1911967,1.1911967
37,2,1.190471,1.190471
38,93,1.1838363,1.1838363
39,242,1.1677712,1.1677712
40,29,1.1642262,1.1642262
41,51,1.1582805,1.1582805
42,75,1.0716189,1.0716189
43,335,1.062445,1.062445
44,161,1.0587591,1.0587591
45,314,1.0482708,1.0482708
46,442,1.014448,1.014448
47,15,0.92904276,0.92904276
48,46,0.8800177,0.8800177
49,663,0.8601668,0.8601668
50,32,0.76325744,0.76325744
51,64,0.7605073,0.7605073
52,134,0.74951744,0.74951744
53,70,0.74659514,0.74659514
54,108,0.65588665,0.65588665
55,492,0.6424548,0.6424548
56,395,0.6072118,0.6072118
57,278,0.59016263,0.59016263
58,86,0.5869598,0.5869598
59,219,0.5731402,0.5731402
60,347,0.5371996,0.5371996
61,92,0.46899962,0.46899962
62,23,0.45270982,0.45270982
63,204,0.4372112,0.4372112
64,41,0.41588593,0.41588593
65,438,0.39852357,0.39852357
66,490,0.38145462,0.38145462
67,805,0.3426874,0.3426874
68,451,0.34039256,0.34039256
69,100,0.32057294,0.32057294
70,341,0.29605827,0.29605827
71,1313,0.28897992,0.28897992
72,239,0.25084054,0.25084054
73,193,0.23644972,0.23644972
74,464,0.22904849,0.22904849
75,505,0.21824177,0.21824177
76,785,0.20940714,0.20940714
77,58,0.2023633,0.2023633
78,105,0.19341034,0.19341034
79,165,0.19297206,0.19297206
80,250,0.18647796,0.18647796
81,192,0.17106253,0.17106253
82,1984,0.16080883,0.16080883
83,48,0.13484357,0.13484357
84,35,0.13474636,0.13474636
85,68,0.13327505,0.13327505
86,0,0.13276814,0.13276814
87,30,0.1323002,0.1323002
88,1422,0.11247944,0.11247944
89,1925,0.11037152,0.11037152
90,10,0.10798579,0.10798579
91,385,0.10634846,0.10634846
92,1155,0.10335652,0.10335652
93,183,0.10114961,0.10114961
94,229,0.09594532,0.09594532
95,376,0.09161804,0.09161804
96,322,0.08882716,0.08882716
97,476,0.08799944,0.08799944
98,88,0.06409408,0.06409408
99,65,0.06364996,0.06364996
100,391,0.059357345,0.059357345
