rank,feature_idx,coefficient,abs_coefficient
1,31,5.717972,5.717972
2,34,5.466719,5.466719
3,189,4.6756616,4.6756616
4,29,4.524176,4.524176
5,33,4.3523564,4.3523564
6,167,3.8406532,3.8406532
7,147,3.77484,3.77484
8,14,3.7313292,3.7313292
9,121,3.7261517,3.7261517
10,560,3.481888,3.481888
11,6,3.4070568,3.4070568
12,27,2.9029186,2.9029186
13,1262,2.825631,2.825631
14,12,2.6473114,2.6473114
15,3901,2.6417935,2.6417935
16,160,2.5763185,2.5763185
17,105,2.5506973,2.5506973
18,2,2.5378432,2.5378432
19,75,2.5145347,2.5145347
20,7,2.5142558,2.5142558
21,2672,2.3565252,2.3565252
22,144,2.2566116,2.2566116
23,87,2.1033556,2.1033556
24,60,2.081317,2.081317
25,202,1.8526254,1.8526254
26,278,1.7943631,1.7943631
27,948,1.7792572,1.7792572
28,1004,1.7792107,1.7792107
29,589,1.7155079,1.7155079
30,0,1.6754481,1.6754481
31,470,1.503076,1.503076
32,32,1.4979254,1.4979254
33,19,1.476703,1.476703
34,120,1.4119838,1.4119838
35,134,1.2154182,1.2154182
36,774,1.2145529,1.2145529
37,972,1.2089211,1.2089211
38,579,1.1929559,1.1929559
39,13,1.1116499,1.1116499
40,451,1.0561188,1.0561188
41,1548,1.0321399,1.0321399
42,108,1.0254127,1.0254127
43,866,1.0178726,1.0178726
44,111,0.9577363,0.9577363
45,693,0.9561682,0.9561682
46,751,0.9058466,0.9058466
47,326,0.7896597,0.7896597
48,2854,0.76625746,0.76625746
49,58,0.7441198,0.7441198
50,1837,0.703208,0.703208
51,66,0.6867183,0.6867183
52,62,0.67472667,0.67472667
53,64,0.6709614,0.6709614
54,107,0.6272715,0.6272715
55,163,0.6146183,0.6146183
56,2040,0.6104509,0.6104509
57,4048,0.6070251,0.6070251
58,1516,0.60144687,0.60144687
59,802,0.5936616,0.5936616
60,652,0.58870375,0.58870375
61,394,0.56894195,0.56894195
62,3576,0.56593597,0.56593597
63,30,0.56449693,0.56449693
64,967,0.5482916,0.5482916
65,665,0.511722,0.511722
66,475,0.4938765,0.4938765
67,2172,0.48741588,0.48741588
68,46,0.48636237,0.48636237
69,3132,0.4460815,0.4460815
70,48,0.44464138,0.44464138
71,3936,0.44393465,0.44393465
72,3417,0.42074683,0.42074683
73,69,0.40271556,0.40271556
74,123,0.38447785,0.38447785
75,1776,0.3731794,0.3731794
76,15,0.33627006,0.33627006
77,80,0.3329432,0.3329432
78,51,0.32789233,0.32789233
79,3678,0.32468495,0.32468495
80,389,0.32376096,0.32376096
81,514,0.32363844,0.32363844
82,216,0.29462376,0.29462376
83,330,0.29072943,0.29072943
84,43,0.29021573,0.29021573
85,712,0.2886741,0.2886741
86,1041,0.2849185,0.2849185
87,907,0.28325817,0.28325817
88,483,0.2728627,0.2728627
89,363,0.27047923,0.27047923
90,148,0.24009307,0.24009307
91,655,0.2291402,0.2291402
92,90,0.22503395,0.22503395
93,745,0.22166802,0.22166802
94,379,0.20629646,0.20629646
95,283,0.1995586,0.1995586
96,23,0.19110061,0.19110061
97,938,0.18598163,0.18598163
98,9,0.18471098,0.18471098
99,25,0.17333414,0.17333414
100,115,0.16459022,0.16459022
