rank,feature_idx,coefficient,abs_coefficient
1,107,12.911713,12.911713
2,29,11.61786,11.61786
3,19,7.5481324,7.5481324
4,2,6.999933,6.999933
5,43,4.42376,4.42376
6,75,4.4168773,4.4168773
7,0,4.0098476,4.0098476
8,7,3.9448235,3.9448235
9,189,3.8225238,3.8225238
10,33,3.7973537,3.7973537
11,147,3.7528431,3.7528431
12,34,3.267526,3.267526
13,134,2.7663953,2.7663953
14,69,2.5262947,2.5262947
15,3132,2.2686713,2.2686713
16,64,2.2574291,2.2574291
17,58,2.2543983,2.2543983
18,1348,2.017506,2.017506
19,1548,1.9367985,1.9367985
20,202,1.8892597,1.8892597
21,30,1.6646012,1.6646012
22,27,1.5302094,1.5302094
23,87,1.5185069,1.5185069
24,1776,1.4797229,1.4797229
25,6,1.3233684,1.3233684
26,23,1.2678996,1.2678996
27,138,1.2216069,1.2216069
28,62,1.1957622,1.1957622
29,802,1.172108,1.172108
30,283,1.1525875,1.1525875
31,483,1.0777817,1.0777817
32,105,1.0185465,1.0185465
33,66,0.98979026,0.98979026
34,90,0.8668657,0.8668657
35,652,0.83936477,0.83936477
36,121,0.8078535,0.8078535
37,167,0.791903,0.791903
38,881,0.7711455,0.7711455
39,785,0.7476923,0.7476923
40,80,0.7449413,0.7449413
41,475,0.7426174,0.7426174
42,216,0.70728225,0.70728225
43,1004,0.69823194,0.69823194
44,59,0.6946235,0.6946235
45,751,0.6557595,0.6557595
46,774,0.6533191,0.6533191
47,17,0.6282666,0.6282666
48,363,0.6280837,0.6280837
49,1837,0.6235418,0.6235418
50,31,0.61874753,0.61874753
51,156,0.56563133,0.56563133
52,44,0.5570236,0.5570236
53,14,0.54855424,0.54855424
54,330,0.48647296,0.48647296
55,179,0.4749745,0.4749745
56,51,0.46385184,0.46385184
57,25,0.44959822,0.44959822
58,46,0.44756746,0.44756746
59,18,0.42356038,0.42356038
60,938,0.42251268,0.42251268
61,326,0.38904318,0.38904318
62,604,0.38291684,0.38291684
63,111,0.34757698,0.34757698
64,729,0.33987686,0.33987686
65,13,0.29895204,0.29895204
66,8,0.29287195,0.29287195
67,3021,0.27512345,0.27512345
68,39,0.26696134,0.26696134
69,4,0.25802174,0.25802174
70,1819,0.25759396,0.25759396
71,183,0.25102714,0.25102714
72,765,0.24532974,0.24532974
73,1209,0.23681271,0.23681271
74,550,0.20358461,0.20358461
75,470,0.20314765,0.20314765
76,4044,0.19636844,0.19636844
77,505,0.18733305,0.18733305
78,67,0.18401103,0.18401103
79,32,0.17557603,0.17557603
80,126,0.15035595,0.15035595
81,3226,0.13292415,0.13292415
82,1485,0.13123903,0.13123903
83,2060,0.1304984,0.1304984
84,60,0.12620361,0.12620361
85,45,0.11630655,0.11630655
86,634,0.10385042,0.10385042
87,425,0.096655704,0.096655704
88,1516,0.09373929,0.09373929
89,2648,0.08934829,0.08934829
90,394,0.088570885,0.088570885
91,922,0.08731452,0.08731452
92,146,0.08093397,0.08093397
93,20,0.08062699,0.08062699
94,81,0.080278024,0.080278024
95,4081,0.06805921,0.06805921
96,747,0.060365845,0.060365845
97,560,0.056101993,0.056101993
98,693,0.046890546,0.046890546
99,1256,0.04309675,0.04309675
100,848,0.035989724,0.035989724
