rank,feature_idx,coefficient,abs_coefficient
1,15,4.4752297,4.4752297
2,32,3.0945318,3.0945318
3,122,2.9323819,2.9323819
4,45,2.7785175,2.7785175
5,59,2.667834,2.667834
6,123,2.5992346,2.5992346
7,58,2.5439909,2.5439909
8,9,2.5333376,2.5333376
9,18,2.5297081,2.5297081
10,214,2.478905,2.478905
11,81,2.4485621,2.4485621
12,1962,2.4464972,2.4464972
13,2,2.3747537,2.3747537
14,120,2.3474414,2.3474414
15,7,2.216271,2.216271
16,87,2.202838,2.202838
17,50,2.1953354,2.1953354
18,3,1.9902107,1.9902107
19,225,1.9724096,1.9724096
20,12,1.9264774,1.9264774
21,258,1.7863485,1.7863485
22,62,1.7438892,1.7438892
23,17,1.7437778,1.7437778
24,22,1.7203163,1.7203163
25,105,1.673803,1.673803
26,656,1.6609955,1.6609955
27,67,1.6115013,1.6115013
28,29,1.5906659,1.5906659
29,13,1.5338613,1.5338613
30,31,1.4787221,1.4787221
31,245,1.4110489,1.4110489
32,48,1.4103626,1.4103626
33,28,1.4065269,1.4065269
34,125,1.3692352,1.3692352
35,170,1.3587894,1.3587894
36,83,1.3560481,1.3560481
37,705,1.3064324,1.3064324
38,57,1.2668055,1.2668055
39,49,1.2501146,1.2501146
40,250,1.2481681,1.2481681
41,416,1.239946,1.239946
42,471,1.215398,1.215398
43,283,1.2142271,1.2142271
44,313,1.2029212,1.2029212
45,119,1.2002196,1.2002196
46,0,1.1560296,1.1560296
47,344,1.1542681,1.1542681
48,68,1.1495205,1.1495205
49,19,1.1462978,1.1462978
50,21,1.1449329,1.1449329
51,411,1.1326271,1.1326271
52,8,1.1295224,1.1295224
53,300,1.1250372,1.1250372
54,822,1.1244631,1.1244631
55,112,1.0786151,1.0786151
56,311,1.0673457,1.0673457
57,414,1.0515038,1.0515038
58,131,1.0400807,1.0400807
59,16,1.0393598,1.0393598
60,94,1.0362633,1.0362633
61,356,0.99820393,0.99820393
62,1,0.99295443,0.99295443
63,26,0.9637349,0.9637349
64,51,0.96297455,0.96297455
65,217,0.9580946,0.9580946
66,11,0.9519127,0.9519127
67,66,0.94305974,0.94305974
68,2015,0.9327469,0.9327469
69,491,0.9274699,0.9274699
70,251,0.8795519,0.8795519
71,472,0.87590176,0.87590176
72,167,0.8700176,0.8700176
73,464,0.8681939,0.8681939
74,430,0.84592795,0.84592795
75,128,0.8037749,0.8037749
76,493,0.7873427,0.7873427
77,412,0.7785365,0.7785365
78,168,0.7609795,0.7609795
79,148,0.76012945,0.76012945
80,130,0.75408465,0.75408465
81,310,0.7498557,0.7498557
82,395,0.7495749,0.7495749
83,1637,0.7339812,0.7339812
84,171,0.7309398,0.7309398
85,315,0.7234053,0.7234053
86,93,0.7210469,0.7210469
87,384,0.7194279,0.7194279
88,124,0.7081149,0.7081149
89,428,0.70248884,0.70248884
90,206,0.68418175,0.68418175
91,321,0.6781408,0.6781408
92,212,0.6732626,0.6732626
93,537,0.6664543,0.6664543
94,60,0.65442044,0.65442044
95,507,0.65045995,0.65045995
96,126,0.64053935,0.64053935
97,301,0.6396828,0.6396828
98,400,0.6058803,0.6058803
99,39,0.60359454,0.60359454
100,399,0.59606034,0.59606034
