rank,feature_idx,coefficient,abs_coefficient
1,26,16.775373,16.775373
2,9,12.586736,12.586736
3,11,8.3306875,8.3306875
4,23,8.066591,8.066591
5,20,8.041548,8.041548
6,24,7.954287,7.954287
7,1,5.2596307,5.2596307
8,65,4.6258054,4.6258054
9,77,2.0602882,2.0602882
10,30,2.0451467,2.0451467
11,17,2.028382,2.028382
12,29,1.294331,1.294331
13,481,1.2524372,1.2524372
14,62,0.76296717,0.76296717
15,13,0.7407956,0.7407956
16,260,0.51273465,0.51273465
17,45,0.46628433,0.46628433
18,38,0.44453308,0.44453308
19,234,0.4328689,0.4328689
20,2,0.4007583,0.4007583
21,5,0.37253958,0.37253958
22,74,0.3614142,0.3614142
23,427,0.3563583,0.3563583
24,19,0.27909687,0.27909687
25,448,0.2774744,0.2774744
26,0,0.23962443,0.23962443
27,82,0.18822812,0.18822812
28,1054,0.17193623,0.17193623
29,419,0.13866277,0.13866277
30,91,0.12892674,0.12892674
31,1161,0.10464873,0.10464873
32,16,0.06522842,0.06522842
33,509,0.05648313,0.05648313
34,1136,0.04274754,0.04274754
35,1352,0.02573947,0.02573947
36,72,0.015721466,0.015721466
37,105,0.00996502,0.00996502
38,1520,0.004998407,0.004998407
39,21,0.0033011835,0.0033011835
40,1721,0.0032881687,0.0032881687
41,39,0.00235678,0.00235678
42,31,0.0022540125,0.0022540125
43,1140,0.0010751797,0.0010751797
44,410,0.0010704611,0.0010704611
45,110,0.0007690114,0.0007690114
46,94,0.000644949,0.000644949
47,1185,0.0005753014,0.0005753014
48,81,0.00054961524,0.00054961524
49,620,0.0005021513,0.0005021513
50,57,0.00031220564,0.00031220564
51,51,0.00030143556,0.00030143556
52,1733,0.00029028906,0.00029028906
53,747,0.000267939,0.000267939
54,725,0.00024820428,0.00024820428
55,2017,0.0002146198,0.0002146198
56,1233,0.00014224758,0.00014224758
57,1263,0.000140622,0.000140622
58,505,0.000102540456,0.000102540456
59,1451,0.00010140931,0.00010140931
60,60,9.485484e-05,9.485484e-05
61,1042,7.822573e-05,7.822573e-05
62,1022,7.049098e-05,7.049098e-05
63,108,4.8812693e-05,4.8812693e-05
64,135,4.782643e-05,4.782643e-05
65,733,3.083727e-05,3.083727e-05
66,1516,2.8377437e-05,2.8377437e-05
67,1840,2.1544587e-05,2.1544587e-05
68,512,1.6824617e-05,1.6824617e-05
69,249,1.3968181e-05,1.3968181e-05
70,1599,1.0588514e-05,1.0588514e-05
71,1230,8.456866e-06,8.456866e-06
72,113,5.6101817e-06,5.6101817e-06
73,422,4.11629e-06,4.11629e-06
74,1049,3.7013729e-06,3.7013729e-06
75,476,3.3786305e-06,3.3786305e-06
76,533,2.8319944e-06,2.8319944e-06
77,996,2.5265563e-06,2.5265563e-06
78,1118,9.316562e-07,9.316562e-07
79,1497,4.5741376e-07,4.5741376e-07
80,1682,4.370482e-07,4.370482e-07
81,691,0.0,0.0
82,685,0.0,0.0
83,682,0.0,0.0
84,683,0.0,0.0
85,696,0.0,0.0
86,758,0.0,0.0
87,695,0.0,0.0
88,684,0.0,0.0
89,757,0.0,0.0
90,686,0.0,0.0
91,756,0.0,0.0
92,694,0.0,0.0
93,687,0.0,0.0
94,688,0.0,0.0
95,693,0.0,0.0
96,689,0.0,0.0
97,692,0.0,0.0
98,690,0.0,0.0
99,740,0.0,0.0
100,681,0.0,0.0
