n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.538229389668557,0.6932070445463964,0.5330334298026118,0.4726090071492419,0.6423105759901209,0.4732029941453643,0.5317560687731564,0.5911514839468942,0.5215262428923416
2,0.538966028875987,0.7059671375036033,0.5313047617553055,0.4719588534005803,0.6579487536778695,0.47263660788224754,0.5265434999513458,0.6068452830859795,0.520861678113558
3,0.5391091213162345,0.7068469505178366,0.5310545187259575,0.47205026756518237,0.6596105403338378,0.4733575272794054,0.525879140968931,0.6087650108565604,0.5212393874676877
5,0.5467940121888435,0.6952423037266166,0.532340916388961,0.45521210626880765,0.6453613556796204,0.47248552155230317,0.5285234740055461,0.5909753615082022,0.5197795853039608
10,0.5392382082464106,0.6813651464814255,0.53171007784195,0.46892919388088833,0.63389012391997,0.4740752940496292,0.5280841324583074,0.5779048050257514,0.5210624675196713
16,0.5393724417796852,0.6805744520030235,0.5314133466436302,0.46895547597468146,0.6333185758878285,0.4739282768870275,0.5279522621442414,0.577143936531923,0.5209296962848202
20,0.5393724417796852,0.6805744520030235,0.5314133466436302,0.46895547597468146,0.6333185758878285,0.4739282768870275,0.5279522621442414,0.577143936531923,0.5209296962848202
30,0.5393721886680575,0.6805744520030235,0.5314133466436302,0.46895549479295084,0.6333109168347905,0.4739222437045237,0.5279522347346814,0.577143936531923,0.5209296962848202
50,0.5393721886680575,0.6805744520030235,0.5314133466436302,0.46895549479295084,0.6333109168347905,0.4739222437045237,0.5279522347346814,0.577143936531923,0.5209296962848202
75,0.5393721886680575,0.6805744520030235,0.5314133466436302,0.46895549479295084,0.6333109168347905,0.4739222437045237,0.5279522347346814,0.577143936531923,0.5209296962848202
100,0.5393721886680575,0.6805744520030235,0.5314133466436302,0.46895549479295084,0.6333109168347905,0.4739222437045237,0.5279522347346814,0.577143936531923,0.5209296962848202
