base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,modality,mri,0.908355988261538,0.8007400417503137,71,0.7996914035875675,50.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,modality,ct,0.9083559899860336,0.8007400391635703,71,0.7996914087610542,50.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,sex,f,0.4972126495046317,0.469408055239556,16,0.47260900737596795,1.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,sex,m,0.4972126497313578,0.4694080541059252,16,0.4726090071492419,1.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,slice_orientation,x,0.9019243587399068,0.6134873842374616,52,0.555478047113234,10.0,1.0,10.0,,,,
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,slice_orientation,y,0.824168477956946,0.651295978329258,52,0.635335217535445,10.0,1.0,1.0,1.0,,,
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,slice_orientation,z,0.9643511514912086,0.6834905438314067,52,0.6362112458025956,50.0,1.0,1.0,,,,
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,age_group,<40,0.6560129219563477,0.5827184156877196,22,0.5896336328884655,1.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,age_group,>=80,0.6560129055153296,0.5827183959584978,22,0.5896336361766691,1.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,kvp,80.0,0.6439536948164979,0.57708972973987,30,0.580789228814127,1.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,kvp,120.0,0.6439536997018149,0.5770897199692362,30,0.5807892666753333,1.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,institute,B,0.6503711708484589,0.5,78,0.5372090781374896,50.0,1.0,1.0,1.0,10.0,,
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,institute,C,0.5003331847805159,0.5,78,0.6090424725620264,2.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,institute,F,0.32093055614844,0.530522503025977,78,0.5771227490341782,78.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,institute,G,0.3815789999508892,0.509469177562978,78,0.5617089682053367,75.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,institute,H,,,78,,,,,,,,
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,institute,I,,,78,0.5553959459040518,1.0,,,,,,
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,institute,J,,,78,0.5555079568651661,5.0,,,,,,
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,manufacturer,ge,0.3421438413476522,0.7281257601763462,79,0.877811903398584,79.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,manufacturer,philips,0.5347236673407256,0.5589535039371751,79,0.5948631594073575,1.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,manufacturer,siemens,0.5707678017232872,0.4699786862972299,79,0.5314329867256651,50.0,1.0,1.0,1.0,2.0,50.0,
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,scanner_model,Achieva,0.4995158871423901,0.5212925590156873,78,0.5724447984722605,20.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,scanner_model,Avanto_fit,0.6982829652797995,0.7104178832980839,78,0.7109004195344582,5.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,scanner_model,Skyra,0.8392229568097758,0.7844011112330906,78,0.784439622866545,10.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,organs_abdominal,gallbladder,0.721141123131337,0.6414471040471568,78,0.6277746366664672,50.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_32_128_512_2048_K_20_20_20_20,organs_abdominal,kidney_left,0.6738208966336373,0.6283854955167638,78,0.6274145828093609,50.0,1.0,1.0,1.0,1.0,5.0,
