rank,feature_idx,coefficient,abs_coefficient
1,25,14.843363,14.843363
2,37,9.638059,9.638059
3,115,8.877235,8.877235
4,108,8.5470295,8.5470295
5,1007,6.321355,6.321355
6,95,5.6775875,5.6775875
7,162,5.394175,5.394175
8,217,4.8479714,4.8479714
9,22,4.8414435,4.8414435
10,94,4.8074484,4.8074484
11,331,4.6005263,4.6005263
12,96,4.5726037,4.5726037
13,113,4.3546233,4.3546233
14,67,4.201891,4.201891
15,73,4.127545,4.127545
16,188,3.6334236,3.6334236
17,216,3.4734626,3.4734626
18,275,3.2219436,3.2219436
19,7249,2.953942,2.953942
20,1530,2.6959193,2.6959193
21,282,2.6951542,2.6951542
22,1134,2.681528,2.681528
23,1562,2.4713514,2.4713514
24,203,2.383143,2.383143
25,240,2.3774729,2.3774729
26,1224,2.3343272,2.3343272
27,1337,2.2546852,2.2546852
28,601,2.1689563,2.1689563
29,1836,2.1479707,2.1479707
30,225,2.1060977,2.1060977
31,299,2.094768,2.094768
32,293,1.8680413,1.8680413
33,1638,1.8564507,1.8564507
34,504,1.842338,1.842338
35,166,1.8319037,1.8319037
36,1743,1.8282799,1.8282799
37,1941,1.8249395,1.8249395
38,720,1.8000154,1.8000154
39,410,1.7722464,1.7722464
40,133,1.7665621,1.7665621
41,1766,1.7407792,1.7407792
42,368,1.7347162,1.7347162
43,1544,1.6777245,1.6777245
44,1128,1.6747391,1.6747391
45,1973,1.6316917,1.6316917
46,145,1.6104906,1.6104906
47,1730,1.5427581,1.5427581
48,1860,1.5253956,1.5253956
49,402,1.4490957,1.4490957
50,2580,1.4297386,1.4297386
51,343,1.4217218,1.4217218
52,55,1.4050713,1.4050713
53,1037,1.39391,1.39391
54,418,1.3498461,1.3498461
55,862,1.3347982,1.3347982
56,947,1.3151807,1.3151807
57,137,1.2614906,1.2614906
58,561,1.260977,1.260977
59,1056,1.2473775,1.2473775
60,146,1.2470136,1.2470136
61,1667,1.2249112,1.2249112
62,308,1.2045888,1.2045888
63,6038,1.1727861,1.1727861
64,998,1.1641098,1.1641098
65,1955,1.1476853,1.1476853
66,854,1.1078031,1.1078031
67,285,1.0872914,1.0872914
68,181,0.9940945,0.9940945
69,830,0.9887821,0.9887821
70,5134,0.95200986,0.95200986
71,190,0.9450437,0.9450437
72,451,0.9425991,0.9425991
73,2014,0.91838026,0.91838026
74,1754,0.9153799,0.9153799
75,4120,0.90362453,0.90362453
76,5889,0.90224,0.90224
77,861,0.9010539,0.9010539
78,1210,0.88772887,0.88772887
79,672,0.8834551,0.8834551
80,760,0.8776833,0.8776833
81,780,0.87595785,0.87595785
82,494,0.8685473,0.8685473
83,1348,0.8654407,0.8654407
84,311,0.8485223,0.8485223
85,1313,0.84638464,0.84638464
86,1698,0.8316959,0.8316959
87,180,0.8270763,0.8270763
88,351,0.82106113,0.82106113
89,224,0.8036089,0.8036089
90,1965,0.8027288,0.8027288
91,179,0.78745544,0.78745544
92,723,0.7778579,0.7778579
93,940,0.7769591,0.7769591
94,1271,0.7753897,0.7753897
95,502,0.7546569,0.7546569
96,827,0.7501191,0.7501191
97,1851,0.71991557,0.71991557
98,23,0.7115485,0.7115485
99,122,0.7103573,0.7103573
100,1720,0.6978887,0.6978887
