rank,feature_idx,coefficient,abs_coefficient
1,95,44.15807,44.15807
2,368,38.27046,38.27046
3,1406,34.017193,34.017193
4,386,33.922577,33.922577
5,1744,30.116728,30.116728
6,378,28.007711,28.007711
7,1380,27.200125,27.200125
8,22,24.968462,24.968462
9,1276,24.907036,24.907036
10,463,24.213964,24.213964
11,472,23.30831,23.30831
12,225,21.856766,21.856766
13,1851,21.85408,21.85408
14,656,20.582443,20.582443
15,1355,18.571398,18.571398
16,940,18.45843,18.45843
17,1372,18.396101,18.396101
18,541,18.083427,18.083427
19,1537,17.595716,17.595716
20,25,17.494074,17.494074
21,113,17.443056,17.443056
22,1140,16.938726,16.938726
23,239,16.558374,16.558374
24,581,14.976516,14.976516
25,279,14.697193,14.697193
26,115,14.565037,14.565037
27,577,14.410107,14.410107
28,67,14.145313,14.145313
29,1921,13.900868,13.900868
30,142,13.175052,13.175052
31,94,12.968785,12.968785
32,822,12.472961,12.472961
33,6414,12.406906,12.406906
34,1493,12.014859,12.014859
35,2906,11.957318,11.957318
36,203,11.63797,11.63797
37,1083,11.340867,11.340867
38,783,11.112351,11.112351
39,123,10.952867,10.952867
40,5291,10.850848,10.850848
41,451,10.774663,10.774663
42,2020,10.5829735,10.5829735
43,1520,10.438403,10.438403
44,1963,10.340747,10.340747
45,1826,10.223441,10.223441
46,108,10.150987,10.150987
47,456,8.655164,8.655164
48,1941,8.55758,8.55758
49,402,8.420312,8.420312
50,478,8.226813,8.226813
51,1417,8.144446,8.144446
52,2924,8.142721,8.142721
53,716,8.114213,8.114213
54,3461,8.01199,8.01199
55,1849,7.7409554,7.7409554
56,1323,7.670901,7.670901
57,672,7.557028,7.557028
58,717,7.1755366,7.1755366
59,5524,6.942434,6.942434
60,37,6.9066734,6.9066734
61,462,6.9015527,6.9015527
62,1654,6.8500237,6.8500237
63,237,6.6906896,6.6906896
64,815,6.5680146,6.5680146
65,1730,6.5613136,6.5613136
66,5573,6.1231327,6.1231327
67,80,6.117893,6.117893
68,7,6.0006356,6.0006356
69,4685,5.963918,5.963918
70,311,5.7886186,5.7886186
71,1667,5.5810323,5.5810323
72,1686,5.554851,5.554851
73,240,5.3579235,5.3579235
74,96,5.302487,5.302487
75,1356,5.2759995,5.2759995
76,1965,4.963181,4.963181
77,507,4.806337,4.806337
78,2608,4.7455006,4.7455006
79,1560,4.7363677,4.7363677
80,1348,4.685098,4.685098
81,1056,4.635396,4.635396
82,852,4.5669365,4.5669365
83,861,4.5245957,4.5245957
84,162,4.3770623,4.3770623
85,1902,4.089154,4.089154
86,4060,4.0392594,4.0392594
87,133,4.011807,4.011807
88,410,3.8913743,3.8913743
89,3009,3.884301,3.884301
90,812,3.8704119,3.8704119
91,504,3.8374054,3.8374054
92,1313,3.8073738,3.8073738
93,198,3.80155,3.80155
94,122,3.7652833,3.7652833
95,2261,3.697179,3.697179
96,5755,3.6702282,3.6702282
97,1766,3.5883856,3.5883856
98,4029,3.3245437,3.3245437
99,614,3.3226583,3.3226583
100,2465,3.3090599,3.3090599
