rank,feature_idx,coefficient,abs_coefficient
1,108,-6.6701207,6.6701207
2,94,4.9165287,4.9165287
3,113,4.499231,4.499231
4,67,3.202385,3.202385
5,95,-2.822561,2.822561
6,25,2.6725411,2.6725411
7,368,2.574115,2.574115
8,37,2.442709,2.442709
9,282,-2.3240595,2.3240595
10,240,-1.9467832,1.9467832
11,241,-1.8567126,1.8567126
12,133,-1.7614502,1.7614502
13,1056,1.408732,1.408732
14,1224,1.3791467,1.3791467
15,418,-1.2940685,1.2940685
16,494,-1.1921257,1.1921257
17,7,1.1420356,1.1420356
18,225,-1.1066741,1.1066741
19,1836,-1.0664105,1.0664105
20,2023,-1.0281084,1.0281084
21,484,-0.9707523,0.9707523
22,216,0.94019496,0.94019496
23,1973,0.8502873,0.8502873
24,1134,-0.81299996,0.81299996
25,1562,0.8094037,0.8094037
26,412,-0.7702052,0.7702052
27,1884,-0.7074034,0.7074034
28,331,0.67176783,0.67176783
29,1269,-0.5747094,0.5747094
30,410,-0.5663312,0.5663312
31,1904,-0.46744406,0.46744406
32,213,-0.46340328,0.46340328
33,472,0.4086245,0.4086245
34,1560,0.404743,0.404743
35,5719,-0.3708469,0.3708469
36,402,-0.3590529,0.3590529
37,1703,-0.3460369,0.3460369
38,308,-0.3304571,0.3304571
39,1380,0.3303136,0.3303136
40,670,-0.32694882,0.32694882
41,938,-0.3099953,0.3099953
42,760,-0.30645737,0.30645737
43,1353,-0.2658222,0.2658222
44,99,-0.2223898,0.2223898
45,245,0.21007481,0.21007481
46,523,-0.20479551,0.20479551
47,577,0.20211059,0.20211059
48,1941,0.19789198,0.19789198
49,634,-0.19128786,0.19128786
50,3445,0.13049228,0.13049228
51,1570,0.12548317,0.12548317
52,22,-0.12397357,0.12397357
53,2270,-0.112416685,0.112416685
54,23,0.112408996,0.112408996
55,541,0.10768562,0.10768562
56,301,-0.104764625,0.104764625
57,73,0.104655944,0.104655944
58,763,-0.09686763,0.09686763
59,181,-0.08321905,0.08321905
60,285,0.082617946,0.082617946
61,1702,0.07901739,0.07901739
62,6979,-0.04831827,0.04831827
63,3304,-0.037897732,0.037897732
64,941,-0.037180357,0.037180357
65,125,-0.03704728,0.03704728
66,156,-0.034898642,0.034898642
67,992,-0.0270991,0.0270991
68,434,-0.0077701337,0.0077701337
69,2739,0.0,0.0
70,2740,0.0,0.0
71,2738,0.0,0.0
72,2741,0.0,0.0
73,2742,0.0,0.0
74,2811,0.0,0.0
75,2743,0.0,0.0
76,2744,0.0,0.0
77,2745,0.0,0.0
78,2746,0.0,0.0
79,2747,0.0,0.0
80,2748,0.0,0.0
81,2810,0.0,0.0
82,2749,0.0,0.0
83,2809,0.0,0.0
84,2750,0.0,0.0
85,2737,0.0,0.0
86,2796,0.0,0.0
87,2736,0.0,0.0
88,2735,0.0,0.0
89,2815,0.0,0.0
90,2717,0.0,0.0
91,2718,0.0,0.0
92,2719,0.0,0.0
93,2720,0.0,0.0
94,2721,0.0,0.0
95,2722,0.0,0.0
96,2723,0.0,0.0
97,2724,0.0,0.0
98,2725,0.0,0.0
99,2814,0.0,0.0
100,2726,0.0,0.0
