rank,feature_idx,coefficient,abs_coefficient
1,95,-33.175247,33.175247
2,1406,-27.474762,27.474762
3,386,-22.512201,22.512201
4,463,-21.39799,21.39799
5,1744,-20.792784,20.792784
6,368,-20.724325,20.724325
7,1372,-18.480715,18.480715
8,25,16.385551,16.385551
9,1276,-15.307082,15.307082
10,225,-15.010641,15.010641
11,378,-13.5179205,13.5179205
12,1921,-13.483635,13.483635
13,472,-12.867584,12.867584
14,1380,-12.368546,12.368546
15,113,-12.103089,12.103089
16,1355,-11.970294,11.970294
17,22,11.528827,11.528827
18,940,-11.489213,11.489213
19,1537,-11.175325,11.175325
20,1851,-10.265521,10.265521
21,279,-10.231392,10.231392
22,656,-9.8514185,9.8514185
23,239,-9.595439,9.595439
24,581,-9.146051,9.146051
25,5291,-8.789165,8.789165
26,142,-8.750892,8.750892
27,541,-8.523291,8.523291
28,1730,-8.483392,8.483392
29,1520,-8.227578,8.227578
30,456,-8.090624,8.090624
31,577,-8.054887,8.054887
32,1083,-8.023621,8.023621
33,203,-7.9137287,7.9137287
34,67,7.761358,7.761358
35,451,7.490014,7.490014
36,2020,-7.1434555,7.1434555
37,115,6.9110646,6.9110646
38,1826,-6.8959484,6.8959484
39,2906,-6.401983,6.401983
40,1140,-6.3716483,6.3716483
41,37,5.9024253,5.9024253
42,6414,-5.81887,5.81887
43,402,5.7351074,5.7351074
44,1963,-5.6196556,5.6196556
45,478,-5.488339,5.488339
46,5524,-5.4156384,5.4156384
47,1323,-5.255209,5.255209
48,198,-5.1278067,5.1278067
49,123,-5.1004467,5.1004467
50,3461,-4.9135146,4.9135146
51,487,-4.759435,4.759435
52,237,4.686478,4.686478
53,1417,-4.579337,4.579337
54,7,4.5156336,4.5156336
55,1493,-4.474753,4.474753
56,1849,-4.4661374,4.4661374
57,672,-4.46017,4.46017
58,717,-4.3534665,4.3534665
59,2261,-4.3041587,4.3041587
60,5573,-4.1850586,4.1850586
61,462,-4.134459,4.134459
62,822,-4.134372,4.134372
63,4685,-4.120426,4.120426
64,2924,-3.9780312,3.9780312
65,1965,3.853039,3.853039
66,2608,-3.7338343,3.7338343
67,1356,3.7143059,3.7143059
68,94,3.647148,3.647148
69,852,-3.570267,3.570267
70,1056,3.5311136,3.5311136
71,108,3.4742785,3.4742785
72,96,3.3992646,3.3992646
73,1348,3.3942144,3.3942144
74,783,-3.1273727,3.1273727
75,80,-3.0915318,3.0915318
76,507,3.042843,3.042843
77,162,-3.0424612,3.0424612
78,240,3.038657,3.038657
79,5755,-3.007905,3.007905
80,861,2.967255,2.967255
81,1766,2.9515948,2.9515948
82,1560,2.938683,2.938683
83,484,2.6940503,2.6940503
84,410,2.6926346,2.6926346
85,1654,-2.5414011,2.5414011
86,5723,-2.531622,2.531622
87,2179,-2.5171943,2.5171943
88,504,2.5007558,2.5007558
89,815,-2.4527926,2.4527926
90,1743,2.4300532,2.4300532
91,614,2.3719857,2.3719857
92,275,2.338355,2.338355
93,224,2.3260546,2.3260546
94,498,-2.280587,2.280587
95,4060,-2.2316225,2.2316225
96,124,2.1637616,2.1637616
97,3009,-2.1235998,2.1235998
98,293,2.12323,2.12323
99,1120,-2.1205294,2.1205294
100,145,2.1100395,2.1100395
