base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,modality,mri,0.908355988261538,0.8001413537975866,33,0.7996342934678543,20.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,modality,ct,0.9083559899860336,0.8001413537975867,33,0.79963430295258,20.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,sex,f,0.4972126495046317,0.4694438754752038,9,0.46916336196317626,100.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,sex,m,0.4972126497313578,0.4694438743415731,9,0.4691634052678684,100.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,slice_orientation,x,0.9019243587399068,0.6378348383183594,20,0.5939818939611055,2.0,1.0,2.0,,,,
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,slice_orientation,y,0.824168477956946,0.6499126064995474,20,0.6416178415703531,5.0,1.0,1.0,1.0,,,
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,slice_orientation,z,0.9643511514912086,0.7044400637217977,20,0.6578395054697986,5.0,1.0,1.0,,,,
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,age_group,<40,0.6560129219563477,0.5747476127789564,15,0.5800755647609767,2.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,age_group,>=80,0.6560129055153296,0.5747476094907527,15,0.5800756502542712,2.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,kvp,80.0,0.6439536948164979,0.5784666318929808,15,0.5956972131367542,2.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,kvp,120.0,0.6439536997018149,0.5784666355569684,15,0.5956971801608647,2.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,institute,B,0.6503711708484589,0.5,34,0.5337121712263857,30.0,1.0,1.0,10.0,20.0,,
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,institute,C,0.5003331847805159,0.5,34,0.5963363014086276,30.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,institute,F,0.32093055614844,0.5,34,0.6107397505479951,34.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,institute,G,0.3815789999508892,0.5,34,0.5,3.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,institute,H,,,34,,,,,,,,
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,institute,I,,,34,0.5381414353249119,2.0,,,,,,
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,institute,J,,,34,0.5423750150842369,20.0,,,,,,
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,manufacturer,ge,0.3421438413476522,0.8799888390903162,35,0.8824174436919924,10.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,manufacturer,philips,0.5347236673407256,0.501045885396966,35,0.5706638374035435,1.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,manufacturer,siemens,0.5707678017232872,0.4661313273019986,35,0.5440102347623064,30.0,1.0,1.0,1.0,1.0,20.0,
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,scanner_model,Achieva,0.4995158871423901,0.5,34,0.5716538922590723,3.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,scanner_model,Avanto_fit,0.6982829652797995,0.699139152894253,34,0.7119540631397362,34.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,scanner_model,Skyra,0.8392229568097758,0.7841917605569853,34,0.7839514745286509,34.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,organs_abdominal,gallbladder,0.721141123131337,0.6285081819496297,33,0.6240544143217379,20.0,1.0,1.0,1.0,2.0,,
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,organs_abdominal,kidney_left,0.6738208966336373,0.6266114034259951,33,0.6271116887745953,5.0,1.0,1.0,1.0,1.0,5.0,
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,organs_abdominal,liver,0.7402530603267786,0.6635030733113843,33,0.6634917436695472,10.0,1.0,1.0,1.0,2.0,,
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,organs_abdominal,spleen,0.6709556395217048,0.6228623540664155,33,0.6227852586198961,10.0,1.0,1.0,1.0,1.0,5.0,
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,organs_abdominal,prostate,0.7238875921773783,0.564856216385699,33,0.6826518713038612,20.0,1.0,1.0,1.0,1.0,5.0,
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,organs_head_and_neck,brain,0.7185083343341752,0.5913788362549457,23,0.5821689495727956,20.0,1.0,1.0,1.0,5.0,,
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,organs_thoracic,heart,0.7124545695119131,0.5937842005180287,26,0.5920998297763407,20.0,1.0,1.0,1.0,3.0,,
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,organs_thoracic,sternum,0.6662272643491416,0.5650184090199616,26,0.5279756212513677,2.0,1.0,1.0,1.0,,,
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,organs_thoracic,clavicula_left,0.6831801278487927,0.6266397657401281,26,0.6180950792231857,20.0,1.0,1.0,1.0,2.0,10.0,
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,organs_thoracic,clavicula_right,0.6830491604693241,0.6206268727164979,26,0.616375725764085,26.0,1.0,1.0,1.0,2.0,20.0,
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,pathology,inflammation,0.5912561577379805,0.4893956909759822,25,0.4876327910767991,3.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,pathology,tumor,0.7043436220581343,0.6302122210598272,25,0.6317199446406014,3.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_16_64_256_1024_K_10_10_10_10,pathology,trauma,0.64031369615221,0.5023556539354613,25,0.4865218451025404,3.0,1.0,1.0,1.0,,,
