rank,feature_idx,coefficient,abs_coefficient
1,15,12.397647,12.397647
2,29,7.26454,7.26454
3,4,7.1980414,7.1980414
4,98,6.722414,6.722414
5,23,6.280966,6.280966
6,25,6.1879134,6.1879134
7,8,5.4515424,5.4515424
8,31,4.540886,4.540886
9,97,4.4145064,4.4145064
10,12,4.2091556,4.2091556
11,106,4.207455,4.207455
12,404,4.0462933,4.0462933
13,5,4.012073,4.012073
14,59,3.8515441,3.8515441
15,405,3.7771618,3.7771618
16,509,3.732844,3.732844
17,144,3.7046032,3.7046032
18,1737,3.6332633,3.6332633
19,116,3.343238,3.343238
20,491,3.3243353,3.3243353
21,69,3.1968148,3.1968148
22,2,3.1868534,3.1868534
23,108,3.135395,3.135395
24,492,2.8228347,2.8228347
25,63,2.7153237,2.7153237
26,204,2.4924555,2.4924555
27,81,2.4906442,2.4906442
28,1064,2.4521997,2.4521997
29,230,2.2585962,2.2585962
30,27,2.1200597,2.1200597
31,525,2.0622125,2.0622125
32,463,1.991168,1.991168
33,481,1.9763023,1.9763023
34,117,1.8674556,1.8674556
35,1551,1.8535935,1.8535935
36,345,1.847319,1.847319
37,448,1.8415833,1.8415833
38,26,1.8258632,1.8258632
39,80,1.8229895,1.8229895
40,383,1.8180641,1.8180641
41,1529,1.7791256,1.7791256
42,1378,1.7134285,1.7134285
43,77,1.6479931,1.6479931
44,289,1.6415595,1.6415595
45,489,1.6298558,1.6298558
46,30,1.5920728,1.5920728
47,86,1.590403,1.590403
48,279,1.5707763,1.5707763
49,119,1.5682427,1.5682427
50,1732,1.4806776,1.4806776
51,1140,1.4629532,1.4629532
52,223,1.4205637,1.4205637
53,1498,1.4194351,1.4194351
54,73,1.4189795,1.4189795
55,436,1.4159914,1.4159914
56,812,1.3991446,1.3991446
57,1725,1.3865938,1.3865938
58,1679,1.3843023,1.3843023
59,1045,1.3832785,1.3832785
60,34,1.3778147,1.3778147
61,495,1.3756686,1.3756686
62,1212,1.3508383,1.3508383
63,37,1.3308024,1.3308024
64,283,1.3241278,1.3241278
65,1017,1.3188826,1.3188826
66,288,1.3126491,1.3126491
67,333,1.3002129,1.3002129
68,260,1.2978586,1.2978586
69,2039,1.2953686,1.2953686
70,958,1.2770663,1.2770663
71,320,1.2616807,1.2616807
72,1726,1.2520796,1.2520796
73,905,1.2453202,1.2453202
74,202,1.2405696,1.2405696
75,10,1.2211227,1.2211227
76,406,1.2014602,1.2014602
77,510,1.1927055,1.1927055
78,341,1.177888,1.177888
79,54,1.1587324,1.1587324
80,441,1.1524205,1.1524205
81,92,1.1501193,1.1501193
82,310,1.1427892,1.1427892
83,197,1.1395445,1.1395445
84,19,1.1280899,1.1280899
85,270,1.1193956,1.1193956
86,1084,1.1064144,1.1064144
87,290,1.1057858,1.1057858
88,1557,1.0918839,1.0918839
89,300,1.0839891,1.0839891
90,392,1.0802951,1.0802951
91,1885,1.0777756,1.0777756
92,159,1.0745851,1.0745851
93,1411,1.0745395,1.0745395
94,511,1.0687801,1.0687801
95,365,1.0518533,1.0518533
96,508,1.0497274,1.0497274
97,57,1.0428536,1.0428536
98,66,1.0131782,1.0131782
99,370,1.0100913,1.0100913
100,198,0.99596196,0.99596196
