rank,feature_idx,coefficient,abs_coefficient
1,11,15.6021805,15.6021805
2,336,14.293182,14.293182
3,14,10.023892,10.023892
4,240,9.331527,9.331527
5,159,8.7918215,8.7918215
6,1770,8.416365,8.416365
7,25,8.164091,8.164091
8,366,7.6561112,7.6561112
9,279,6.979765,6.979765
10,23,6.642372,6.642372
11,44,5.538159,5.538159
12,370,4.8887973,4.8887973
13,210,4.737272,4.737272
14,31,4.7221007,4.7221007
15,230,4.7069416,4.7069416
16,8,4.3672004,4.3672004
17,1129,4.3559093,4.3559093
18,394,4.3129897,4.3129897
19,30,4.3090987,4.3090987
20,19,3.755165,3.755165
21,489,3.7526958,3.7526958
22,120,3.614701,3.614701
23,1605,3.5521982,3.5521982
24,300,3.3809853,3.3809853
25,3,3.3747432,3.3747432
26,270,3.3234005,3.3234005
27,1178,3.2924678,3.2924678
28,174,3.2805464,3.2805464
29,169,3.1868858,3.1868858
30,9,3.0361874,3.0361874
31,326,2.9638727,2.9638727
32,1173,2.9539623,2.9539623
33,1775,2.9080381,2.9080381
34,1757,2.9076798,2.9076798
35,291,2.8671644,2.8671644
36,481,2.8542805,2.8542805
37,1064,2.8277247,2.8277247
38,83,2.7860754,2.7860754
39,376,2.754839,2.754839
40,98,2.7261715,2.7261715
41,116,2.7233665,2.7233665
42,144,2.7133615,2.7133615
43,170,2.6046486,2.6046486
44,333,2.5952606,2.5952606
45,29,2.5829465,2.5829465
46,39,2.5826218,2.5826218
47,80,2.5254438,2.5254438
48,219,2.4822714,2.4822714
49,406,2.4233797,2.4233797
50,320,2.4146593,2.4146593
51,69,2.4109032,2.4109032
52,1551,2.3974593,2.3974593
53,1140,2.3941405,2.3941405
54,405,2.3198578,2.3198578
55,289,2.3150723,2.3150723
56,253,2.3003457,2.3003457
57,404,2.2706127,2.2706127
58,905,2.2606323,2.2606323
59,148,2.1998868,2.1998868
60,346,2.1765988,2.1765988
61,521,2.1765947,2.1765947
62,15,2.1734948,2.1734948
63,1210,2.1651204,2.1651204
64,53,2.1286402,2.1286402
65,1175,2.1032782,2.1032782
66,61,2.0941384,2.0941384
67,495,2.0721838,2.0721838
68,37,2.0565593,2.0565593
69,75,2.0421853,2.0421853
70,441,1.9916382,1.9916382
71,397,1.9798456,1.9798456
72,1,1.9758781,1.9758781
73,1519,1.9610971,1.9610971
74,360,1.9332151,1.9332151
75,525,1.924336,1.924336
76,392,1.8985076,1.8985076
77,1042,1.8884903,1.8884903
78,511,1.8693237,1.8693237
79,18,1.859186,1.859186
80,12,1.8408214,1.8408214
81,958,1.8152195,1.8152195
82,27,1.8008661,1.8008661
83,1327,1.790555,1.790555
84,108,1.7818617,1.7818617
85,212,1.776235,1.776235
86,310,1.7685957,1.7685957
87,350,1.7673234,1.7673234
88,247,1.7605566,1.7605566
89,467,1.746933,1.746933
90,438,1.7454001,1.7454001
91,131,1.7348746,1.7348746
92,882,1.7323731,1.7323731
93,429,1.7001365,1.7001365
94,733,1.6817242,1.6817242
95,1290,1.6623074,1.6623074
96,1883,1.641254,1.641254
97,1599,1.632382,1.632382
98,202,1.6241369,1.6241369
99,385,1.5884465,1.5884465
100,97,1.5775913,1.5775913
