rank,feature_idx,coefficient,abs_coefficient
1,4,11.027063,11.027063
2,23,10.504213,10.504213
3,31,10.382783,10.382783
4,98,9.143912,9.143912
5,29,6.2144194,6.2144194
6,392,5.8600683,5.8600683
7,120,5.7835445,5.7835445
8,8,5.7269487,5.7269487
9,30,4.4237185,4.4237185
10,1551,4.0401864,4.0401864
11,240,4.013955,4.013955
12,170,3.9687762,3.9687762
13,121,3.9296265,3.9296265
14,345,3.762858,3.762858
15,117,3.72923,3.72923
16,12,3.6866915,3.6866915
17,2,3.6671925,3.6671925
18,144,3.6363559,3.6363559
19,318,3.387373,3.387373
20,507,3.3594074,3.3594074
21,260,3.3214746,3.3214746
22,261,3.206702,3.206702
23,15,3.17144,3.17144
24,509,3.069465,3.069465
25,14,3.0533159,3.0533159
26,5,3.0375867,3.0375867
27,50,2.9677994,2.9677994
28,1557,2.9371016,2.9371016
29,444,2.7251654,2.7251654
30,244,2.6460042,2.6460042
31,1505,2.6119254,2.6119254
32,289,2.599246,2.599246
33,481,2.556757,2.556757
34,13,2.4385893,2.4385893
35,1064,2.3699865,2.3699865
36,429,2.3565168,2.3565168
37,108,2.3532848,2.3532848
38,329,2.2724433,2.2724433
39,1,2.244963,2.244963
40,1732,2.220378,2.220378
41,119,2.1845624,2.1845624
42,270,2.1709635,2.1709635
43,59,2.1519067,2.1519067
44,204,2.1383796,2.1383796
45,490,2.136721,2.136721
46,1163,2.1316206,2.1316206
47,1383,2.112294,2.112294
48,525,2.088933,2.088933
49,57,2.0337038,2.0337038
50,19,2.0122974,2.0122974
51,80,2.0013638,2.0013638
52,127,1.987633,1.987633
53,230,1.978826,1.978826
54,10,1.955317,1.955317
55,511,1.9381618,1.9381618
56,404,1.9075848,1.9075848
57,55,1.8836678,1.8836678
58,1140,1.8814839,1.8814839
59,25,1.8455604,1.8455604
60,223,1.8451282,1.8451282
61,53,1.8434443,1.8434443
62,2039,1.822119,1.822119
63,283,1.799685,1.799685
64,448,1.7752776,1.7752776
65,63,1.7118719,1.7118719
66,37,1.674359,1.674359
67,1017,1.6597751,1.6597751
68,370,1.6491708,1.6491708
69,1360,1.5762167,1.5762167
70,1725,1.5697906,1.5697906
71,65,1.5685401,1.5685401
72,134,1.5253057,1.5253057
73,467,1.5211145,1.5211145
74,1479,1.5113277,1.5113277
75,52,1.5033343,1.5033343
76,320,1.4620086,1.4620086
77,328,1.4529924,1.4529924
78,103,1.4527774,1.4527774
79,1529,1.4526813,1.4526813
80,297,1.4520006,1.4520006
81,73,1.4059075,1.4059075
82,157,1.4058945,1.4058945
83,379,1.3948575,1.3948575
84,491,1.388448,1.388448
85,300,1.3837115,1.3837115
86,198,1.3836226,1.3836226
87,81,1.3804233,1.3804233
88,326,1.3537164,1.3537164
89,336,1.3531793,1.3531793
90,159,1.340282,1.340282
91,9,1.33935,1.33935
92,739,1.32408,1.32408
93,197,1.3108048,1.3108048
94,75,1.279685,1.279685
95,22,1.2272917,1.2272917
96,958,1.2139128,1.2139128
97,438,1.1611743,1.1611743
98,1731,1.1565753,1.1565753
99,122,1.1536458,1.1536458
100,1041,1.1441916,1.1441916
