base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,modality,mri,0.908355988261538,0.8075972785018057,474,0.8054329020537769,20.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,modality,ct,0.9083559899860336,0.8075972793640536,474,0.8054329020537769,20.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,sex,f,0.4972126495046317,0.4662063241855005,25,0.4731180854338093,1.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,sex,m,0.4972126497313578,0.4662063242988635,25,0.4731180255781092,1.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,slice_orientation,x,0.9019243587399068,0.7213617499981045,214,0.6586653346980553,100.0,1.0,1.0,20.0,,,
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,slice_orientation,y,0.824168477956946,0.7090282588200894,214,0.678937868361678,100.0,1.0,1.0,1.0,30.0,,
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,slice_orientation,z,0.9643511514912086,0.8050685551877921,214,0.7455252173530933,100.0,1.0,1.0,5.0,,,
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,age_group,<40,0.6560129219563477,0.5891315998217505,70,0.5906645669338151,2.0,1.0,1.0,1.0,1.0,2.0,
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,age_group,>=80,0.6560129055153296,0.5891316096863612,70,0.590664659003517,2.0,1.0,1.0,1.0,1.0,2.0,
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,kvp,80.0,0.6439536948164979,0.5800710273787328,73,0.5799581130482858,5.0,1.0,1.0,1.0,1.0,3.0,
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,kvp,120.0,0.6439536997018149,0.5800710310427206,73,0.5799581228189198,5.0,1.0,1.0,1.0,1.0,3.0,
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,institute,B,0.6503711708484589,0.5771826663151866,520,0.5587978401043912,100.0,1.0,1.0,20.0,50.0,,
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,institute,C,0.5003331847805159,0.5,520,0.6040117197842196,3.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,institute,F,0.32093055614844,0.5329072828422913,520,0.6444975466773306,75.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,institute,G,0.3815789999508892,0.5,520,0.5149271327079443,100.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,institute,H,,,520,,,,,,,,
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,institute,I,,,520,0.544695648136835,3.0,,,,,,
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,institute,J,,,520,0.5589076608408743,2.0,,,,,,
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,manufacturer,ge,0.3421438413476522,0.8809815192169699,531,0.883387685483787,2.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,manufacturer,philips,0.5347236673407256,0.60190173506552,531,0.5285240495037403,10.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,manufacturer,siemens,0.5707678017232872,0.4428682440098249,531,0.5201220035808931,1.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,scanner_model,Achieva,0.4995158871423901,0.4752394617624011,526,0.5751919793672128,30.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,scanner_model,Avanto_fit,0.6982829652797995,0.7271248693004166,526,0.7398410424166183,2.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,scanner_model,Skyra,0.8392229568097758,0.7947318077765986,526,0.7923366728605138,2.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,organs_abdominal,gallbladder,0.721141123131337,0.6631134033262883,524,0.6411297030810464,75.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,organs_abdominal,kidney_left,0.6738208966336373,0.6320816129163966,524,0.6331655472189963,1.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,organs_abdominal,liver,0.7402530603267786,0.6960307729812873,524,0.6792403172685504,100.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,organs_abdominal,spleen,0.6709556395217048,0.6421564107757909,524,0.6346024708834805,1.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,organs_abdominal,prostate,0.7238875921773783,0.6827042354809599,524,0.6827311461754489,75.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,organs_head_and_neck,brain,0.7185083343341752,0.6031452338502188,100,0.6157659658236476,3.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,organs_thoracic,heart,0.7124545695119131,0.6115113899118617,224,0.6048728427648291,50.0,1.0,1.0,1.0,3.0,,
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,organs_thoracic,sternum,0.6662272643491416,0.5557654664357837,224,0.5453662584606364,100.0,1.0,1.0,1.0,5.0,,
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,organs_thoracic,clavicula_left,0.6831801278487927,0.639898752940437,224,0.6324735559309678,50.0,1.0,1.0,1.0,2.0,5.0,
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,organs_thoracic,clavicula_right,0.6830491604693241,0.6354284592824521,224,0.6284218083827617,75.0,1.0,1.0,1.0,2.0,5.0,
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,pathology,inflammation,0.5912561577379805,0.5044318599838865,182,0.500744829029929,3.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,pathology,tumor,0.7043436220581343,0.6413036999835199,182,0.6485390864825278,3.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_32_128_512_2048_K_20_40_80_160,pathology,trauma,0.64031369615221,0.5899641976096754,182,0.5094769889504726,5.0,1.0,1.0,1.0,,,
