base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
biomedparse,D_32_128_512_2048_K_30_30_30_30,modality,mri,0.9999886502324216,0.9911818927979196,231,0.9864656802377271,75.0,1.0,1.0,1.0,1.0,5.0,
biomedparse,D_32_128_512_2048_K_30_30_30_30,modality,ct,0.9999886510946694,0.9911818927979196,231,0.9864656802377271,75.0,1.0,1.0,1.0,1.0,5.0,
biomedparse,D_32_128_512_2048_K_30_30_30_30,sex,f,0.8275105199227091,0.5228428157572398,48,0.5245518110600411,5.0,1.0,1.0,,,,
biomedparse,D_32_128_512_2048_K_30_30_30_30,sex,m,0.8275105201494352,0.5228428157572399,48,0.524551811060041,5.0,1.0,1.0,,,,
biomedparse,D_32_128_512_2048_K_30_30_30_30,slice_orientation,x,0.9960688500398044,0.8777124430190681,111,0.8203455835020281,100.0,1.0,1.0,2.0,5.0,,
biomedparse,D_32_128_512_2048_K_30_30_30_30,slice_orientation,y,0.9923278712661368,0.816613897352473,111,0.7767008242465387,75.0,1.0,1.0,2.0,,,
biomedparse,D_32_128_512_2048_K_30_30_30_30,slice_orientation,z,0.9990929701278904,0.9476487661152644,111,0.9396146245936736,5.0,1.0,1.0,1.0,2.0,3.0,
biomedparse,D_32_128_512_2048_K_30_30_30_30,age_group,<40,0.9404653369771802,0.6924019590354407,70,0.6751445094802166,3.0,1.0,1.0,3.0,,,
biomedparse,D_32_128_512_2048_K_30_30_30_30,age_group,>=80,0.940465340265384,0.6924019590354407,70,0.6751445094802166,3.0,1.0,1.0,3.0,,,
biomedparse,D_32_128_512_2048_K_30_30_30_30,kvp,80.0,0.877703306006336,0.7451395407733682,105,0.7431829505760791,3.0,1.0,1.0,1.0,1.0,,
biomedparse,D_32_128_512_2048_K_30_30_30_30,kvp,120.0,0.8777033096703237,0.7451395407733681,105,0.743182950576079,3.0,1.0,1.0,1.0,1.0,,
biomedparse,D_32_128_512_2048_K_30_30_30_30,institute,B,0.5556141110158075,0.6214560021387392,335,0.7849245505999922,100.0,1.0,1.0,1.0,1.0,2.0,2.0
biomedparse,D_32_128_512_2048_K_30_30_30_30,institute,C,0.5926474824201644,0.5,335,0.6949413006357819,100.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_32_128_512_2048_K_30_30_30_30,institute,F,0.2649838428447016,0.138683076058439,335,0.77570538757789,1.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_32_128_512_2048_K_30_30_30_30,institute,G,0.4408712203389369,0.4983341627088884,335,0.5554912267269637,100.0,1.0,1.0,1.0,1.0,2.0,2.0
biomedparse,D_32_128_512_2048_K_30_30_30_30,institute,H,,,335,,,,,,,,
biomedparse,D_32_128_512_2048_K_30_30_30_30,institute,I,,,335,0.6483807023926539,100.0,,,,,,
biomedparse,D_32_128_512_2048_K_30_30_30_30,institute,J,,,335,0.7440534108655763,75.0,,,,,,
biomedparse,D_32_128_512_2048_K_30_30_30_30,manufacturer,ge,0.9852162208922532,0.9644989814148992,331,0.9657163634871885,75.0,1.0,1.0,1.0,1.0,1.0,
biomedparse,D_32_128_512_2048_K_30_30_30_30,manufacturer,philips,0.9088828567502408,0.6046569267351378,331,0.6246161156935441,5.0,1.0,3.0,,,,
biomedparse,D_32_128_512_2048_K_30_30_30_30,manufacturer,siemens,0.8975092151946638,0.711718565695213,331,0.706288176322867,75.0,1.0,1.0,3.0,,,
biomedparse,D_32_128_512_2048_K_30_30_30_30,scanner_model,Achieva,0.499124559555378,0.5,290,0.9535802244905373,100.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_32_128_512_2048_K_30_30_30_30,scanner_model,Avanto_fit,0.9900600482502137,0.983591539299119,290,0.9803878223939292,100.0,1.0,1.0,1.0,2.0,5.0,
biomedparse,D_32_128_512_2048_K_30_30_30_30,scanner_model,Skyra,0.9896107024798428,0.9787097315231578,290,0.9738398395834265,75.0,1.0,1.0,1.0,2.0,10.0,
biomedparse,D_32_128_512_2048_K_30_30_30_30,organs_abdominal,gallbladder,0.9230989970648432,0.7894682847083787,267,0.7575998723444533,75.0,1.0,3.0,3.0,10.0,,
biomedparse,D_32_128_512_2048_K_30_30_30_30,organs_abdominal,kidney_left,0.958224971627166,0.7394334195798234,267,0.7267407917464401,100.0,1.0,3.0,20.0,,,
biomedparse,D_32_128_512_2048_K_30_30_30_30,organs_abdominal,liver,0.9621466063486708,0.8204525982390248,267,0.8084263221937138,100.0,1.0,2.0,2.0,10.0,,
biomedparse,D_32_128_512_2048_K_30_30_30_30,organs_abdominal,spleen,0.9501525224927166,0.7630407191581343,267,0.7547630320921871,100.0,1.0,2.0,5.0,,,
biomedparse,D_32_128_512_2048_K_30_30_30_30,organs_abdominal,prostate,0.963539826989697,0.8203851709712062,267,0.8139911615981504,75.0,1.0,1.0,1.0,10.0,,
biomedparse,D_32_128_512_2048_K_30_30_30_30,organs_head_and_neck,brain,0.9832604906549566,0.9354223762578888,245,0.9185351705688222,75.0,1.0,1.0,2.0,2.0,10.0,
