n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.517745805079876,0.011247238401285399,0.5049275945293644,0.47114549386452886,0.045705642983182686,0.5051419328972027,,0.0,0.00477291686465824
2,0.5240094529364441,0.0,0.5,0.46873177849163267,0.0,0.5,,0.0,1.0
3,0.7192995058039305,0.011137629276054098,0.5,0.6381224058859707,0.04525725363305276,0.5,,0.0,0.0
5,0.5817183369727618,0.0,0.5,0.5608872205757162,0.0,0.5,,0.0,1.0
10,0.7588639236869325,0.0,0.5,0.7230276804049753,0.0,0.5,,0.0,1.0
20,0.820703080105735,0.012134344528710726,0.541532582461786,0.7113591965763646,0.04965282121856625,0.5463612000686777,,0.0,0.07912271253735441
30,0.8357157223307665,0.0,0.5,0.7416250277070908,0.0,0.5,,0.0,1.0
50,0.8423026088955292,0.011137629276054098,0.5,0.7430656165627831,0.04525725363305276,0.5,,0.0,0.0
75,0.8432830996437191,0.011541632316570486,0.5176991150442478,0.7440534108655763,0.047621190304775615,0.5259967602027487,,0.0,0.05001003157305625
100,0.5,0.011137629276054098,0.5,0.5,0.04525725363305276,0.5,,0.0,0.0
