n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.596166948285006,0.1950067476383266,0.5799331516175582,0.47601505508265063,0.15875089345131,0.5074949786989722,0.7273443797296848,0.02936073668757507,0.6641643890295414
2,0.599938085077517,0.0,0.49923161361141605,0.46270108746417254,0.02707871184884877,0.50582375258775,0.7282840032426103,0.0,0.49964311206281226
3,0.631127418937086,0.16501031314457154,0.5061273572688365,0.5154291007270575,0.16456134867191693,0.4913244365202974,0.6063733244284435,0.017675483214649033,0.506216242129822
5,0.6625782261744718,0.1880303707012059,0.5765463313558381,0.5564969902018319,0.16755124896528217,0.5089742763183945,0.48565955953955875,0.0181087988316904,0.516754917201462
10,0.6862573539387512,0.17318435754189945,0.5339631717214075,0.5799697122838297,0.16439236301244844,0.4949093157983977,0.4511332606706989,0.01792317686644235,0.5128806731213833
20,0.7248113568248251,0.18904593639575973,0.5796914120795766,0.6480818655456384,0.17673854597962488,0.5334200564837668,0.483893763253324,0.0180220269217933,0.5144417752256695
30,0.7309720149483836,0.2598762494050452,0.6549303765463313,0.65394032336341,0.23707661811600447,0.618981023949442,0.4988583903563334,0.019172755916068915,0.5185123785659382
50,0.733741906042255,0.26868905742145177,0.6004674453310969,0.6592150338374645,0.2430200852567303,0.5845248363079978,0.5007432834134751,0.0006643414715163594,0.47358017577756006
75,0.7363630533183685,0.2914911541701769,0.6319231860284413,0.657039544220954,0.24910287081339713,0.5986873800040409,0.5112421424680704,0.007524454477050414,0.4720030169734263
100,0.7359659097916846,0.1925061700695535,0.5887184104392013,0.6592174959438701,0.18075937948032283,0.5444874738432922,0.5056492566820971,0.018850189264029673,0.5338903283713916
