n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.9383593233374778,0.37621023513139695,0.8834672133596806,0.8927623034843315,0.3353718073898967,0.8308112065433929,0.9200701397331904,0.4761737295586425,0.8580710591080498
2,0.871924689399638,0.16161616161616163,0.7843141458116534,0.8363971856880746,0.15359651557529302,0.7678302710281385,0.8796035042858391,0.3057026168507034,0.816022537276643
3,0.9081073742495639,0.445141065830721,0.7140781246143073,0.8810655156629069,0.27695452222789985,0.6405151314173576,0.9135819315628199,0.4131036329554584,0.6655167186473021
5,0.9368990501728554,0.25806451612903225,0.8394901256172707,0.9136702119099471,0.2363179006050717,0.81876695269679,0.9527555558306293,0.43743191226668604,0.8814107514584377
10,0.9720391467535555,0.3215767634854772,0.9202864941621554,0.9650961597008163,0.2911269654360324,0.9071336554562291,0.9878048782415438,0.7383860223222112,0.9650091119406772
20,0.9842461989375344,0.12373540856031129,0.767403429043586,0.977848601795204,0.11120773441096732,0.7394407912002219,0.9914406886598147,0.3588232022690618,0.8693582930118189
30,0.9880813647577883,0.06899544369711434,0.5568064449493906,0.9830745355817895,0.06707547533649581,0.5465557446744697,0.9935059407546155,0.1670615346771792,0.6354802887284842
50,0.9895845107110516,0.38106796116504854,0.9412421935797349,0.985505852734466,0.35840133919229966,0.935181003986006,0.9941908598856458,0.7379610804530933,0.9672586803626444
75,0.9903796060640312,0.4072632944228275,0.946716269183949,0.9864656802377271,0.38597444957868987,0.9393956521838401,0.9948344553054338,0.7574183533345274,0.9691504866777195
100,0.9904055895722984,0.2345132743362832,0.8927907457136955,0.9863138030508382,0.21697712214026754,0.8815896786774311,0.9948521709871585,0.6029232643118149,0.9507556903553005
