n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5788834508199714,0.0,0.5,0.77570538757789,0.0,0.5,,0.0,1.0
2,0.5,0.008761449621664676,0.5,0.5,0.017363646221129864,0.5,,0.0,0.0
3,0.5,0.008761449621664676,0.5,0.5,0.017363646221129864,0.5,,0.0,0.0
5,0.5,0.008761449621664676,0.5,0.5,0.017363646221129864,0.5,,0.0,0.0
10,0.5,0.0,0.5,0.5,0.0,0.5,,0.0,1.0
20,0.5,0.0,0.5,0.5,0.0,0.5,,0.0,1.0
30,0.8736531648343622,0.03795966785290629,0.7827805982687461,0.6700354866379935,0.017490193255839063,0.504268694525655,,0.0,0.9568747954087075
50,0.5,0.008761449621664676,0.5,0.5,0.017363646221129864,0.5,,0.0,0.0
75,0.8662843785382958,0.0,0.5,0.6597259463175438,0.0,0.5,,0.0,1.0
100,0.5,0.008761449621664676,0.5,0.5,0.017363646221129864,0.5,,0.0,0.0
