n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5666489769121348,0.9798876978050025,0.5093828646460226,0.5505370601311877,0.9740939207166653,0.5028167375709445,0.44943504786952887,0.43200755379594813,0.4976281111584957
2,0.5546482109640004,0.9777595572409552,0.5300525221577853,0.5091284141836081,0.9731310068778051,0.5125579190096032,0.39152707969409545,0.4202782102144328,0.48116694707584384
3,0.607819783346099,0.8505773941444068,0.5711073421599737,0.6475084855430868,0.8406179157793502,0.5805131178542159,0.5538152426940203,0.43266021777463415,0.5311690853415452
5,0.6125325527957107,0.05537590945836702,0.5116095852937959,0.6510024259291536,0.0665699750417811,0.5100760680698977,0.5428573001053768,0.03464788732394366,0.49706432826590446
10,0.6354633986212933,0.9640512660206314,0.5571889703468651,0.6629048792939096,0.9617912916159329,0.5494680039437896,0.5386976262182128,0.42277022276336323,0.4900185255842948
20,0.6437017179122442,0.5644135482916728,0.5851789035999562,0.6748709612065109,0.5854412666257963,0.5968129925606741,0.506954107867098,0.27055506950520075,0.49938552052343005
30,0.6516511653353758,0.9786972552232691,0.5335157019367546,0.6837675038402471,0.9725904030911,0.5146594433137535,0.5033395725544767,0.42375615341540673,0.4863527086510705
50,0.6565729292045082,0.4042904290429043,0.5615494036546669,0.6941616900346189,0.44768037292964014,0.5945479260860631,0.4913322680673121,0.14023169155111664,0.47635671747461455
75,0.6628739468213153,0.9798000408079983,0.49916839916839917,0.706288176322867,0.9754961417399004,0.5022380183785601,0.5212045160060229,0.43248524188407117,0.49831337867433073
100,0.6567458146405515,0.9642373058075279,0.5675073859284386,0.6976336388979734,0.960958906712575,0.5595961181485872,0.5124522550524888,0.42146810395488155,0.49257764675135535
