base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
dinov3,D_32_128_512_2048_K_5_10_20_40,modality,mri,0.9999988773533854,0.997345609860925,666,0.9941462575662846,100.0,1.0,1.0,1.0,1.0,2.0,
dinov3,D_32_128_512_2048_K_5_10_20_40,modality,ct,0.9999988773533854,0.9973456098609252,666,0.994146256704037,100.0,1.0,1.0,1.0,1.0,2.0,
dinov3,D_32_128_512_2048_K_5_10_20_40,sex,f,0.7794585532718565,0.6009245034839305,151,0.5847789979044836,50.0,1.0,1.0,10.0,,,
dinov3,D_32_128_512_2048_K_5_10_20_40,sex,m,0.7794585541787611,0.6009245055244659,151,0.5847790014187388,50.0,1.0,1.0,10.0,,,
dinov3,D_32_128_512_2048_K_5_10_20_40,slice_orientation,x,0.997039143561166,0.9875387325978996,435,0.9712475074870162,100.0,1.0,1.0,1.0,2.0,10.0,
dinov3,D_32_128_512_2048_K_5_10_20_40,slice_orientation,y,0.9942353283582572,0.9664300489036391,435,0.940183487550005,100.0,1.0,1.0,1.0,2.0,20.0,
dinov3,D_32_128_512_2048_K_5_10_20_40,slice_orientation,z,0.9990998532053704,0.984718464942686,435,0.9802808775195826,50.0,1.0,1.0,1.0,1.0,1.0,
dinov3,D_32_128_512_2048_K_5_10_20_40,age_group,<40,0.9079896107759272,0.7013745822345498,252,0.6804988492964253,50.0,1.0,1.0,10.0,,,
dinov3,D_32_128_512_2048_K_5_10_20_40,age_group,>=80,0.907989515418022,0.7013745855227536,252,0.6804988295672036,50.0,1.0,1.0,10.0,,,
dinov3,D_32_128_512_2048_K_5_10_20_40,kvp,80.0,0.8741140917406829,0.7262484977039744,295,0.7120386398281033,50.0,1.0,1.0,2.0,20.0,,
dinov3,D_32_128_512_2048_K_5_10_20_40,kvp,120.0,0.8741140941833413,0.7262485001466328,295,0.712038633721457,50.0,1.0,1.0,2.0,20.0,,
dinov3,D_32_128_512_2048_K_5_10_20_40,institute,B,0.342489243133592,0.5,915,0.7822518994461325,100.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_32_128_512_2048_K_5_10_20_40,institute,C,0.518766425902744,0.5,915,0.6759495586020989,100.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_32_128_512_2048_K_5_10_20_40,institute,F,0.2547690435704865,0.5,915,0.561916526283982,10.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_32_128_512_2048_K_5_10_20_40,institute,G,0.4044737323000989,0.5,915,0.5936778469907624,100.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_32_128_512_2048_K_5_10_20_40,institute,H,,,915,,,,,,,,
dinov3,D_32_128_512_2048_K_5_10_20_40,institute,I,,,915,0.6224423472275158,100.0,,,,,,
dinov3,D_32_128_512_2048_K_5_10_20_40,institute,J,,,915,0.5920078872410897,75.0,,,,,,
dinov3,D_32_128_512_2048_K_5_10_20_40,manufacturer,ge,0.9940383437917618,0.9665327646264796,963,0.9516909363782634,50.0,1.0,1.0,1.0,1.0,10.0,
dinov3,D_32_128_512_2048_K_5_10_20_40,manufacturer,philips,0.8243538605135607,0.6512465055015912,963,0.6378772026852174,100.0,1.0,1.0,1.0,,,
dinov3,D_32_128_512_2048_K_5_10_20_40,manufacturer,siemens,0.8360573738971662,0.6994059332753195,963,0.6843583018430754,30.0,1.0,1.0,1.0,30.0,,
dinov3,D_32_128_512_2048_K_5_10_20_40,scanner_model,Achieva,0.95399687602165,0.5,878,0.9092069142670327,3.0,1.0,3.0,3.0,3.0,3.0,
dinov3,D_32_128_512_2048_K_5_10_20_40,scanner_model,Avanto_fit,0.9860195897387332,0.9911365691539628,878,0.9911393184486822,50.0,1.0,1.0,1.0,1.0,1.0,20.0
dinov3,D_32_128_512_2048_K_5_10_20_40,scanner_model,Skyra,0.9919789612498288,0.9882967869248837,878,0.9806607967428767,50.0,1.0,1.0,1.0,1.0,3.0,
dinov3,D_32_128_512_2048_K_5_10_20_40,organs_abdominal,gallbladder,0.9046499632540534,0.8752757216640695,658,0.8587114430654831,100.0,1.0,1.0,2.0,10.0,20.0,
dinov3,D_32_128_512_2048_K_5_10_20_40,organs_abdominal,kidney_left,0.9450146209106866,0.9128363846135494,658,0.8892921787653864,75.0,1.0,2.0,2.0,10.0,30.0,
dinov3,D_32_128_512_2048_K_5_10_20_40,organs_abdominal,liver,0.9507727124345676,0.9036600305046738,658,0.8813028208055527,100.0,1.0,1.0,2.0,10.0,50.0,
dinov3,D_32_128_512_2048_K_5_10_20_40,organs_abdominal,spleen,0.932144860489393,0.8940956750651683,658,0.8707281317967999,100.0,1.0,1.0,2.0,5.0,30.0,
dinov3,D_32_128_512_2048_K_5_10_20_40,organs_abdominal,prostate,0.955297877507173,0.9257697986741884,658,0.9055974355441732,100.0,1.0,3.0,5.0,10.0,20.0,
dinov3,D_32_128_512_2048_K_5_10_20_40,organs_head_and_neck,brain,0.9812913955231076,0.9697809924065708,382,0.9605029217533396,100.0,1.0,1.0,2.0,2.0,5.0,
dinov3,D_32_128_512_2048_K_5_10_20_40,organs_thoracic,heart,0.969656777757568,0.9334239384192792,493,0.9196020220268293,100.0,1.0,2.0,5.0,5.0,30.0,
dinov3,D_32_128_512_2048_K_5_10_20_40,organs_thoracic,sternum,0.9665183760696462,0.9238339543647652,493,0.8864150263332905,100.0,1.0,1.0,2.0,5.0,50.0,
dinov3,D_32_128_512_2048_K_5_10_20_40,organs_thoracic,clavicula_left,0.9412795980316572,0.9028396773977622,493,0.8869892147903158,100.0,1.0,1.0,3.0,5.0,30.0,
dinov3,D_32_128_512_2048_K_5_10_20_40,organs_thoracic,clavicula_right,0.9462643461384276,0.903997345111598,493,0.8910710639510695,100.0,1.0,1.0,3.0,5.0,30.0,
dinov3,D_32_128_512_2048_K_5_10_20_40,pathology,inflammation,0.6725498724671937,0.585504744220015,422,0.5536721781038574,5.0,1.0,1.0,1.0,5.0,,
dinov3,D_32_128_512_2048_K_5_10_20_40,pathology,tumor,0.7311028113872937,0.6611972172762389,422,0.6170023460900124,5.0,1.0,1.0,1.0,3.0,,
dinov3,D_32_128_512_2048_K_5_10_20_40,pathology,trauma,0.7579848728309351,0.6633739773374527,422,0.6296695681871486,100.0,1.0,1.0,1.0,50.0,,
