base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,modality,mri,0.908355988261538,0.7983846696579399,79,0.7980748674782066,20.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,modality,ct,0.9083559899860336,0.7983846662089488,79,0.7980748648914631,20.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,sex,f,0.4972126495046317,0.4686340050661955,16,0.4701220248004384,1.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,sex,m,0.4972126497313578,0.4686340067666415,16,0.47012202706769984,1.0,1.0,1.0,1.0,1.0,1.0,
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,slice_orientation,x,0.9019243587399068,0.6062326575533569,49,0.5876371809697107,10.0,1.0,2.0,,,,
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,slice_orientation,y,0.824168477956946,0.6617301851135506,49,0.6757599302048776,10.0,1.0,1.0,1.0,2.0,,
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,slice_orientation,z,0.9643511514912086,0.6937117762490642,49,0.6948156150412309,10.0,1.0,2.0,2.0,,,
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,age_group,<40,0.6560129219563477,0.5775824750688894,36,0.5823176823104554,3.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,age_group,>=80,0.6560129055153296,0.5775824816452966,36,0.5823176823104554,3.0,1.0,1.0,1.0,1.0,,
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,kvp,80.0,0.6439536948164979,0.5806268445430107,35,0.5802807601416371,2.0,1.0,1.0,1.0,1.0,2.0,
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,kvp,120.0,0.6439536997018149,0.5806268213377551,35,0.5802807564776493,2.0,1.0,1.0,1.0,1.0,2.0,
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,institute,B,0.6503711708484589,0.5,94,0.5625902111295701,94.0,1.0,1.0,1.0,2.0,,
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,institute,C,0.5003331847805159,0.5,94,0.5971521719488548,2.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,institute,F,0.32093055614844,0.5,94,0.6517052196938403,20.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,institute,G,0.3815789999508892,0.5,94,0.5219073449589944,75.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,institute,H,,,94,,,,,,,,
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,institute,I,,,94,0.5396595440517373,2.0,,,,,,
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,institute,J,,,94,0.561616123819293,1.0,,,,,,
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,manufacturer,ge,0.3421438413476522,0.8803911057899673,95,0.8786176125727013,3.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse_random,D_128_512_2048_8192_K_20_20_20_20,manufacturer,philips,0.5347236673407256,0.502500963814046,95,0.6013400136752788,30.0,1.0,1.0,1.0,1.0,1.0,30.0
