n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.603043043043043,0.0023121387283236996,0.514014014014014,,0.0,0.830421339711523,,0.0,0.7294537544482107
2,0.6391991991991992,0.002916869227029655,0.5948948948948949,,0.0,0.5792363673487246,,0.0,0.43556034255182097
3,0.6416016016016016,0.0036855036855036856,0.6378378378378378,,0.0,0.6705266381787157,,0.0,0.5363618124412625
5,0.6416816816816817,0.0,0.5,,0.0,1.0,,0.0,1.0
10,0.6443243243243243,0.0024330900243309003,0.5183183183183183,,0.0,0.837771814429682,,0.0,0.7431706106588104
20,0.5,0.0,0.5,,0.0,1.0,,0.0,1.0
30,0.7266866866866867,0.0028999516674722086,0.5936936936936936,,0.0,0.5753423658611285,,0.0,0.4396996863813476
50,0.6901701701701701,0.0037593984962406013,0.641041041041041,,0.0,0.6770749777589803,,0.0,0.5454113472930592
75,0.6935335335335335,0.003804692454026633,0.642942942942943,,0.0,0.6810200242098969,,0.0,0.5481990686476383
94,0.6935735735735736,0.0038119440914866584,0.6432432432432432,,0.0,0.6812023276503274,,0.0,0.5482307472993949
100,0.6935735735735736,0.0038119440914866584,0.6432432432432432,,0.0,0.6812023276503274,,0.0,0.5482307472993949
