base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
dinov3,D_32_128_512_2048_K_30_30_30_30,modality,mri,0.9999988773533854,0.9873769149048834,478,0.9816607104774122,100.0,1.0,1.0,1.0,1.0,2.0,
dinov3,D_32_128_512_2048_K_30_30_30_30,modality,ct,0.9999988773533854,0.9873769149048832,478,0.9816607096151645,100.0,1.0,1.0,1.0,1.0,2.0,
dinov3,D_32_128_512_2048_K_30_30_30_30,sex,f,0.7794585532718565,0.6157180521050671,104,0.5978679524305892,75.0,1.0,1.0,2.0,,,
dinov3,D_32_128_512_2048_K_30_30_30_30,sex,m,0.7794585541787611,0.6157180552792332,104,0.5978679562849335,75.0,1.0,1.0,2.0,,,
dinov3,D_32_128_512_2048_K_30_30_30_30,slice_orientation,x,0.997039143561166,0.9840080728458244,312,0.9673914888054892,100.0,1.0,1.0,1.0,1.0,10.0,
dinov3,D_32_128_512_2048_K_30_30_30_30,slice_orientation,y,0.9942353283582572,0.95942426087666,312,0.9255363441635398,100.0,1.0,1.0,1.0,10.0,20.0,
dinov3,D_32_128_512_2048_K_30_30_30_30,slice_orientation,z,0.9990998532053704,0.9872624457662468,312,0.9849310893853636,75.0,1.0,1.0,1.0,1.0,1.0,
dinov3,D_32_128_512_2048_K_30_30_30_30,age_group,<40,0.9079896107759272,0.7357742594013474,178,0.7051966651906798,75.0,1.0,1.0,10.0,,,
dinov3,D_32_128_512_2048_K_30_30_30_30,age_group,>=80,0.907989515418022,0.735774272554162,178,0.7051966586142724,75.0,1.0,1.0,10.0,,,
dinov3,D_32_128_512_2048_K_30_30_30_30,kvp,80.0,0.8741140917406829,0.72746532878354,230,0.6888159352296864,100.0,1.0,1.0,10.0,,,
dinov3,D_32_128_512_2048_K_30_30_30_30,kvp,120.0,0.8741140941833413,0.7274653238982229,230,0.6888159352296863,100.0,1.0,1.0,10.0,,,
dinov3,D_32_128_512_2048_K_30_30_30_30,institute,B,0.342489243133592,0.2797732073579724,702,0.7376536395558646,100.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_32_128_512_2048_K_30_30_30_30,institute,C,0.518766425902744,0.4789751363900362,702,0.6024913504436482,100.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_32_128_512_2048_K_30_30_30_30,institute,F,0.2547690435704865,0.434159024797034,702,0.5139600107764801,30.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_32_128_512_2048_K_30_30_30_30,institute,G,0.4044737323000989,0.3880495572879537,702,0.5960805794037093,100.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_32_128_512_2048_K_30_30_30_30,institute,H,,,702,,,,,,,,
dinov3,D_32_128_512_2048_K_30_30_30_30,institute,I,,,702,0.5966978214393611,100.0,,,,,,
dinov3,D_32_128_512_2048_K_30_30_30_30,institute,J,,,702,0.6092267225022958,2.0,,,,,,
dinov3,D_32_128_512_2048_K_30_30_30_30,manufacturer,ge,0.9940383437917618,0.9471539134140008,736,0.9233042391521726,75.0,1.0,2.0,2.0,2.0,3.0,
dinov3,D_32_128_512_2048_K_30_30_30_30,manufacturer,philips,0.8243538605135607,0.6138975992701424,736,0.6402782507358227,100.0,1.0,1.0,20.0,,,
dinov3,D_32_128_512_2048_K_30_30_30_30,manufacturer,siemens,0.8360573738971662,0.7090533776359174,736,0.6791810048671499,100.0,1.0,1.0,2.0,20.0,,
dinov3,D_32_128_512_2048_K_30_30_30_30,scanner_model,Achieva,0.95399687602165,0.5,743,0.7926431866654903,5.0,1.0,5.0,5.0,5.0,,
dinov3,D_32_128_512_2048_K_30_30_30_30,scanner_model,Avanto_fit,0.9860195897387332,0.9758530388651748,743,0.9725815730052896,20.0,1.0,1.0,1.0,1.0,10.0,
dinov3,D_32_128_512_2048_K_30_30_30_30,scanner_model,Skyra,0.9919789612498288,0.9718722325904784,743,0.951766886365269,100.0,1.0,1.0,1.0,10.0,10.0,
dinov3,D_32_128_512_2048_K_30_30_30_30,organs_abdominal,gallbladder,0.9046499632540534,0.864201959924817,535,0.8544021169304677,100.0,1.0,1.0,1.0,3.0,20.0,
dinov3,D_32_128_512_2048_K_30_30_30_30,organs_abdominal,kidney_left,0.9450146209106866,0.8953268979368132,535,0.8729389628282025,100.0,1.0,1.0,1.0,3.0,30.0,
dinov3,D_32_128_512_2048_K_30_30_30_30,organs_abdominal,liver,0.9507727124345676,0.8899080907500541,535,0.8612759841524498,100.0,1.0,1.0,2.0,3.0,75.0,
dinov3,D_32_128_512_2048_K_30_30_30_30,organs_abdominal,spleen,0.932144860489393,0.8721193826991962,535,0.8504126407992123,100.0,1.0,1.0,2.0,3.0,50.0,
dinov3,D_32_128_512_2048_K_30_30_30_30,organs_abdominal,prostate,0.955297877507173,0.9090447134165668,535,0.9024814092944622,100.0,1.0,2.0,3.0,10.0,20.0,
dinov3,D_32_128_512_2048_K_30_30_30_30,organs_head_and_neck,brain,0.9812913955231076,0.967846054174018,302,0.9601195423812818,100.0,1.0,1.0,1.0,2.0,10.0,
dinov3,D_32_128_512_2048_K_30_30_30_30,organs_thoracic,heart,0.969656777757568,0.9216109858954928,363,0.9059796961986171,100.0,1.0,1.0,3.0,5.0,20.0,
dinov3,D_32_128_512_2048_K_30_30_30_30,organs_thoracic,sternum,0.9665183760696462,0.9194568843032476,363,0.9015756363855554,100.0,2.0,2.0,3.0,10.0,30.0,
dinov3,D_32_128_512_2048_K_30_30_30_30,organs_thoracic,clavicula_left,0.9412795980316572,0.8742496009534024,363,0.8503220004748658,100.0,1.0,1.0,5.0,20.0,75.0,
dinov3,D_32_128_512_2048_K_30_30_30_30,organs_thoracic,clavicula_right,0.9462643461384276,0.8847209470283207,363,0.8622509745478664,100.0,1.0,1.0,5.0,10.0,75.0,
dinov3,D_32_128_512_2048_K_30_30_30_30,pathology,inflammation,0.6725498724671937,0.5958172375530099,337,0.5592537998346535,2.0,1.0,1.0,1.0,2.0,,
dinov3,D_32_128_512_2048_K_30_30_30_30,pathology,tumor,0.7311028113872937,0.657741604424285,337,0.6413672210900774,20.0,1.0,1.0,2.0,2.0,,
dinov3,D_32_128_512_2048_K_30_30_30_30,pathology,trauma,0.7579848728309351,0.6858286577636561,337,0.6762818525497777,75.0,1.0,1.0,1.0,10.0,,
