base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
dinov3,D_16_64_256_1024_K_5_10_20_40,modality,mri,0.9999988773533854,0.9988868674275202,557,0.9971433834391958,100.0,1.0,1.0,1.0,1.0,2.0,
dinov3,D_16_64_256_1024_K_5_10_20_40,modality,ct,0.9999988773533854,0.99888686742752,557,0.9971433834391958,100.0,1.0,1.0,1.0,1.0,2.0,
dinov3,D_16_64_256_1024_K_5_10_20_40,sex,f,0.7794585532718565,0.5992118199136967,158,0.5645376058740208,100.0,1.0,1.0,2.0,,,
dinov3,D_16_64_256_1024_K_5_10_20_40,sex,m,0.7794585541787611,0.5992118184399768,158,0.5645376109753588,100.0,1.0,1.0,2.0,,,
dinov3,D_16_64_256_1024_K_5_10_20_40,slice_orientation,x,0.997039143561166,0.9885024898896848,424,0.9747753196406233,100.0,1.0,1.0,1.0,2.0,5.0,
dinov3,D_16_64_256_1024_K_5_10_20_40,slice_orientation,y,0.9942353283582572,0.9696147678440642,424,0.9495629217069366,75.0,1.0,2.0,2.0,5.0,20.0,
dinov3,D_16_64_256_1024_K_5_10_20_40,slice_orientation,z,0.9990998532053704,0.9875265585464874,424,0.9867101220322735,30.0,1.0,1.0,1.0,2.0,3.0,
dinov3,D_16_64_256_1024_K_5_10_20_40,age_group,<40,0.9079896107759272,0.7483734259508938,256,0.706566054036405,100.0,1.0,1.0,10.0,,,
dinov3,D_16_64_256_1024_K_5_10_20_40,age_group,>=80,0.907989515418022,0.7483734193744864,256,0.7065661033594597,100.0,1.0,1.0,10.0,,,
dinov3,D_16_64_256_1024_K_5_10_20_40,kvp,80.0,0.8741140917406829,0.7529976719999184,273,0.7489639146552718,50.0,1.0,1.0,2.0,10.0,,
dinov3,D_16_64_256_1024_K_5_10_20_40,kvp,120.0,0.8741140941833413,0.7529976658932722,273,0.7489638963353332,50.0,1.0,1.0,2.0,10.0,,
dinov3,D_16_64_256_1024_K_5_10_20_40,institute,B,0.342489243133592,0.5110304631741687,737,0.7797688598647969,100.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_16_64_256_1024_K_5_10_20_40,institute,C,0.518766425902744,0.4714166069716987,737,0.6533449240195142,100.0,1.0,1.0,1.0,1.0,1.0,10.0
dinov3,D_16_64_256_1024_K_5_10_20_40,institute,F,0.2547690435704865,0.3866100697487539,737,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
