n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.6189675807844786,0.3152114222954421,0.6036691156758253,0.6343728705266217,0.31793186271411417,0.6086211597037102,0.6177851089074451,0.3137646764926305,0.5943015387503742
2,0.6555099795587127,0.3227917121046892,0.6094255645769727,0.6749256500025339,0.336408650387236,0.621675633302689,0.6809705859199113,0.34285714285714286,0.6147340099314691
3,0.6756076682800439,0.3286118980169972,0.6126411624336936,0.6896723818311447,0.34883054471706015,0.6285586624991037,0.7078511850586282,0.3629925276835819,0.6271477072196605
5,0.744302488365347,0.38642297650130547,0.6597828909561937,0.7527934180673861,0.40015274539754,0.6716539761284263,0.7727168452933412,0.4258643222050612,0.6701344995007853
10,0.8281861453928197,0.3898671609514983,0.7162452773382411,0.8123273291576533,0.36907298729417126,0.6994861347419972,0.8375982898480443,0.4501654510490116,0.7543043494896086
20,0.8640701283943097,0.5023534445870774,0.7858866509435946,0.8618560908961876,0.4999681852888776,0.7901065085184964,0.8784677690487797,0.5394583889439015,0.8061147297299351
30,0.8668551365646802,0.5108038029386344,0.791809320722537,0.8650623359768143,0.5085970515177909,0.7953008759569575,0.8814946546848339,0.5427696584073487,0.8073169353881765
50,0.8691849776426451,0.5172413793103449,0.798384100229249,0.8702747523749941,0.5087323312362932,0.797053856194158,0.8867610206106011,0.5453399682739738,0.8095582080459154
75,0.8780469111536472,0.5234207133648474,0.8048419753637375,0.88054851649145,0.5160266683761779,0.8036677621334785,0.8813331680663704,0.5391984191760815,0.8063507074187013
100,0.8828695803181545,0.5312232677502139,0.813257634922683,0.8834269800722291,0.5195286302813528,0.8077957726521556,0.88558337485929,0.5448143405889885,0.8130408620414049
