n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.8391244077384085,0.442159383033419,0.755567291440123,0.8659518252574988,0.48735674004002183,0.7932001823978267,0.8190786609778563,0.5468093539437178,0.7519045183309694
2,0.9183448765068811,0.06163985268462881,0.5,0.9392497762415267,0.061212279059290595,0.5,0.8870840198284405,0.1275691279546825,0.5
3,0.9369081444007488,0.5913978494623656,0.8352736518131941,0.9468741901984378,0.6361912366503643,0.857177691830145,0.9044212881284168,0.6398688863969637,0.7793168478005406
5,0.9766447235939348,0.6081081081081081,0.9090356350824131,0.981192341792483,0.6204636683869911,0.9202214351984679,0.9690352627386817,0.7446808510638298,0.8789956976342028
10,0.9882320691057386,0.6255506607929515,0.9307383603626778,0.990567850798906,0.6218254579036478,0.9473132769486284,0.9873829360853542,0.7907507850413931,0.9178793516516421
20,0.9899833575629549,0.061675717610550816,0.5003098533360876,0.9923178671764404,0.06129771261410496,0.500742312566077,0.9876439793865968,0.12793971842157445,0.5016600754682773
30,0.993218304342234,0.07498231549162933,0.5948151208428011,0.9938334521775202,0.07382504754142896,0.590993274198265,0.9932579133071706,0.16089173721681232,0.6186982288751147
50,0.9948188884514998,0.09610154125113328,0.6910762239206776,0.9958412556372294,0.09642401729777679,0.6944933904189192,0.9948809258200166,0.20276237017017332,0.7125349862321386
75,0.9970261874788072,0.4401114206128134,0.9554382833215758,0.99711016706782,0.42775195331816834,0.9540572884946368,0.9963597523189278,0.7160053499777084,0.9691159237989149
100,0.9974484194881509,0.19319562575941676,0.8628382565585623,0.9971433834391958,0.1947449768160742,0.8651140342698243,0.9966676103672921,0.40636120296016376,0.8931942571587214
