rank,feature_idx,coefficient,abs_coefficient
1,119,-6.822027,6.822027
2,170,-6.7814097,6.7814097
3,977,-6.443118,6.443118
4,24,4.6225147,4.6225147
5,311,-3.1769085,3.1769085
6,1899,-2.9515874,2.9515874
7,192,-2.7294827,2.7294827
8,13,2.6676786,2.6676786
9,124,-2.6230242,2.6230242
10,510,-2.5382173,2.5382173
11,32,-2.2888484,2.2888484
12,2000,-2.2514217,2.2514217
13,90,-2.240313,2.240313
14,250,2.1867764,2.1867764
15,23,2.1644557,2.1644557
16,125,-2.0107222,2.0107222
17,1821,-1.8734912,1.8734912
18,179,-1.7488672,1.7488672
19,253,-1.6457995,1.6457995
20,21,1.497227,1.497227
21,679,-1.2884896,1.2884896
22,444,1.0557867,1.0557867
23,202,0.99019,0.99019
24,396,0.7789324,0.7789324
25,448,0.7617214,0.7617214
26,1147,0.691617,0.691617
27,68,-0.5989748,0.5989748
28,1755,0.5481785,0.5481785
29,172,0.5160207,0.5160207
30,43,0.50892836,0.50892836
31,110,0.43919325,0.43919325
32,1304,0.4026685,0.4026685
33,1505,0.4013198,0.4013198
34,1930,0.33311886,0.33311886
35,728,0.32642663,0.32642663
36,1709,0.30510885,0.30510885
37,1258,0.2957603,0.2957603
38,1691,0.28991604,0.28991604
39,109,0.2582812,0.2582812
40,1608,0.1942761,0.1942761
41,1902,0.1732513,0.1732513
42,564,0.16029316,0.16029316
43,1084,-0.15220161,0.15220161
44,766,0.12267497,0.12267497
45,1299,-0.10202171,0.10202171
46,768,-0.099114634,0.099114634
47,1059,0.09818981,0.09818981
48,282,0.08958584,0.08958584
49,8,0.08271348,0.08271348
50,1666,0.07272263,0.07272263
51,1676,0.06526554,0.06526554
52,27,0.06026784,0.06026784
53,31,0.056855988,0.056855988
54,464,0.05221469,0.05221469
55,273,-0.04172542,0.04172542
56,1543,0.037248865,0.037248865
57,70,0.033820912,0.033820912
58,59,0.0326628,0.0326628
59,1648,-0.029111832,0.029111832
60,1686,0.026929295,0.026929295
61,556,0.022852218,0.022852218
62,424,0.022718946,0.022718946
63,628,0.022564841,0.022564841
64,388,0.022446783,0.022446783
65,1845,-0.021258177,0.021258177
66,11,0.021212455,0.021212455
67,407,0.020436436,0.020436436
68,150,-0.020385237,0.020385237
69,555,0.017722795,0.017722795
70,395,-0.016601656,0.016601656
71,1192,0.016046721,0.016046721
72,835,-0.015725078,0.015725078
73,748,-0.013886969,0.013886969
74,565,0.01344607,0.01344607
75,1591,0.013328296,0.013328296
76,525,0.012022295,0.012022295
77,181,0.01089571,0.01089571
78,740,-0.009769549,0.009769549
79,1337,-0.009712149,0.009712149
80,2022,-0.009570577,0.009570577
81,208,-0.009391942,0.009391942
82,325,-0.008983403,0.008983403
83,233,0.008537896,0.008537896
84,907,-0.007620669,0.007620669
85,591,-0.0070201894,0.0070201894
86,1961,-0.005682128,0.005682128
87,528,0.0056436094,0.0056436094
88,115,-0.005576652,0.005576652
89,1042,-0.00541233,0.00541233
90,1031,0.0043385327,0.0043385327
91,699,-0.004289822,0.004289822
92,1624,-0.0040215948,0.0040215948
93,1657,-0.003742515,0.003742515
94,65,-0.0032051296,0.0032051296
95,329,-0.0029921106,0.0029921106
96,362,-0.002564899,0.002564899
97,2043,-0.0023666313,0.0023666313
98,42,-0.0012619499,0.0012619499
99,1921,-0.0008896894,0.0008896894
100,456,-0.00080101675,0.00080101675
