rank,feature_idx,coefficient,abs_coefficient
1,20,-22.625376,22.625376
2,64,-17.834002,17.834002
3,31,16.156977,16.156977
4,83,14.379138,14.379138
5,517,-14.167865,14.167865
6,506,-12.573849,12.573849
7,264,-11.559296,11.559296
8,17,-10.954644,10.954644
9,30,10.69041,10.69041
10,262,-9.649865,9.649865
11,482,-9.008253,9.008253
12,14,8.535646,8.535646
13,25,8.458132,8.458132
14,84,8.062774,8.062774
15,91,7.4556,7.4556
16,5,7.3050585,7.3050585
17,451,-6.806642,6.806642
18,123,6.8034596,6.8034596
19,246,6.1598263,6.1598263
20,62,6.125223,6.125223
21,100,-6.02456,6.02456
22,71,-5.9968104,5.9968104
23,259,-5.8696313,5.8696313
24,26,5.696905,5.696905
25,193,-5.5585084,5.5585084
26,48,5.298849,5.298849
27,9,-5.2564306,5.2564306
28,118,5.2351165,5.2351165
29,46,5.1870866,5.1870866
30,247,5.1697335,5.1697335
31,110,-5.0429516,5.0429516
32,412,-4.9706807,4.9706807
33,13,4.9676886,4.9676886
34,507,4.930124,4.930124
35,1392,-4.9003305,4.9003305
36,333,4.690762,4.690762
37,6,4.6470356,4.6470356
38,8,-4.479726,4.479726
39,34,-4.2871046,4.2871046
40,432,4.2350616,4.2350616
41,403,4.062163,4.062163
42,3,3.7828734,3.7828734
43,85,3.75493,3.75493
44,1180,-3.5774512,3.5774512
45,112,3.4274943,3.4274943
46,1868,-3.3659408,3.3659408
47,821,-3.2696693,3.2696693
48,23,3.1591,3.1591
49,457,3.0544498,3.0544498
50,49,-3.0398202,3.0398202
51,88,3.036911,3.036911
52,126,2.9290795,2.9290795
53,127,2.7676177,2.7676177
54,460,2.7138174,2.7138174
55,24,2.7087932,2.7087932
56,35,-2.6600113,2.6600113
57,116,2.648375,2.648375
58,124,2.630284,2.630284
59,496,2.546825,2.546825
60,77,-2.4553082,2.4553082
61,223,2.4471414,2.4471414
62,283,2.4215386,2.4215386
63,16,2.4191966,2.4191966
64,119,-2.3972373,2.3972373
65,377,-2.3952453,2.3952453
66,1218,2.3871696,2.3871696
67,196,2.3359911,2.3359911
68,171,2.2883399,2.2883399
69,1485,-2.2702155,2.2702155
70,505,2.261443,2.261443
71,164,2.2597358,2.2597358
72,468,2.2482245,2.2482245
73,11,-2.1819222,2.1819222
74,21,2.1300144,2.1300144
75,10,2.1235142,2.1235142
76,784,-2.1201475,2.1201475
77,476,2.1039815,2.1039815
78,1826,-2.0788562,2.0788562
79,235,-2.072359,2.072359
80,1633,2.0719848,2.0719848
81,688,2.0204375,2.0204375
82,89,2.0108888,2.0108888
83,12,1.9754416,1.9754416
84,256,1.9683635,1.9683635
85,376,1.967807,1.967807
86,1141,-1.9530503,1.9530503
87,105,-1.8950092,1.8950092
88,208,1.8940638,1.8940638
89,161,-1.8733838,1.8733838
90,211,1.8732148,1.8732148
91,42,1.8506805,1.8506805
92,55,1.8491374,1.8491374
93,1311,1.8382913,1.8382913
94,1080,1.818574,1.818574
95,41,1.7346909,1.7346909
96,272,1.7153466,1.7153466
97,309,-1.670133,1.670133
98,53,1.669491,1.669491
99,389,-1.6633929,1.6633929
100,36,1.6147949,1.6147949
