rank,feature_idx,coefficient,abs_coefficient
1,53,6.0480313,6.0480313
2,429,5.5613565,5.5613565
3,46,5.4965377,5.4965377
4,83,4.530757,4.530757
5,31,3.7552598,3.7552598
6,506,3.2116945,3.2116945
7,155,3.076101,3.076101
8,84,2.6782784,2.6782784
9,41,2.6062024,2.6062024
10,66,2.5957139,2.5957139
11,24,2.5906847,2.5906847
12,180,2.4324288,2.4324288
13,14,2.4306428,2.4306428
14,249,2.430466,2.430466
15,74,2.4291587,2.4291587
16,327,2.4210799,2.4210799
17,22,2.2904794,2.2904794
18,9,2.284969,2.284969
19,25,2.2059274,2.2059274
20,469,2.1634042,2.1634042
21,333,2.1415758,2.1415758
22,118,2.1209261,2.1209261
23,432,2.105119,2.105119
24,144,2.0124,2.0124
25,688,2.0039496,2.0039496
26,123,1.9457487,1.9457487
27,91,1.8788903,1.8788903
28,28,1.8461052,1.8461052
29,19,1.8246826,1.8246826
30,1633,1.8116816,1.8116816
31,247,1.7711357,1.7711357
32,65,1.7566661,1.7566661
33,283,1.715744,1.715744
34,20,1.639943,1.639943
35,62,1.6084181,1.6084181
36,164,1.5517536,1.5517536
37,73,1.5098614,1.5098614
38,64,1.4993134,1.4993134
39,6,1.4973614,1.4973614
40,5,1.4935138,1.4935138
41,1753,1.4850061,1.4850061
42,507,1.4799416,1.4799416
43,21,1.4713594,1.4713594
44,30,1.4154761,1.4154761
45,355,1.4102887,1.4102887
46,315,1.3856276,1.3856276
47,322,1.3792335,1.3792335
48,2034,1.3639187,1.3639187
49,246,1.3511989,1.3511989
50,350,1.2987373,1.2987373
51,63,1.2985363,1.2985363
52,36,1.2719718,1.2719718
53,233,1.256404,1.256404
54,16,1.2320124,1.2320124
55,26,1.2285821,1.2285821
56,1311,1.2264692,1.2264692
57,13,1.1719989,1.1719989
58,208,1.1658376,1.1658376
59,343,1.152936,1.152936
60,1868,1.124357,1.124357
61,925,1.1066376,1.1066376
62,68,1.1024857,1.1024857
63,223,1.0720167,1.0720167
64,412,1.0624348,1.0624348
65,48,1.0494952,1.0494952
66,457,1.0385543,1.0385543
67,496,1.0369073,1.0369073
68,112,1.0339355,1.0339355
69,124,1.0113801,1.0113801
70,352,0.9867191,0.9867191
71,406,0.98190725,0.98190725
72,892,0.97268295,0.97268295
73,358,0.9684805,0.9684805
74,459,0.94602597,0.94602597
75,3,0.93772846,0.93772846
76,85,0.9257411,0.9257411
77,171,0.92533785,0.92533785
78,340,0.92030716,0.92030716
79,662,0.9118158,0.9118158
80,1008,0.90074104,0.90074104
81,472,0.89648926,0.89648926
82,116,0.8860606,0.8860606
83,520,0.87362206,0.87362206
84,654,0.8688081,0.8688081
85,138,0.8557852,0.8557852
86,505,0.848883,0.848883
87,139,0.84551275,0.84551275
88,92,0.78923625,0.78923625
89,1080,0.78094655,0.78094655
90,313,0.76129246,0.76129246
91,334,0.7506276,0.7506276
92,517,0.7502421,0.7502421
93,1526,0.74840313,0.74840313
94,151,0.74375445,0.74375445
95,4,0.7231012,0.7231012
96,296,0.7217251,0.7217251
97,34,0.71814024,0.71814024
98,100,0.71603394,0.71603394
99,128,0.7077275,0.7077275
100,49,0.7037349,0.7037349
