n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.6912939435269466,0.0057306590257879654,0.5014367816091954,0.695658567997767,0.0,0.4998876169365152,0.6249288566024608,0.0,0.5
2,0.6477451300145285,0.1750392464678179,0.607913046915923,0.661789172843354,0.16491754122938532,0.6184448913828757,0.5626253438261402,0.15364328748436967,0.5438798359461647
3,0.6712932764056492,0.18349981502034776,0.6298601021930995,0.6875236371006445,0.17113477781858244,0.6350334649252686,0.6186831196400466,0.17641704302769318,0.5936197269311919
5,0.6891508163588025,0.13917630350983973,0.5373130824957255,0.7204693678459189,0.13069564551924695,0.5515911366473725,0.6523216762742597,0.1431778598826147,0.5082702738593609
10,0.7696275733586346,0.1452794640988068,0.5598271908757573,0.7668214045456473,0.13415718766090906,0.5648708964046726,0.7381426913776927,0.1515698070006804,0.5397138403812007
20,0.7821079921131437,0.17239583333333333,0.6358283669858966,0.7868809422988433,0.16220014250653156,0.645263216339753,0.7604183334366122,0.16885042662323455,0.5933257700925785
30,0.7983249078384281,0.24482758620689654,0.7266186339332483,0.8052633687649786,0.2325453545904343,0.7355368305516464,0.7815207256162826,0.24040680618032467,0.7111237112187252
50,0.8007426048368765,0.13016644847578082,0.5001074806534824,0.8076333928754142,0.11875128082519298,0.5000658797268704,0.7676735473767418,0.14124066459267692,0.5
75,0.8126751193405878,0.27495107632093935,0.75165050750635,0.8173426808939579,0.25344745601521634,0.7472281708146522,0.7839021030768383,0.26426052686164697,0.7242991061989342
100,0.817291845801089,0.13169347209082308,0.5067712811693895,0.8195678181131308,0.12018223675568798,0.5068204893701123,0.7847964186847547,0.14185459706670872,0.5025198560082281
