base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
biomedparse,D_64_256_1024_4096_K_20_20_20_20,modality,mri,0.9999886502324216,0.9947852185262503,111,0.9972309179719608,2.0,1.0,1.0,1.0,1.0,1.0,
biomedparse,D_64_256_1024_4096_K_20_20_20_20,modality,ct,0.9999886510946694,0.9947852185262503,111,0.997230917971961,2.0,1.0,1.0,1.0,1.0,1.0,
biomedparse,D_64_256_1024_4096_K_20_20_20_20,sex,f,0.8275105199227091,0.5167087114416778,24,0.528368606932265,1.0,1.0,1.0,,,,
biomedparse,D_64_256_1024_4096_K_20_20_20_20,sex,m,0.8275105201494352,0.5167087114416778,24,0.528368606932265,1.0,1.0,1.0,,,,
biomedparse,D_64_256_1024_4096_K_20_20_20_20,slice_orientation,x,0.9960688500398044,0.8835680231699458,57,0.8135021676333447,100.0,1.0,1.0,1.0,3.0,,
biomedparse,D_64_256_1024_4096_K_20_20_20_20,slice_orientation,y,0.9923278712661368,0.8104749863561713,57,0.7943990156391196,20.0,1.0,1.0,2.0,20.0,,
biomedparse,D_64_256_1024_4096_K_20_20_20_20,slice_orientation,z,0.9990929701278904,0.9642442306710772,57,0.9644951060789154,20.0,1.0,1.0,1.0,1.0,2.0,
biomedparse,D_64_256_1024_4096_K_20_20_20_20,age_group,<40,0.9404653369771802,0.6989476281822175,31,0.6929014240151151,10.0,1.0,3.0,5.0,,,
biomedparse,D_64_256_1024_4096_K_20_20_20_20,age_group,>=80,0.940465340265384,0.6989476281822175,31,0.6929014240151151,10.0,1.0,3.0,5.0,,,
biomedparse,D_64_256_1024_4096_K_20_20_20_20,kvp,80.0,0.877703306006336,0.7065890040504651,43,0.7238288661750962,3.0,1.0,1.0,2.0,3.0,,
biomedparse,D_64_256_1024_4096_K_20_20_20_20,kvp,120.0,0.8777033096703237,0.7065890040504651,43,0.7238288661750963,3.0,1.0,1.0,2.0,3.0,,
biomedparse,D_64_256_1024_4096_K_20_20_20_20,institute,B,0.5556141110158075,0.5,148,0.7976383498204129,50.0,1.0,1.0,1.0,2.0,2.0,2.0
biomedparse,D_64_256_1024_4096_K_20_20_20_20,institute,C,0.5926474824201644,0.5,148,0.7461154141419011,20.0,1.0,1.0,1.0,1.0,1.0,5.0
biomedparse,D_64_256_1024_4096_K_20_20_20_20,institute,F,0.2649838428447016,0.5,148,0.7542880889678636,5.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_64_256_1024_4096_K_20_20_20_20,institute,G,0.4408712203389369,0.5,148,0.5651662120700713,75.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_64_256_1024_4096_K_20_20_20_20,institute,H,,,148,,,,,,,,
biomedparse,D_64_256_1024_4096_K_20_20_20_20,institute,I,,,148,0.6924634524706138,20.0,,,,,,
biomedparse,D_64_256_1024_4096_K_20_20_20_20,institute,J,,,148,0.7424108563479259,20.0,,,,,,
biomedparse,D_64_256_1024_4096_K_20_20_20_20,manufacturer,ge,0.9852162208922532,0.5,140,0.9876206652178896,1.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_64_256_1024_4096_K_20_20_20_20,manufacturer,philips,0.9088828567502408,0.5,140,0.7514455484507286,100.0,1.0,5.0,10.0,75.0,,
