n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5549262603471561,0.7443010162043394,0.546431588691426,0.538583018615527,0.7198291404321415,0.5325703935839676,0.5273832563969032,0.6802271257097678,0.523416553638457
2,0.586724258783563,0.7406892718176765,0.5503039139845656,0.5680339986314101,0.7137153461170781,0.5336152630363316,0.551400530562034,0.6763186613313933,0.5250370627385421
3,0.6084228813553515,0.7420364050056882,0.5704559018101913,0.6037767129799846,0.7228543656012351,0.5592146912150885,0.5751379029989436,0.6713243761996162,0.5489087332879719
5,0.5992506469863148,0.7193711064965885,0.5697004849057082,0.55374885498995,0.6844056445826358,0.5372568893768525,0.6212076071793888,0.6845861084681256,0.5834208738695301
10,0.6306065295427963,0.7089540777146368,0.5817599192577524,0.5851474478847509,0.676223064829372,0.5485960656156826,0.6264133689466072,0.670271169522542,0.590522500123918
20,0.6647153157437106,0.7165525824517734,0.6019545598745837,0.6178702990303566,0.68,0.5612631828933915,0.6366715439921671,0.6650111320431581,0.5990798809035648
30,0.6696991830534464,0.7134778510838832,0.604935458961163,0.630155077141948,0.6775650403918326,0.5727890666229449,0.634151322027723,0.6406044100852148,0.5838904948157226
50,0.6836433911469936,0.7253333333333334,0.6200713757632109,0.6443578940289438,0.6891960116117632,0.5824905168700334,0.6330395605707824,0.6463930885529158,0.5818369768971842
75,0.6897279231550868,0.7230550733785703,0.6213043668921154,0.6523493041099013,0.6944982380393029,0.5936693142646634,0.638573342862679,0.6439552760307478,0.5847748185164992
100,0.6926746486197968,0.7239962061334176,0.6238362982447605,0.6530206369172844,0.6949760385921483,0.5940773145719658,0.6396403852207382,0.6431818181818182,0.5842474630611794
