base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
dinov3,D_128_512_2048_8192_K_5_10_20_40,modality,mri,0.9999988773533854,0.9964424785984408,892,0.9961260422842588,75.0,1.0,1.0,1.0,1.0,2.0,
dinov3,D_128_512_2048_8192_K_5_10_20_40,modality,ct,0.9999988773533854,0.996442478598441,892,0.9961260405597632,75.0,1.0,1.0,1.0,1.0,2.0,
dinov3,D_128_512_2048_8192_K_5_10_20_40,sex,f,0.7794585532718565,0.6288699701798448,150,0.6167233114712656,75.0,1.0,1.0,3.0,,,
dinov3,D_128_512_2048_8192_K_5_10_20_40,sex,m,0.7794585541787611,0.6288699743742784,150,0.616723295600436,75.0,1.0,1.0,3.0,,,
dinov3,D_128_512_2048_8192_K_5_10_20_40,slice_orientation,x,0.997039143561166,0.990288265180636,442,0.9789315686568862,100.0,1.0,1.0,1.0,1.0,3.0,
dinov3,D_128_512_2048_8192_K_5_10_20_40,slice_orientation,y,0.9942353283582572,0.968928291186412,442,0.9417127490012505,100.0,1.0,1.0,1.0,2.0,10.0,
dinov3,D_128_512_2048_8192_K_5_10_20_40,slice_orientation,z,0.9990998532053704,0.9872862346518276,442,0.9819223470998285,100.0,1.0,1.0,1.0,1.0,1.0,
dinov3,D_128_512_2048_8192_K_5_10_20_40,age_group,<40,0.9079896107759272,0.7030462523524384,221,0.6530207322751898,100.0,1.0,2.0,50.0,,,
dinov3,D_128_512_2048_8192_K_5_10_20_40,age_group,>=80,0.907989515418022,0.703046255640642,221,0.6530206369172844,100.0,1.0,2.0,50.0,,,
dinov3,D_128_512_2048_8192_K_5_10_20_40,kvp,80.0,0.8741140917406829,0.7285436183813176,272,0.7005747453247638,75.0,1.0,1.0,10.0,75.0,,
dinov3,D_128_512_2048_8192_K_5_10_20_40,kvp,120.0,0.8741140941833413,0.7285436257092931,272,0.7005747318901423,75.0,1.0,1.0,10.0,75.0,,
dinov3,D_128_512_2048_8192_K_5_10_20_40,institute,B,0.342489243133592,0.5,1212,0.8088031840057825,75.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_128_512_2048_8192_K_5_10_20_40,institute,C,0.518766425902744,0.5,1212,0.6505678707462812,100.0,1.0,1.0,1.0,1.0,1.0,3.0
dinov3,D_128_512_2048_8192_K_5_10_20_40,institute,F,0.2547690435704865,0.5,1212,0.511492382313315,50.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_128_512_2048_8192_K_5_10_20_40,institute,G,0.4044737323000989,0.5,1212,0.5916922105797268,50.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_128_512_2048_8192_K_5_10_20_40,institute,H,,,1212,,,,,,,,
dinov3,D_128_512_2048_8192_K_5_10_20_40,institute,I,,,1212,0.6226049216845169,100.0,,,,,,
