rank,feature_idx,coefficient,abs_coefficient
1,148,3.694725,3.694725
2,3685,2.2020862,2.2020862
3,201,2.067419,2.067419
4,867,2.021223,2.021223
5,244,1.775059,1.775059
6,171,1.7564818,1.7564818
7,154,1.6209978,1.6209978
8,18,1.5895324,1.5895324
9,45,1.5102793,1.5102793
10,16,1.4323721,1.4323721
11,9,1.3818381,1.3818381
12,870,1.3323685,1.3323685
13,82,1.3226348,1.3226348
14,255,1.1879412,1.1879412
15,206,1.0849874,1.0849874
16,3488,1.0358081,1.0358081
17,61,0.9793943,0.9793943
18,24,0.9631351,0.9631351
19,783,0.8508768,0.8508768
20,27,0.8287255,0.8287255
21,26,0.79358995,0.79358995
22,11,0.7331681,0.7331681
23,44,0.7306837,0.7306837
24,3150,0.6408717,0.6408717
25,14,0.5794238,0.5794238
26,46,0.5602522,0.5602522
27,58,0.54674095,0.54674095
28,55,0.5258059,0.5258059
29,1895,0.5167868,0.5167868
30,2154,0.44559956,0.44559956
31,1995,0.37554747,0.37554747
32,383,0.34218764,0.34218764
33,296,0.3412504,0.3412504
34,135,0.31018424,0.31018424
35,8,0.30235046,0.30235046
36,169,0.28669184,0.28669184
37,37,0.27691934,0.27691934
38,2084,0.2728593,0.2728593
39,117,0.25724262,0.25724262
40,429,0.2554809,0.2554809
41,215,0.2482226,0.2482226
42,12,0.2428782,0.2428782
43,4024,0.23906231,0.23906231
44,321,0.23144175,0.23144175
45,50,0.20937909,0.20937909
46,238,0.20838752,0.20838752
47,236,0.20341879,0.20341879
48,31,0.19286624,0.19286624
49,993,0.18858173,0.18858173
50,3130,0.1521804,0.1521804
51,4,0.13998571,0.13998571
52,29,0.13415177,0.13415177
53,921,0.11790148,0.11790148
54,36,0.117403634,0.117403634
55,172,0.10549923,0.10549923
56,39,0.10412192,0.10412192
57,33,0.10410538,0.10410538
58,1894,0.09861939,0.09861939
59,1435,0.0917345,0.0917345
60,2009,0.08432077,0.08432077
61,839,0.07670741,0.07670741
62,5,0.06709761,0.06709761
63,53,0.06439736,0.06439736
64,2650,0.06369829,0.06369829
65,21,0.057148375,0.057148375
66,927,0.054478906,0.054478906
67,3729,0.0505611,0.0505611
68,48,0.04527908,0.04527908
69,51,0.030831588,0.030831588
70,63,0.030028049,0.030028049
71,2690,0.029997656,0.029997656
72,163,0.026640823,0.026640823
73,426,0.011637056,0.011637056
74,25,0.010135607,0.010135607
75,672,0.007722448,0.007722448
76,17,0.0048550195,0.0048550195
77,1373,0.0,0.0
78,1384,0.0,0.0
79,1383,0.0,0.0
80,1377,0.0,0.0
81,1372,0.0,0.0
82,1380,0.0,0.0
83,1379,0.0,0.0
84,1371,0.0,0.0
85,1375,0.0,0.0
86,1381,0.0,0.0
87,1378,0.0,0.0
88,1374,0.0,0.0
89,1376,0.0,0.0
90,1382,0.0,0.0
91,1397,0.0,0.0
92,1385,0.0,0.0
93,1386,0.0,0.0
94,1409,0.0,0.0
95,1408,0.0,0.0
96,1407,0.0,0.0
97,1406,0.0,0.0
98,1405,0.0,0.0
99,1404,0.0,0.0
100,1403,0.0,0.0
