n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.6825557978312096,0.46063760572543916,0.6631214391009962,0.6827843004018052,0.4725035494557501,0.6677717023118841,0.7097588261602399,0.5195481125432446,0.6982610577853738
2,0.670267205190544,0.4655061250805932,0.666197820939445,0.681151588339564,0.4739452344576331,0.6689103514906152,0.7084980683655522,0.518493734030904,0.6982044361855384
3,0.655688465739573,0.4655061250805932,0.666197820939445,0.6652723839643033,0.4740378741600489,0.6689820546869879,0.6870712599117199,0.5185793346712887,0.6982790443103704
5,0.6726315096559277,0.3917634635691658,0.6312886852353065,0.6910217838512347,0.40618672015119667,0.6386594695869479,0.6983064204560598,0.43038039056143207,0.6542619008939299
10,0.7560702069503885,0.43743199129488575,0.6592713866989847,0.7674390899227898,0.45396756242945124,0.6674870082058654,0.7825263552168192,0.4878808681417331,0.6907508218469673
20,0.8057031197292412,0.4660397074190178,0.6800688532659005,0.8117030821189308,0.48710755869807476,0.6903748266994048,0.8271354884077147,0.5112738686895109,0.7070612218615395
30,0.823240517448354,0.5030364372469636,0.7073498566968186,0.8256170453307179,0.5210181113512707,0.7151693677353252,0.8380176618802051,0.5463245774791284,0.7336370932942609
50,0.8275443928481975,0.5126903553299492,0.7135427720322667,0.8285126709934949,0.5293304438798386,0.720348465023396,0.8417206091330229,0.5564151666028342,0.7401532938089826
75,0.8310653109063104,0.5287009063444109,0.7252528530211665,0.8311416375756819,0.5419064948568458,0.7293264587152659,0.8422466985126038,0.5585402424458055,0.7422025245851287
100,0.8312745365556268,0.5297079556898288,0.7259357043570558,0.8313826274440872,0.5419170561614363,0.7294615256439144,0.8425280090006748,0.5587466036921358,0.7424482442060267
