rank,feature_idx,coefficient,abs_coefficient
1,4,12.4012785,12.4012785
2,1,11.597553,11.597553
3,12,7.3123665,7.3123665
4,258,6.530543,6.530543
5,11,5.528135,5.528135
6,494,5.3065004,5.3065004
7,19,5.171049,5.171049
8,87,5.0327845,5.0327845
9,99,4.892564,4.892564
10,105,4.704911,4.704911
11,8,4.6677804,4.6677804
12,78,4.641678,4.641678
13,20,4.325984,4.325984
14,206,4.043839,4.043839
15,76,4.0276995,4.0276995
16,5,3.9926968,3.9926968
17,215,3.8589885,3.8589885
18,108,3.537896,3.537896
19,14,3.4990985,3.4990985
20,15,3.4655368,3.4655368
21,44,3.457709,3.457709
22,222,3.4196594,3.4196594
23,126,3.416705,3.416705
24,263,3.3480353,3.3480353
25,33,3.2311962,3.2311962
26,510,3.202797,3.202797
27,18,2.8558726,2.8558726
28,376,2.665997,2.665997
29,74,2.4381042,2.4381042
30,3,2.310702,2.310702
31,408,2.2885604,2.2885604
32,103,2.2740355,2.2740355
33,85,2.2341533,2.2341533
34,1019,2.1651278,2.1651278
35,202,2.137833,2.137833
36,48,2.068313,2.068313
37,943,2.0608573,2.0608573
38,129,1.9427459,1.9427459
39,437,1.8996127,1.8996127
40,489,1.8640953,1.8640953
41,94,1.821895,1.821895
42,83,1.8064696,1.8064696
43,22,1.7963011,1.7963011
44,155,1.699411,1.699411
45,498,1.6309811,1.6309811
46,357,1.5636394,1.5636394
47,27,1.5220486,1.5220486
48,367,1.5148134,1.5148134
49,441,1.4084371,1.4084371
50,13,1.4011123,1.4011123
51,16,1.382186,1.382186
52,10,1.2872217,1.2872217
53,850,1.2623978,1.2623978
54,902,1.2292289,1.2292289
55,434,1.0491769,1.0491769
56,144,1.0443069,1.0443069
57,118,1.0281917,1.0281917
58,39,0.98193866,0.98193866
59,112,0.9612454,0.9612454
60,463,0.90721005,0.90721005
61,132,0.8804647,0.8804647
62,430,0.8741666,0.8741666
63,60,0.84322387,0.84322387
64,31,0.83603656,0.83603656
65,25,0.82625455,0.82625455
66,1148,0.8074301,0.8074301
67,21,0.78617346,0.78617346
68,1877,0.7033239,0.7033239
69,9,0.6646907,0.6646907
70,26,0.6315341,0.6315341
71,1799,0.6279258,0.6279258
72,17,0.5897445,0.5897445
73,113,0.5496916,0.5496916
74,267,0.5427793,0.5427793
75,95,0.54272807,0.54272807
76,458,0.53177077,0.53177077
77,75,0.5311042,0.5311042
78,383,0.5295547,0.5295547
79,313,0.5014688,0.5014688
80,40,0.50127375,0.50127375
81,1947,0.4968149,0.4968149
82,23,0.4936455,0.4936455
83,70,0.49176726,0.49176726
84,24,0.48163074,0.48163074
85,422,0.43788475,0.43788475
86,32,0.41861552,0.41861552
87,67,0.39763504,0.39763504
88,6,0.37842202,0.37842202
89,30,0.37179366,0.37179366
90,45,0.36649245,0.36649245
91,241,0.35868785,0.35868785
92,1704,0.3528327,0.3528327
93,80,0.3480564,0.3480564
94,349,0.34558263,0.34558263
95,325,0.32422304,0.32422304
96,152,0.31893766,0.31893766
97,1507,0.30967692,0.30967692
98,410,0.30917054,0.30917054
99,238,0.30247357,0.30247357
100,1256,0.29481557,0.29481557
