rank,feature_idx,coefficient,abs_coefficient
1,8,14.836248,14.836248
2,12,14.165026,14.165026
3,126,13.508137,13.508137
4,11,12.259244,12.259244
5,1,11.482259,11.482259
6,19,8.42633,8.42633
7,4,6.191987,6.191987
8,3,4.9780874,4.9780874
9,5,4.3578887,4.3578887
10,9,4.165258,4.165258
11,33,3.9943738,3.9943738
12,44,3.8840504,3.8840504
13,87,3.4298708,3.4298708
14,18,3.4161077,3.4161077
15,78,3.1961923,3.1961923
16,215,3.1186182,3.1186182
17,376,3.0878375,3.0878375
18,14,2.947301,2.947301
19,1019,2.9328506,2.9328506
20,83,2.7150385,2.7150385
21,85,2.6057398,2.6057398
22,222,2.556128,2.556128
23,99,2.1635804,2.1635804
24,74,2.1354513,2.1354513
25,258,2.1285768,2.1285768
26,10,2.1021645,2.1021645
27,263,2.0724592,2.0724592
28,6,2.0173848,2.0173848
29,48,1.9776952,1.9776952
30,161,1.9251999,1.9251999
31,489,1.9104024,1.9104024
32,498,1.884923,1.884923
33,510,1.8400239,1.8400239
34,22,1.8174298,1.8174298
35,94,1.7887623,1.7887623
36,20,1.6881485,1.6881485
37,31,1.6651427,1.6651427
38,494,1.5921122,1.5921122
39,15,1.536888,1.536888
40,422,1.4461868,1.4461868
41,70,1.3745408,1.3745408
42,105,1.3509517,1.3509517
43,144,1.3454413,1.3454413
44,76,1.2926269,1.2926269
45,103,1.2356446,1.2356446
46,850,1.2348621,1.2348621
47,206,1.2235246,1.2235246
48,75,1.2070985,1.2070985
49,13,1.1883917,1.1883917
50,408,1.1647549,1.1647549
51,129,1.1599821,1.1599821
52,21,1.1555448,1.1555448
53,118,1.1379639,1.1379639
54,437,1.0777793,1.0777793
55,441,1.0594555,1.0594555
56,1148,0.9553078,0.9553078
57,202,0.95496345,0.95496345
58,108,0.9021446,0.9021446
59,56,0.8951493,0.8951493
60,113,0.87771475,0.87771475
61,25,0.84845746,0.84845746
62,67,0.7870426,0.7870426
63,434,0.7781377,0.7781377
64,276,0.73882616,0.73882616
65,26,0.73678434,0.73678434
66,383,0.7272638,0.7272638
67,24,0.714478,0.714478
68,267,0.71303904,0.71303904
69,2,0.70401776,0.70401776
70,132,0.68471414,0.68471414
71,127,0.64457524,0.64457524
72,79,0.63067245,0.63067245
73,45,0.621268,0.621268
74,30,0.61982876,0.61982876
75,1877,0.61449575,0.61449575
76,155,0.6122192,0.6122192
77,1805,0.5905942,0.5905942
78,989,0.5304878,0.5304878
79,60,0.490573,0.490573
80,430,0.47545788,0.47545788
81,1763,0.4621743,0.4621743
82,122,0.43317398,0.43317398
83,1799,0.4314109,0.4314109
84,80,0.4311531,0.4311531
85,1241,0.42592072,0.42592072
86,458,0.4113394,0.4113394
87,1431,0.409945,0.409945
88,82,0.4059793,0.4059793
89,112,0.3972653,0.3972653
90,943,0.39577767,0.39577767
91,357,0.38576195,0.38576195
92,325,0.38108188,0.38108188
93,305,0.3747522,0.3747522
94,16,0.36673078,0.36673078
95,153,0.35062316,0.35062316
96,17,0.33154833,0.33154833
97,482,0.322761,0.322761
98,248,0.31640187,0.31640187
99,1704,0.31100762,0.31100762
100,278,0.30521148,0.30521148
