base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
dinov3,D_32_128_512_2048_K_10_10_10_10,modality,mri,0.9999988773533854,0.9326086092999328,253,0.9315710363629963,100.0,1.0,1.0,1.0,2.0,20.0,
dinov3,D_32_128_512_2048_K_10_10_10_10,modality,ct,0.9999988773533854,0.932608608437685,253,0.9315710398119875,100.0,1.0,1.0,1.0,2.0,20.0,
dinov3,D_32_128_512_2048_K_10_10_10_10,sex,f,0.7794585532718565,0.5698157340003616,45,0.5619124757757292,100.0,1.0,1.0,2.0,,,
dinov3,D_32_128_512_2048_K_10_10_10_10,sex,m,0.7794585541787611,0.5698157360408969,45,0.5619124805369782,100.0,1.0,1.0,2.0,,,
dinov3,D_32_128_512_2048_K_10_10_10_10,slice_orientation,x,0.997039143561166,0.9584662269835852,162,0.939700405201107,100.0,1.0,1.0,1.0,1.0,10.0,
dinov3,D_32_128_512_2048_K_10_10_10_10,slice_orientation,y,0.9942353283582572,0.9232787142250058,162,0.8742928619384185,100.0,1.0,1.0,3.0,3.0,,
dinov3,D_32_128_512_2048_K_10_10_10_10,slice_orientation,z,0.9990998532053704,0.9680782415019936,162,0.9612451190081801,50.0,1.0,1.0,1.0,1.0,2.0,
dinov3,D_32_128_512_2048_K_10_10_10_10,age_group,<40,0.9079896107759272,0.5585802454761076,72,0.5469716864425043,10.0,1.0,10.0,,,,
dinov3,D_32_128_512_2048_K_10_10_10_10,age_group,>=80,0.907989515418022,0.5585802487643111,72,0.5469716864425043,10.0,1.0,10.0,,,,
dinov3,D_32_128_512_2048_K_10_10_10_10,kvp,80.0,0.8741140917406829,0.655337655764056,102,0.6400158118168098,50.0,1.0,1.0,5.0,,,
dinov3,D_32_128_512_2048_K_10_10_10_10,kvp,120.0,0.8741140941833413,0.6553376618707022,102,0.6400157080038249,50.0,1.0,1.0,5.0,,,
dinov3,D_32_128_512_2048_K_10_10_10_10,institute,B,0.342489243133592,0.5,312,0.6664606576525816,100.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_32_128_512_2048_K_10_10_10_10,institute,C,0.518766425902744,0.5,312,0.5929455192760031,100.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_32_128_512_2048_K_10_10_10_10,institute,F,0.2547690435704865,0.5,312,0.6007520890578331,30.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_32_128_512_2048_K_10_10_10_10,institute,G,0.4044737323000989,0.5,312,0.5952049974857136,75.0,1.0,1.0,1.0,1.0,1.0,1.0
dinov3,D_32_128_512_2048_K_10_10_10_10,institute,H,,,312,,,,,,,,
dinov3,D_32_128_512_2048_K_10_10_10_10,institute,I,,,312,0.5765083122248988,100.0,,,,,,
dinov3,D_32_128_512_2048_K_10_10_10_10,institute,J,,,312,0.6519473704288297,20.0,,,,,,
dinov3,D_32_128_512_2048_K_10_10_10_10,manufacturer,ge,0.9940383437917618,0.9245013220412022,342,0.9165962428123369,100.0,1.0,1.0,1.0,1.0,10.0,
dinov3,D_32_128_512_2048_K_10_10_10_10,manufacturer,philips,0.8243538605135607,0.5606572662867599,342,0.5742088554225304,100.0,1.0,1.0,,,,
dinov3,D_32_128_512_2048_K_10_10_10_10,manufacturer,siemens,0.8360573738971662,0.5948823004960344,342,0.6066522010770277,75.0,1.0,1.0,75.0,,,
dinov3,D_32_128_512_2048_K_10_10_10_10,scanner_model,Achieva,0.95399687602165,0.5,377,0.8694687680004982,50.0,1.0,2.0,5.0,5.0,50.0,
dinov3,D_32_128_512_2048_K_10_10_10_10,scanner_model,Avanto_fit,0.9860195897387332,0.8900716032040542,377,0.8718968013286443,50.0,1.0,1.0,1.0,1.0,,
dinov3,D_32_128_512_2048_K_10_10_10_10,scanner_model,Skyra,0.9919789612498288,0.9546488515631671,377,0.9352904026542735,50.0,1.0,2.0,2.0,2.0,20.0,
dinov3,D_32_128_512_2048_K_10_10_10_10,organs_abdominal,gallbladder,0.9046499632540534,0.8041149511583531,253,0.782790765099338,75.0,1.0,2.0,2.0,10.0,,
dinov3,D_32_128_512_2048_K_10_10_10_10,organs_abdominal,kidney_left,0.9450146209106866,0.7926235493536071,253,0.7648650830729975,100.0,1.0,1.0,3.0,20.0,,
dinov3,D_32_128_512_2048_K_10_10_10_10,organs_abdominal,liver,0.9507727124345676,0.7898711332803187,253,0.7608096340563741,100.0,1.0,2.0,3.0,100.0,,
dinov3,D_32_128_512_2048_K_10_10_10_10,organs_abdominal,spleen,0.932144860489393,0.7598041940978375,253,0.7338948021231753,100.0,1.0,1.0,5.0,,,
dinov3,D_32_128_512_2048_K_10_10_10_10,organs_abdominal,prostate,0.955297877507173,0.8222342855770861,253,0.8157070181320392,75.0,1.0,1.0,3.0,20.0,,
dinov3,D_32_128_512_2048_K_10_10_10_10,organs_head_and_neck,brain,0.9812913955231076,0.921239784224139,139,0.9053394152095255,100.0,1.0,1.0,2.0,3.0,10.0,
dinov3,D_32_128_512_2048_K_10_10_10_10,organs_thoracic,heart,0.969656777757568,0.8981080157299438,158,0.8829319208859043,100.0,1.0,1.0,1.0,2.0,30.0,
dinov3,D_32_128_512_2048_K_10_10_10_10,organs_thoracic,sternum,0.9665183760696462,0.8778304211441826,158,0.8654455746658685,100.0,1.0,1.0,1.0,1.0,,
dinov3,D_32_128_512_2048_K_10_10_10_10,organs_thoracic,clavicula_left,0.9412795980316572,0.7992864857266764,158,0.777584245902381,100.0,1.0,1.0,5.0,10.0,,
dinov3,D_32_128_512_2048_K_10_10_10_10,organs_thoracic,clavicula_right,0.9462643461384276,0.8069850874930858,158,0.7812019276986542,100.0,1.0,1.0,5.0,10.0,,
dinov3,D_32_128_512_2048_K_10_10_10_10,pathology,inflammation,0.6725498724671937,0.5150651132013477,142,0.5205654763884571,2.0,1.0,1.0,1.0,,,
dinov3,D_32_128_512_2048_K_10_10_10_10,pathology,tumor,0.7311028113872937,0.6024366964988973,142,0.5778258707349558,100.0,1.0,1.0,1.0,,,
dinov3,D_32_128_512_2048_K_10_10_10_10,pathology,trauma,0.7579848728309351,0.6317119520797947,142,0.6237745458682808,10.0,1.0,1.0,1.0,10.0,,
