n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.8177542713639653,0.9518007908517687,0.7618124276521692,0.8195297617549362,0.9520436199607049,0.7484672010841642,0.7813877850010956,0.9274374425373179,0.6907464504865717
2,0.9203228710737296,0.9317832858082913,0.8475573553465616,0.928087788985535,0.9301152393248219,0.8363523169001483,0.9239309175313889,0.921597856328117,0.8477423942751403
3,0.9510262836177878,0.9510986643688065,0.867950511810154,0.9670312239374828,0.9519170197864457,0.8908512045625683,0.9559012765877748,0.9438692549209746,0.8701471800291287
5,0.9625798505688439,0.948426856957509,0.8838231874229427,0.9722973005318918,0.9489328609694979,0.9026401546006138,0.9638074611306844,0.9423976816551463,0.8876500487682668
10,0.9636360801799098,0.9638708302248747,0.9041591801683472,0.9753996671958085,0.9619442935836761,0.9156083500599631,0.9719840886306899,0.9669806126293216,0.9054457821211619
20,0.9764576423344103,0.8899576319706859,0.8824954301504835,0.9829549142222455,0.886808901124111,0.8900297091957602,0.9806500944949932,0.9054520017085869,0.902261029609218
30,0.983497873899436,0.9723721816449666,0.9335049544054389,0.9891450540063381,0.9714175714175715,0.9482490632591811,0.9864856193309248,0.9760533634926314,0.9422242838043571
50,0.9880800655823749,0.9578856897292651,0.9321401706336988,0.9892101485405295,0.9556223202829155,0.9444549160605576,0.9895142351640887,0.9642710760835197,0.9514206053607389
75,0.9918801536664679,0.9709252971137521,0.9473691048291649,0.9925387931658574,0.9700214876224351,0.9566265739152013,0.9917875740722563,0.9742730603348329,0.9589090760119329
100,0.9921659722574083,0.9888553275700448,0.9494107589912683,0.993324704428875,0.9876849063393753,0.959888994461741,0.9917548684685009,0.9869581106390755,0.9542332328387416
