rank,feature_idx,coefficient,abs_coefficient
1,58,-5.3054414,5.3054414
2,669,4.483261,4.483261
3,18,-4.4366093,4.4366093
4,163,3.787379,3.787379
5,1003,3.6738017,3.6738017
6,17,-3.6115081,3.6115081
7,103,3.041915,3.041915
8,2469,2.878599,2.878599
9,768,-2.2368107,2.2368107
10,295,-2.126692,2.126692
11,31,2.0456674,2.0456674
12,998,-1.9606493,1.9606493
13,958,-1.9414549,1.9414549
14,892,-1.8489147,1.8489147
15,402,1.8318193,1.8318193
16,148,-1.7526491,1.7526491
17,178,-1.6913683,1.6913683
18,439,1.6885704,1.6885704
19,2819,1.6474074,1.6474074
20,755,-1.63815,1.63815
21,212,-1.613972,1.613972
22,2409,-1.6052972,1.6052972
23,1294,1.5896659,1.5896659
24,3154,-1.5618716,1.5618716
25,177,1.5532115,1.5532115
26,482,-1.548694,1.548694
27,476,-1.5058234,1.5058234
28,3365,-1.384775,1.384775
29,2621,-1.3308513,1.3308513
30,882,-1.1452461,1.1452461
31,59,-1.0690981,1.0690981
32,1674,1.0623301,1.0623301
33,2934,-1.0520877,1.0520877
34,681,1.0377079,1.0377079
35,36,-1.0356301,1.0356301
36,535,1.0342623,1.0342623
37,447,-1.0328071,1.0328071
38,3514,-0.97416764,0.97416764
39,961,0.9714556,0.9714556
40,3296,-0.95558435,0.95558435
41,2332,0.94646734,0.94646734
42,742,0.9249083,0.9249083
43,515,0.92144376,0.92144376
44,347,0.9144081,0.9144081
45,908,0.8964312,0.8964312
46,3266,-0.87881446,0.87881446
47,971,-0.87442666,0.87442666
48,23,-0.8666174,0.8666174
49,484,-0.858684,0.858684
50,133,-0.8485762,0.8485762
51,2428,-0.8387843,0.8387843
52,119,0.81583464,0.81583464
53,2492,0.8086385,0.8086385
54,3660,-0.805592,0.805592
55,1613,-0.79980505,0.79980505
56,251,-0.7902622,0.7902622
57,641,0.75956434,0.75956434
58,967,0.7448361,0.7448361
59,3267,-0.7366015,0.7366015
60,2498,0.72196215,0.72196215
61,144,-0.6871287,0.6871287
62,76,-0.6792348,0.6792348
63,451,-0.66605604,0.66605604
64,1395,-0.66097105,0.66097105
65,1636,-0.65453464,0.65453464
66,238,0.64960796,0.64960796
67,269,-0.6223158,0.6223158
68,801,0.62144464,0.62144464
69,634,0.60598636,0.60598636
70,630,-0.5920732,0.5920732
71,486,-0.58427364,0.58427364
72,182,-0.5798074,0.5798074
73,3786,-0.5741498,0.5741498
74,3014,0.55124193,0.55124193
75,2759,-0.5218425,0.5218425
76,999,-0.5183167,0.5183167
77,445,-0.51052886,0.51052886
78,1553,-0.4839302,0.4839302
79,3217,-0.47302324,0.47302324
80,1492,0.46197546,0.46197546
81,3446,0.43855092,0.43855092
82,665,0.4272076,0.4272076
83,461,-0.41423157,0.41423157
84,334,0.4054719,0.4054719
85,298,-0.38654503,0.38654503
86,704,0.3510923,0.3510923
87,3382,-0.34044942,0.34044942
88,1867,-0.32946342,0.32946342
89,26,0.32357398,0.32357398
90,899,0.32236168,0.32236168
91,647,0.31519642,0.31519642
92,1868,-0.31123167,0.31123167
93,907,0.29926726,0.29926726
94,2688,-0.29004064,0.29004064
95,2142,-0.282128,0.282128
96,395,-0.2702552,0.2702552
97,200,0.24318859,0.24318859
98,734,-0.22971539,0.22971539
99,186,0.22771686,0.22771686
100,3199,-0.22769125,0.22769125
