rank,feature_idx,coefficient,abs_coefficient
1,1,7.0293493,7.0293493
2,29,6.6277876,6.6277876
3,47,5.6041617,5.6041617
4,2,4.871521,4.871521
5,529,4.3669963,4.3669963
6,8,4.29268,4.29268
7,20,4.144024,4.144024
8,24,4.02128,4.02128
9,101,3.9707205,3.9707205
10,158,3.9281192,3.9281192
11,888,3.7514255,3.7514255
12,68,3.3799176,3.3799176
13,94,3.2924397,3.2924397
14,63,3.0569305,3.0569305
15,67,2.844431,2.844431
16,33,2.8066747,2.8066747
17,6,2.8034444,2.8034444
18,129,2.6913016,2.6913016
19,43,2.5693104,2.5693104
20,57,2.505258,2.505258
21,124,2.4904974,2.4904974
22,15,2.3821104,2.3821104
23,3,2.2990983,2.2990983
24,10,2.2622306,2.2622306
25,54,2.2606666,2.2606666
26,238,2.245446,2.245446
27,26,2.205259,2.205259
28,138,2.1734917,2.1734917
29,31,2.1172957,2.1172957
30,110,2.014873,2.014873
31,53,1.9966096,1.9966096
32,467,1.9627765,1.9627765
33,831,1.9443172,1.9443172
34,193,1.9262425,1.9262425
35,182,1.9204451,1.9204451
36,113,1.9109182,1.9109182
37,1162,1.904596,1.904596
38,180,1.8835696,1.8835696
39,613,1.8672963,1.8672963
40,22,1.7636422,1.7636422
41,847,1.7474846,1.7474846
42,39,1.7160864,1.7160864
43,40,1.6703454,1.6703454
44,738,1.6640483,1.6640483
45,61,1.6340007,1.6340007
46,948,1.6257683,1.6257683
47,59,1.6159165,1.6159165
48,822,1.6118948,1.6118948
49,1004,1.5803176,1.5803176
50,314,1.5596389,1.5596389
51,203,1.5496589,1.5496589
52,557,1.5150336,1.5150336
53,576,1.510184,1.510184
54,731,1.4857224,1.4857224
55,962,1.465266,1.465266
56,58,1.3788208,1.3788208
57,169,1.3718474,1.3718474
58,46,1.3699381,1.3699381
59,38,1.3258053,1.3258053
60,226,1.3154716,1.3154716
61,48,1.3078842,1.3078842
62,518,1.2960842,1.2960842
63,829,1.2867798,1.2867798
64,640,1.2817564,1.2817564
65,1021,1.2739362,1.2739362
66,460,1.2448903,1.2448903
67,21,1.2306039,1.2306039
68,793,1.224407,1.224407
69,32,1.2141421,1.2141421
70,2247,1.183314,1.183314
71,155,1.1823031,1.1823031
72,244,1.162664,1.162664
73,249,1.1608986,1.1608986
74,130,1.1188204,1.1188204
75,52,1.1023552,1.1023552
76,833,1.0976235,1.0976235
77,826,1.0787966,1.0787966
78,3872,1.0738628,1.0738628
79,105,1.0701417,1.0701417
80,125,1.0541619,1.0541619
81,762,1.0290788,1.0290788
82,126,1.0264411,1.0264411
83,1016,0.9929691,0.9929691
84,114,0.98621386,0.98621386
85,681,0.98402447,0.98402447
86,286,0.9746364,0.9746364
87,245,0.97145903,0.97145903
88,697,0.93547213,0.93547213
89,115,0.9326542,0.9326542
90,205,0.9136914,0.9136914
91,102,0.9076818,0.9076818
92,2343,0.88710487,0.88710487
93,44,0.8809862,0.8809862
94,466,0.8791235,0.8791235
95,922,0.86855996,0.86855996
96,122,0.86602485,0.86602485
97,18,0.855329,0.855329
98,30,0.8531428,0.8531428
99,982,0.84204626,0.84204626
100,903,0.8212103,0.8212103
