rank,feature_idx,coefficient,abs_coefficient
1,57,12.119764,12.119764
2,5,10.046194,10.046194
3,71,9.657166,9.657166
4,56,9.328829,9.328829
5,80,8.739052,8.739052
6,156,7.6021023,7.6021023
7,251,7.551182,7.551182
8,63,7.2193556,7.2193556
9,105,6.8601074,6.8601074
10,62,6.6687803,6.6687803
11,229,6.564765,6.564765
12,8,5.950397,5.950397
13,83,5.5394683,5.5394683
14,47,5.442832,5.442832
15,556,4.931735,4.931735
16,877,4.5576262,4.5576262
17,595,4.4405737,4.4405737
18,124,4.361994,4.361994
19,797,4.3613634,4.3613634
20,687,4.0353527,4.0353527
21,0,3.984626,3.984626
22,60,3.897303,3.897303
23,79,3.8958166,3.8958166
24,455,3.8904629,3.8904629
25,434,3.8903556,3.8903556
26,67,3.882876,3.882876
27,112,3.8067722,3.8067722
28,916,3.773269,3.773269
29,188,3.7726908,3.7726908
30,197,3.6551523,3.6551523
31,55,3.6479106,3.6479106
32,3,3.5633159,3.5633159
33,415,3.5572634,3.5572634
34,134,3.5436754,3.5436754
35,182,3.4547393,3.4547393
36,50,3.3304667,3.3304667
37,74,3.3150945,3.3150945
38,143,3.237636,3.237636
39,527,3.2213812,3.2213812
40,102,3.2136981,3.2136981
41,133,3.135651,3.135651
42,625,3.1344259,3.1344259
43,745,3.0612059,3.0612059
44,988,3.0060966,3.0060966
45,231,2.962967,2.962967
46,44,2.9513187,2.9513187
47,226,2.9406214,2.9406214
48,178,2.9236088,2.9236088
49,713,2.9182098,2.9182098
50,219,2.9077694,2.9077694
51,34,2.8595848,2.8595848
52,766,2.8543866,2.8543866
53,611,2.827448,2.827448
54,525,2.794386,2.794386
55,1003,2.7894003,2.7894003
56,228,2.7841296,2.7841296
57,164,2.7069767,2.7069767
58,161,2.5847623,2.5847623
59,16,2.4314692,2.4314692
60,545,2.4157307,2.4157307
61,103,2.402627,2.402627
62,458,2.3536599,2.3536599
63,7,2.3410916,2.3410916
64,186,2.34019,2.34019
65,383,2.3374977,2.3374977
66,17,2.3007002,2.3007002
67,330,2.2846754,2.2846754
68,14,2.1641843,2.1641843
69,42,2.1331804,2.1331804
70,316,2.1264138,2.1264138
71,210,2.0864518,2.0864518
72,258,2.0659118,2.0659118
73,854,2.0166721,2.0166721
74,846,2.015883,2.015883
75,159,1.9223361,1.9223361
76,15,1.9116933,1.9116933
77,414,1.9059122,1.9059122
78,387,1.9046773,1.9046773
79,917,1.8939692,1.8939692
80,27,1.8879154,1.8879154
81,220,1.8771926,1.8771926
82,35,1.8320223,1.8320223
83,120,1.8047148,1.8047148
84,245,1.8004746,1.8004746
85,438,1.7930439,1.7930439
86,162,1.7652594,1.7652594
87,73,1.7083802,1.7083802
88,85,1.6785889,1.6785889
89,24,1.6758373,1.6758373
90,90,1.6713521,1.6713521
91,29,1.6693468,1.6693468
92,30,1.647341,1.647341
93,10,1.6178358,1.6178358
94,311,1.6170036,1.6170036
95,202,1.616745,1.616745
96,129,1.5965762,1.5965762
97,759,1.583797,1.583797
98,110,1.5837386,1.5837386
99,548,1.5683738,1.5683738
100,530,1.554021,1.554021
