n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5548516890420181,0.22238061297220243,0.5526256385885707,0.5632500762964373,0.27096523596814914,0.5558571408262468,0.6241538004388453,0.019353710432738085,0.6211333725261086
2,0.5765573640647894,0.22890057600801403,0.5661142132984832,0.592979753145912,0.28372275267575425,0.5792954027066903,0.6270881638225478,0.019606267577340297,0.6231980572743051
3,0.5782060116431031,0.2294405774684197,0.5671003128588967,0.614561460242729,0.29400428265524625,0.5963928224239565,0.6292723784038051,0.01964152201588296,0.6233140804923654
5,0.5881535384737239,0.23011583011583012,0.5684032315551859,0.6278462332814072,0.2940006416426051,0.5964020117051216,0.6370732881518695,0.019650874826343447,0.6239675813951409
10,0.5972254564175676,0.23446475195822455,0.5765910260979763,0.6233527737193008,0.29802993447724235,0.6025801508302523,0.7285470757473562,0.02068565269659661,0.643980620920892
20,0.6126862302483069,0.23634453781512604,0.5800641558750148,0.6329956687757068,0.299849477598725,0.6052894682190836,0.7342998809377156,0.02079737121227877,0.6460302882091951
30,0.6123973307987802,0.2362824888422158,0.5799512890578591,0.6348268357885226,0.29983613091810973,0.6052595151195919,0.7344327257436767,0.020796506186960592,0.6460166683132511
50,0.6009698625796998,0.23411547587661483,0.5758167993346798,0.6246516988860646,0.2981327892846055,0.6025183247017111,0.6746055922073053,0.02067237858661558,0.6415232461131459
51,0.6009698625796998,0.23411547587661483,0.5758167993346798,0.6246517391899294,0.2981327892846055,0.6025183247017111,0.6746051475278668,0.02067237858661558,0.6415232461131459
75,0.6009700605916597,0.23411547587661483,0.5758167993346798,0.6246514130950236,0.2981327892846055,0.6025183247017111,0.674603775374171,0.02067237858661558,0.6415232461131459
100,0.6009700605916597,0.23411547587661483,0.5758167993346798,0.6246514057670483,0.2981327892846055,0.6025183247017111,0.6746037499639175,0.02067237858661558,0.6415232461131459
