n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5755503221825677,0.2153325817361894,0.5683349576850534,0.5642400369957611,0.21102189923616402,0.5472412997559566,,0.0,0.6153789294727616
2,0.6114034311216441,0.21253985122210414,0.5661736350186859,0.6131731471911295,0.2155110198190196,0.5505782396955106,,0.0,0.5920212035775757
3,0.5993060278640593,0.20533467539003522,0.5588684345222653,0.5977955304730433,0.22170369977550336,0.556155014554041,,0.0,0.5713244844299427
5,0.5999066143835761,0.21215351812366737,0.5657459280190155,0.5976925738644601,0.21588875633760812,0.551045959980297,,0.0,0.5964773339246682
10,0.5964385066014121,0.2127659574468085,0.5663962530062193,0.5970762335204419,0.21594536411550738,0.5510383366344558,,0.0,0.5932989091984245
20,0.5964124322505101,0.21191354770690565,0.5655995610744561,0.5970998200221611,0.21690280247071977,0.5517948047607519,,0.0,0.5880824912091741
30,0.596381537431374,0.2129237288135593,0.5666013420183563,0.5970035636178477,0.21674297166602313,0.5516816284380789,,0.0,0.5893707563806084
46,0.5964520915573444,0.21281101111699313,0.5664900330245897,0.5972332455151519,0.2167389865411488,0.5516775071400348,,0.0,0.5893179586276808
50,0.5964520915573444,0.21281101111699313,0.5664900330245897,0.5972332455151519,0.2167389865411488,0.5516775071400348,,0.0,0.5893179586276808
75,0.5964520915573444,0.21281101111699313,0.5664900330245897,0.5972332455151519,0.2167389865411488,0.5516775071400348,,0.0,0.5893179586276808
100,0.5964520915573444,0.21281101111699313,0.5664900330245897,0.5972332455151519,0.2167389865411488,0.5516775071400348,,0.0,0.5893179586276808
