n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.5336380557074576,0.1895881895881896,0.5345298719622509,0.4871882545798873,0.0988927571133157,0.4879479935476886,0.5049496410840113,0.09350569405971068,0.504094316857637
2,0.5614740369438211,0.2532588454376164,0.5521144031652822,0.5258951931080433,0.19363012800908733,0.5161685885866201,0.5214731643122426,0.18755569533993816,0.514050560857887
3,0.5634527542591437,0.2532588454376164,0.5521144031652822,0.5241649506287278,0.19373580290057663,0.5162149225331011,0.5256327123088697,0.187635944338164,0.5140639856985618
5,0.5656255858090292,0.2549143944197844,0.5541548210765909,0.5213366469495371,0.1807553366174056,0.5092304064244685,0.5171520952203622,0.1535565416162431,0.5029235374605968
10,0.5662797507795073,0.2514506769825919,0.5531459816689609,0.5181787053299417,0.17588040310560388,0.5081887519601502,0.5155237353480683,0.14419393674072453,0.5020977687119781
20,0.5683210006089641,0.24647455548743102,0.5476109529234159,0.5134410815164443,0.18510789264994365,0.5067365442507573,0.4797439292686343,0.16408458075997068,0.502356289427783
30,0.5686582047650053,0.25880923450789795,0.5541123932510363,0.5141080310535968,0.1915419270454876,0.5099609431366304,0.480946228872097,0.16920245716803609,0.5028742627634819
50,0.5693719905360991,0.25766871165644173,0.5539715217779533,0.5148497601854407,0.19112798898301547,0.5102285500437127,0.4814467349110481,0.167676505005851,0.5028003068335011
75,0.5715280450699975,0.25675675675675674,0.5535206221416679,0.5153579523561783,0.19154529900262907,0.5104718285683685,0.4817158321477717,0.16795401940131596,0.5029573275728033
81,0.5717691626799299,0.25766871165644173,0.5539715217779533,0.5155640472382561,0.19164075704776412,0.5105338090787575,0.48128344394956135,0.16785872194335352,0.5029214557071076
100,0.5717691626799299,0.25766871165644173,0.5539715217779533,0.5155640472382561,0.19164075704776412,0.5105338090787575,0.48128344394956135,0.16785872194335352,0.5029214557071076
