base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
dinov3,D_128_512_2048_8192_K_5_5_5_5,scanner_model,Achieva,0.95399687602165,0.5,260,0.7155172986409137,3.0,1.0,3.0,3.0,,,
dinov3,D_128_512_2048_8192_K_5_5_5_5,scanner_model,Avanto_fit,0.9860195897387332,0.8378361970328125,260,0.8465204974748626,100.0,1.0,1.0,3.0,10.0,,
dinov3,D_128_512_2048_8192_K_5_5_5_5,scanner_model,Skyra,0.9919789612498288,0.8359323129071912,260,0.827901780087256,75.0,1.0,1.0,2.0,50.0,,
dinov3,D_128_512_2048_8192_K_5_5_5_5,organs_abdominal,gallbladder,0.9046499632540534,0.6943199434338521,172,0.6883404807989175,20.0,1.0,2.0,2.0,,,
dinov3,D_128_512_2048_8192_K_5_5_5_5,organs_abdominal,kidney_left,0.9450146209106866,0.7071878915049974,172,0.6823308278921933,75.0,1.0,1.0,2.0,,,
dinov3,D_128_512_2048_8192_K_5_5_5_5,organs_abdominal,liver,0.9507727124345676,0.6449416640740454,172,0.6153516077179837,75.0,1.0,2.0,,,,
dinov3,D_128_512_2048_8192_K_5_5_5_5,organs_abdominal,spleen,0.932144860489393,0.659812042815961,172,0.6317130993963201,75.0,1.0,1.0,,,,
dinov3,D_128_512_2048_8192_K_5_5_5_5,organs_abdominal,prostate,0.955297877507173,0.8208875127225141,172,0.81769087892959,75.0,1.0,1.0,5.0,10.0,,
dinov3,D_128_512_2048_8192_K_5_5_5_5,organs_head_and_neck,brain,0.9812913955231076,0.8183681197762399,94,0.795094505124592,50.0,1.0,1.0,1.0,10.0,,
dinov3,D_128_512_2048_8192_K_5_5_5_5,organs_thoracic,heart,0.969656777757568,0.7001500146215786,74,0.6789666487164329,74.0,1.0,2.0,20.0,,,
dinov3,D_128_512_2048_8192_K_5_5_5_5,organs_thoracic,sternum,0.9665183760696462,0.7882143100256465,74,0.7548849072980295,50.0,1.0,1.0,2.0,,,
dinov3,D_128_512_2048_8192_K_5_5_5_5,organs_thoracic,clavicula_left,0.9412795980316572,0.6501806238752605,74,0.6341150320166857,74.0,1.0,2.0,,,,
dinov3,D_128_512_2048_8192_K_5_5_5_5,organs_thoracic,clavicula_right,0.9462643461384276,0.6557441953976804,74,0.6331120344446501,74.0,1.0,2.0,,,,
dinov3,D_128_512_2048_8192_K_5_5_5_5,pathology,inflammation,0.6725498724671937,0.5322983194384158,81,0.563209761596748,2.0,1.0,1.0,1.0,2.0,,
dinov3,D_128_512_2048_8192_K_5_5_5_5,pathology,tumor,0.7311028113872937,0.5543291069252938,81,0.5258951931080433,2.0,1.0,1.0,2.0,,,
dinov3,D_128_512_2048_8192_K_5_5_5_5,pathology,trauma,0.7579848728309351,0.5599721125202933,81,0.5487349154736028,50.0,1.0,1.0,20.0,,,
