rank,feature_idx,coefficient,abs_coefficient
1,380,2.3031926,2.3031926
2,918,2.1376476,2.1376476
3,845,2.0245428,2.0245428
4,169,1.990385,1.990385
5,1068,1.8567073,1.8567073
6,1931,1.818959,1.818959
7,387,1.7914095,1.7914095
8,1520,1.5552351,1.5552351
9,1760,1.5297631,1.5297631
10,6294,1.5269245,1.5269245
11,6083,1.5108181,1.5108181
12,5328,1.4758871,1.4758871
13,305,1.4326217,1.4326217
14,7827,1.3917654,1.3917654
15,474,1.3779628,1.3779628
16,7359,1.3335794,1.3335794
17,413,1.3296599,1.3296599
18,78,1.2284024,1.2284024
19,21,1.2231042,1.2231042
20,6825,1.2069223,1.2069223
21,466,1.1306943,1.1306943
22,1340,1.0539614,1.0539614
23,3919,1.0293404,1.0293404
24,4007,0.97818184,0.97818184
25,109,0.97395265,0.97395265
26,3858,0.89920264,0.89920264
27,3121,0.89257926,0.89257926
28,1441,0.84689796,0.84689796
29,1241,0.71962976,0.71962976
30,579,0.6843466,0.6843466
31,191,0.6620758,0.6620758
32,287,0.65751845,0.65751845
33,4176,0.6499593,0.6499593
34,1930,0.64781904,0.64781904
35,436,0.6473998,0.6473998
36,6946,0.6354118,0.6354118
37,7769,0.5907074,0.5907074
38,929,0.5896834,0.5896834
39,1633,0.5741265,0.5741265
40,1365,0.5534657,0.5534657
41,371,0.55282724,0.55282724
42,1095,0.5504484,0.5504484
43,33,0.54048896,0.54048896
44,775,0.53180206,0.53180206
45,437,0.49723762,0.49723762
46,7814,0.4857305,0.4857305
47,1491,0.4595328,0.4595328
48,3445,0.45943016,0.45943016
49,202,0.44863707,0.44863707
50,5189,0.44263068,0.44263068
51,482,0.42199573,0.42199573
52,106,0.42173976,0.42173976
53,1868,0.411287,0.411287
54,2626,0.40846354,0.40846354
55,3182,0.39837375,0.39837375
56,227,0.3842755,0.3842755
57,271,0.3834313,0.3834313
58,1573,0.3829356,0.3829356
59,31,0.38039866,0.38039866
60,5927,0.38011777,0.38011777
61,4284,0.35283273,0.35283273
62,316,0.35181364,0.35181364
63,576,0.35058326,0.35058326
64,893,0.3492879,0.3492879
65,73,0.3336649,0.3336649
66,1418,0.32505924,0.32505924
67,1744,0.319808,0.319808
68,722,0.31318244,0.31318244
69,5291,0.3084167,0.3084167
70,113,0.30448452,0.30448452
71,5491,0.288515,0.288515
72,4016,0.28573224,0.28573224
73,6865,0.2790236,0.2790236
74,652,0.2702673,0.2702673
75,1835,0.2614854,0.2614854
76,406,0.25330532,0.25330532
77,1536,0.25189242,0.25189242
78,427,0.25166395,0.25166395
79,3316,0.24951394,0.24951394
80,254,0.24945624,0.24945624
81,4288,0.24772744,0.24772744
82,300,0.24759033,0.24759033
83,1066,0.24200793,0.24200793
84,418,0.2342457,0.2342457
85,362,0.23291294,0.23291294
86,6417,0.2322545,0.2322545
87,2744,0.22874196,0.22874196
88,8052,0.22848582,0.22848582
89,3632,0.2173352,0.2173352
90,6162,0.2119941,0.2119941
91,2294,0.20987225,0.20987225
92,1250,0.20692547,0.20692547
93,7765,0.20661834,0.20661834
94,5164,0.20555611,0.20555611
95,342,0.20058732,0.20058732
96,90,0.20005438,0.20005438
97,7026,0.20005402,0.20005402
98,150,0.1945957,0.1945957
99,251,0.19223964,0.19223964
100,1863,0.1893042,0.1893042
