base_model,sae_config,target_group,target,dense_baseline_roc_auc,sparse_baseline_roc_auc,n_nonzero,max_roc_auc,n_at_max_roc_auc,n_features_50pct,n_features_60pct,n_features_70pct,n_features_80pct,n_features_90pct,n_features_100pct
biomedparse,D_64_256_1024_4096_K_20_40_80_160,modality,mri,0.9999886502324216,0.5485280588776449,826,0.9999707956675622,30.0,1.0,1.0,1.0,1.0,1.0,
biomedparse,D_64_256_1024_4096_K_20_40_80_160,modality,ct,0.9999886510946694,0.5485280588776449,826,0.9999707956675623,30.0,1.0,1.0,1.0,1.0,1.0,
biomedparse,D_64_256_1024_4096_K_20_40_80_160,sex,f,0.8275105199227091,0.5399179751315436,148,0.5205494675053266,75.0,1.0,3.0,,,,
biomedparse,D_64_256_1024_4096_K_20_40_80_160,sex,m,0.8275105201494352,0.5399179751315437,148,0.5205494675053266,75.0,1.0,3.0,,,,
biomedparse,D_64_256_1024_4096_K_20_40_80_160,slice_orientation,x,0.9960688500398044,0.9560344558929452,399,0.8825174570681225,100.0,1.0,1.0,2.0,10.0,,
biomedparse,D_64_256_1024_4096_K_20_40_80_160,slice_orientation,y,0.9923278712661368,0.8868804701617907,399,0.8239363499079446,100.0,2.0,2.0,3.0,20.0,,
biomedparse,D_64_256_1024_4096_K_20_40_80_160,slice_orientation,z,0.9990929701278904,0.9623557808010909,399,0.9465167812649503,100.0,1.0,1.0,2.0,2.0,10.0,
biomedparse,D_64_256_1024_4096_K_20_40_80_160,age_group,<40,0.9404653369771802,0.7691894483991706,283,0.7226763644297414,100.0,1.0,2.0,10.0,,,
biomedparse,D_64_256_1024_4096_K_20_40_80_160,age_group,>=80,0.940465340265384,0.7691894483991706,283,0.7226763775825559,100.0,1.0,2.0,10.0,,,
biomedparse,D_64_256_1024_4096_K_20_40_80_160,kvp,80.0,0.877703306006336,0.7707253659969531,297,0.7517197280480848,100.0,1.0,2.0,2.0,2.0,,
biomedparse,D_64_256_1024_4096_K_20_40_80_160,kvp,120.0,0.8777033096703237,0.7707253659969533,297,0.7517197280480848,100.0,1.0,2.0,2.0,2.0,,
biomedparse,D_64_256_1024_4096_K_20_40_80_160,institute,B,0.5556141110158075,0.5723071032786342,1492,0.833097163908433,100.0,1.0,1.0,1.0,1.0,1.0,3.0
biomedparse,D_64_256_1024_4096_K_20_40_80_160,institute,C,0.5926474824201644,0.5,1492,0.7487638674349042,100.0,1.0,1.0,1.0,1.0,1.0,2.0
biomedparse,D_64_256_1024_4096_K_20_40_80_160,institute,F,0.2649838428447016,0.5,1492,0.5674651498641703,50.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_64_256_1024_4096_K_20_40_80_160,institute,G,0.4408712203389369,0.4329818879905288,1492,0.6970378832239988,20.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_64_256_1024_4096_K_20_40_80_160,institute,H,,,1492,,,,,,,,
biomedparse,D_64_256_1024_4096_K_20_40_80_160,institute,I,,,1492,0.6837722460711565,100.0,,,,,,
biomedparse,D_64_256_1024_4096_K_20_40_80_160,institute,J,,,1492,0.7426858023841235,75.0,,,,,,
biomedparse,D_64_256_1024_4096_K_20_40_80_160,manufacturer,ge,0.9852162208922532,0.9869477048132216,1476,0.9880750187418506,100.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_64_256_1024_4096_K_20_40_80_160,manufacturer,philips,0.9088828567502408,0.744871497156937,1476,0.6576346857701529,100.0,1.0,2.0,50.0,,,
biomedparse,D_64_256_1024_4096_K_20_40_80_160,manufacturer,siemens,0.8975092151946638,0.7940981897179105,1476,0.7520682891143653,100.0,1.0,1.0,2.0,75.0,,
biomedparse,D_64_256_1024_4096_K_20_40_80_160,scanner_model,Achieva,0.499124559555378,0.984809214179333,1258,0.9846847739786095,100.0,1.0,1.0,1.0,1.0,1.0,1.0
biomedparse,D_64_256_1024_4096_K_20_40_80_160,scanner_model,Avanto_fit,0.9900600482502137,0.9919755059335564,1258,0.9916137986121585,100.0,1.0,1.0,1.0,1.0,1.0,10.0
biomedparse,D_64_256_1024_4096_K_20_40_80_160,scanner_model,Skyra,0.9896107024798428,0.9907004095799976,1258,0.9903594464299993,75.0,1.0,1.0,1.0,1.0,1.0,75.0
biomedparse,D_64_256_1024_4096_K_20_40_80_160,organs_abdominal,gallbladder,0.9230989970648432,0.843110971798858,1182,0.8122714591328533,100.0,1.0,3.0,3.0,5.0,,
biomedparse,D_64_256_1024_4096_K_20_40_80_160,organs_abdominal,kidney_left,0.958224971627166,0.8407509001364175,1182,0.8086100573843302,100.0,1.0,1.0,3.0,20.0,,
biomedparse,D_64_256_1024_4096_K_20_40_80_160,organs_abdominal,liver,0.9621466063486708,0.8744062030117874,1182,0.8335558666537288,100.0,1.0,1.0,5.0,10.0,,
biomedparse,D_64_256_1024_4096_K_20_40_80_160,organs_abdominal,spleen,0.9501525224927166,0.8102066905029053,1182,0.7720337323046738,100.0,1.0,2.0,5.0,50.0,,
biomedparse,D_64_256_1024_4096_K_20_40_80_160,organs_abdominal,prostate,0.963539826989697,0.8852459353488159,1182,0.8636099169720852,100.0,1.0,1.0,1.0,3.0,,
biomedparse,D_64_256_1024_4096_K_20_40_80_160,organs_head_and_neck,brain,0.9832604906549566,0.9657928177052586,974,0.9411635809726153,100.0,1.0,1.0,1.0,2.0,10.0,
biomedparse,D_64_256_1024_4096_K_20_40_80_160,organs_thoracic,heart,0.974274692967562,0.90195428046664,515,0.8707834417635024,100.0,1.0,1.0,2.0,5.0,,
biomedparse,D_64_256_1024_4096_K_20_40_80_160,organs_thoracic,sternum,0.9728801264679908,0.8824093121097115,515,0.8367682465952838,100.0,1.0,2.0,2.0,20.0,,
biomedparse,D_64_256_1024_4096_K_20_40_80_160,organs_thoracic,clavicula_left,0.947846833684862,0.8363440948870416,515,0.80551885999725,100.0,1.0,1.0,2.0,10.0,,
biomedparse,D_64_256_1024_4096_K_20_40_80_160,organs_thoracic,clavicula_right,0.9516989666921486,0.837112293890121,515,0.8057779629717267,100.0,1.0,1.0,2.0,10.0,,
biomedparse,D_64_256_1024_4096_K_20_40_80_160,pathology,inflammation,0.7383596670294129,0.6999159780697435,1116,0.7027216187413441,20.0,1.0,1.0,1.0,1.0,2.0,
biomedparse,D_64_256_1024_4096_K_20_40_80_160,pathology,tumor,0.7651059250612842,0.7239104531156864,1116,0.7149440417385061,30.0,1.0,1.0,1.0,1.0,20.0,
biomedparse,D_64_256_1024_4096_K_20_40_80_160,pathology,trauma,0.8300346830202989,0.7377290422076108,1116,0.6444135297442759,100.0,1.0,1.0,30.0,,,
