n_features,train_roc_auc,train_f1,train_balanced_acc,valid_roc_auc,valid_f1,valid_balanced_acc,test_roc_auc,test_f1,test_balanced_acc
1,0.4868797949577444,0.0,0.5,0.4732210261490309,0.0,0.5,0.4329293919330903,0.0,0.5
2,0.4874323407112281,0.032657879205193786,0.5,0.5647643768252439,0.03666768838167471,0.5,0.6097331067918519,0.552271320140338,0.5
3,0.5716324725381086,0.03340989768218835,0.5115189249983461,0.6101117413800109,0.03871575501127344,0.5270034121105909,0.5947290040414106,0.5659452708791122,0.529521304825627
5,0.5702039396144676,0.0,0.5,0.613298747692511,0.0,0.5,0.5995697056319385,0.0,0.5
10,0.6064649078314478,0.04132231404958678,0.5325217894151346,0.5552675546180568,0.022401398101441792,0.4722308576104323,0.48224322922127083,0.2950784960222632,0.4622692187813559
20,0.6353982127411415,0.03639801465374616,0.5498834875805847,0.5946615197042189,0.04303463719435114,0.571846844991071,0.4360226731927891,0.5457696294376781,0.5083160084958017
30,0.6479756732849642,0.0,0.5,0.5847908768350429,0.0,0.5,0.3535326726353906,0.0,0.5
50,0.687447777687933,0.04937027707808564,0.6067528196985624,0.6441066647806012,0.058068819398124534,0.6141125449640354,0.41833972474912284,0.43071677383370344,0.4551643327171233
75,0.706111817618246,0.03505067567567568,0.5352857433394346,0.6416889029671227,0.039479026767030016,0.5364912236446875,0.4147619212681635,0.5565635046674672,0.5103050165224106
100,0.7177642847166579,0.0,0.5,0.6576346857701529,0.0,0.5,0.3781285236579734,0.0,0.5
