rank,feature_idx,coefficient,abs_coefficient
1,9,5.5711765,5.5711765
2,15,5.488631,5.488631
3,399,4.5573854,4.5573854
4,116,4.10094,4.10094
5,19,3.9478405,3.9478405
6,43,3.8521976,3.8521976
7,206,3.258893,3.258893
8,24,3.0932884,3.0932884
9,42,2.6539426,2.6539426
10,4,2.5949042,2.5949042
11,29,2.531865,2.531865
12,7,2.441199,2.441199
13,0,2.335231,2.335231
14,17,1.8738788,1.8738788
15,1,1.8412657,1.8412657
16,5,1.7892008,1.7892008
17,101,1.7107731,1.7107731
18,119,1.7005991,1.7005991
19,26,1.5326844,1.5326844
20,2047,1.414797,1.414797
21,1701,1.3086269,1.3086269
22,782,1.2795612,1.2795612
23,1013,1.2604284,1.2604284
24,6,1.1073984,1.1073984
25,13,1.0772313,1.0772313
26,686,1.0575169,1.0575169
27,8,0.83765095,0.83765095
28,25,0.754828,0.754828
29,1083,0.73945355,0.73945355
30,37,0.7361916,0.7361916
31,12,0.72240996,0.72240996
32,74,0.7169223,0.7169223
33,1753,0.7159198,0.7159198
34,905,0.6808424,0.6808424
35,231,0.67010516,0.67010516
36,23,0.6633082,0.6633082
37,1941,0.6611598,0.6611598
38,349,0.6388094,0.6388094
39,478,0.5846639,0.5846639
40,106,0.569511,0.569511
41,400,0.554669,0.554669
42,243,0.5467547,0.5467547
43,143,0.53251785,0.53251785
44,1778,0.4975914,0.4975914
45,1052,0.4884552,0.4884552
46,21,0.47514307,0.47514307
47,355,0.45811835,0.45811835
48,31,0.44904518,0.44904518
49,1577,0.44789672,0.44789672
50,1834,0.33720407,0.33720407
51,347,0.33423075,0.33423075
52,1619,0.32376665,0.32376665
53,80,0.27909634,0.27909634
54,1785,0.25630063,0.25630063
55,61,0.25507194,0.25507194
56,545,0.24477862,0.24477862
57,30,0.23136182,0.23136182
58,221,0.22947018,0.22947018
59,1660,0.22782998,0.22782998
60,18,0.21976309,0.21976309
61,76,0.18876398,0.18876398
62,1244,0.18440731,0.18440731
63,229,0.17419885,0.17419885
64,10,0.13452013,0.13452013
65,318,0.13438047,0.13438047
66,913,0.10953019,0.10953019
67,388,0.10771676,0.10771676
68,1584,0.098869324,0.098869324
69,1631,0.091591276,0.091591276
70,1262,0.08686104,0.08686104
71,442,0.0697029,0.0697029
72,1810,0.06447815,0.06447815
73,1373,0.04540054,0.04540054
74,56,0.044877127,0.044877127
75,254,0.03750081,0.03750081
76,1394,0.010830847,0.010830847
77,11,0.00018199859,0.00018199859
78,771,0.00010675384,0.00010675384
79,16,7.739863e-05,7.739863e-05
80,747,0.0,0.0
81,748,0.0,0.0
82,678,0.0,0.0
83,726,0.0,0.0
84,679,0.0,0.0
85,677,0.0,0.0
86,676,0.0,0.0
87,675,0.0,0.0
88,746,0.0,0.0
89,682,0.0,0.0
90,680,0.0,0.0
91,681,0.0,0.0
92,745,0.0,0.0
93,673,0.0,0.0
94,683,0.0,0.0
95,684,0.0,0.0
96,685,0.0,0.0
97,744,0.0,0.0
98,743,0.0,0.0
99,674,0.0,0.0
100,669,0.0,0.0
